mean,std,median,min,max,range,cv,iqr,skewness,kurtosis,trend,first_last_diff,first_last_ratio,volatility,mean_abs_change,max_abs_change,p25,p75,p90,p10,day,date
35.89234391848246,2.2038231313193197,36.053001403808594,32.64099884033203,41.012001037597656,8.371002197265625,0.06140092539859119,3.0252485275268555,0.4501981739511388,-0.48603510964161245,0.05409804120118104,3.0249977111816477,1.0903388877420686,0.6408307680583043,0.5102211801629305,2.3209991455078196,33.88950157165527,36.91475009918213,39.429500579833984,33.097999572753906,12,2016-07-12 00:00:00
35.84620829423269,2.1526879074563348,36.615501403808594,26.94300079345703,39.53499984741211,12.591999053955078,0.060053434097873094,2.63800048828125,-1.307900996317967,2.224316585349474,-0.03482966966365152,-1.4069976806640625,0.9614626747371218,1.0020450008353967,0.6531470850894324,5.06500244140625,34.715999603271484,37.354000091552734,37.91699981689453,32.88700103759766,13,2016-07-13 00:00:00
33.61341700951258,2.693274350278643,34.25899887084961,22.089000701904297,37.354000091552734,15.264999389648438,0.08012497954362831,2.690751075744629,-1.7555298935211185,4.3712578555581985,-0.0501300874509314,-3.1650009155273438,0.9083670865189662,1.3451533401279072,0.7500733224969153,9.496999740600586,32.76425075531006,35.45500183105469,36.263999938964844,30.60099983215332,14,2016-07-14 00:00:00
29.029885450998943,5.18884555104025,31.375,16.882999420166016,35.45500183105469,18.572002410888672,0.17874150966936375,8.019249439239502,-0.729674269104836,-0.7126449239712738,-0.14471943206393859,-4.36100006103516,0.8606887317277419,1.3422832488971193,0.8041999415347459,5.838998794555664,25.113749980926514,33.132999420166016,34.57550048828125,20.928500175476074,15,2016-07-15 00:00:00
31.414343734582264,2.8033224482377794,31.761500358581543,26.45000076293945,37.2140007019043,10.763999938964847,0.08923702089475011,4.7304978370666575,-0.04840082695661928,-0.9560797894275668,0.07301662309753197,4.2209987640380895,1.1566640181023613,0.6556776187537723,0.5153789520263671,1.7589988708496094,28.543500423431396,33.273998260498054,35.45500183105469,27.399999618530273,16,2016-07-16 00:00:00
34.39083335796992,2.5004135842310897,33.97800064086914,30.812000274658203,40.027000427246094,9.21500015258789,0.0727058154771824,4.537248611450192,0.4332517157175005,-0.8250589722221582,0.05064958756343824,2.7439994812011683,1.087656510551347,0.590218735738368,0.39471568057411544,2.9550018310546875,31.79700088500977,36.33424949645996,38.374000549316406,31.374500274658203,17,2016-07-17 00:00:00
35.11047915617625,1.4637777173459448,34.68099975585937,32.148998260498054,39.39400100708008,7.245002746582024,0.04169062207424911,2.0050010681152344,0.8189635091784695,0.23831831318796182,-0.00218984370508498,-0.915000915527358,0.973563291614984,0.7451941376550292,0.5886632818924751,2.3920021057128906,34.030500411987305,36.03550148010254,37.03750038146973,33.625999450683594,18,2016-07-18 00:00:00
32.40357287724813,1.5800767459850744,32.64099884033203,27.506000518798828,35.24399948120117,7.737998962402344,0.04876242357504072,1.5825004577636612,-1.4772538523700995,2.606194983516613,-0.0031216838989839156,-2.1109981536865234,0.9374833932381784,0.6914413252347416,0.4561157427336039,3.869001388549801,31.920249938964847,33.50275039672851,34.01300048828125,31.26949977874756,19,2016-07-19 00:00:00
34.01276046037674,1.609204966414977,34.32899856567383,31.16399955749512,36.93199920654297,5.767999649047848,0.047311801354365954,2.831502914428711,-0.288089975102601,-1.1731958062806163,0.045998347627036015,2.4620018005371094,1.0769183280785106,0.6236389410506157,0.48498936703330614,1.759002685546882,32.62349891662598,35.45500183105469,35.80699920654297,31.586000442504893,20,2016-07-20 00:00:00
35.66736479600271,1.7309537735320157,35.45500183105469,32.28900146484375,41.012001037597656,8.722999572753906,0.048530464289472997,1.8465023040771413,0.8527722436431896,1.4518521537934812,0.007032659166349268,1.6180000305175781,1.046371664271639,0.7214757486440156,0.5575790003726347,2.0400009155273366,34.82199859619141,36.668500900268555,37.319000244140625,33.30900001525879,21,2016-07-21 00:00:00
37.45765654246012,1.3360878742289821,37.28400039672852,35.03300094604492,41.08300018310547,6.049999237060547,0.035669286270337275,1.6352510452270508,0.5919329071088519,-0.049087084190202024,0.02576114268517662,0.4220008850097656,1.0115140343719295,0.7900210986197052,0.601263226960835,2.6030006408691477,36.58050060272217,38.21575164794922,39.28900146484375,35.84199905395508,22,2016-07-22 00:00:00
38.414562582969666,1.6659071125129583,38.26900100708008,34.750999450683594,42.20800018310547,7.457000732421875,0.04336655165381228,2.1984996795654297,-0.08060462342422237,-0.41147391122465926,0.026403214992289026,1.33599853515625,1.0364518976169461,0.6126727247516088,0.4628000359786183,1.687999725341804,37.354000091552734,39.552499771118164,40.73099899291992,36.33399963378906,23,2016-07-23 00:00:00
40.5425835053126,2.4148519384065326,40.097999572753906,37.49499893188477,45.72600173950195,8.23100280761718,0.05956334623051578,3.6055011749267507,0.6733287788483805,-0.6461307132528784,0.04480675199532431,1.4769973754882812,1.0385951380130103,0.6536393949949975,0.4494841726202714,2.4619979858398438,38.39150047302247,41.99700164794922,44.35350036621094,37.84700012207031,24,2016-07-24 00:00:00
41.157426953315735,1.7317520540252274,40.48500061035156,38.76100158691406,45.65499877929688,6.89399719238282,0.04207629539109742,2.4622488021850586,0.9131241769818369,-0.10356171423251714,0.0174170680105587,0.14099884033202414,1.0035287643653799,0.6977824289138778,0.5109158967670632,1.9690017700195312,39.887001037597656,42.349249839782715,43.72050094604492,39.35900115966797,25,2016-07-25 00:00:00
40.401885549227394,1.780560300279712,40.237998962402344,37.28400039672852,45.02199935913086,7.737998962402337,0.04407121786705229,2.268749237060547,0.6254350181868576,-0.20347860250246264,0.04281022901840297,0.6329994201660227,1.0160111147744815,0.6388692757183703,0.4819895292583255,1.970001220703125,38.97200012207031,41.24074935913086,43.12249946594238,38.30400085449219,26,2016-07-26 00:00:00
40.00103120009104,1.608739101577315,39.81600189208984,37.49499893188477,45.09199905395508,7.597000122070305,0.040217440733719224,1.916748046874993,0.8389987534202213,0.714179385575612,0.018114980018727064,0.06999969482421875,1.0017642831217717,0.8469112309133086,0.652357723838405,2.9550018310546875,38.81425094604493,40.73099899291992,42.27899932861328,38.09299850463867,27,2016-07-27 00:00:00
40.5521354675293,1.8676481842268982,39.95700073242188,38.05799865722656,45.303001403808594,7.245002746582031,0.046055482965190624,2.409502029418938,0.9321274973885794,-0.018987965829393882,0.01782428784921503,-0.3520011901855469,0.9910486934584696,0.731454904564562,0.6094106975354642,1.6180000305175781,39.112998962402344,41.52250099182128,43.50950050354004,38.69099998474121,28,2016-07-28 00:00:00
40.6210313240687,2.035433284026352,40.09749984741211,37.63600158691406,46.00699996948242,8.37099838256836,0.0501078682071846,2.250999450683601,0.80340849428328,-0.09350805398918238,0.020895886822232982,0.9850006103515625,1.0248261075443534,0.7324448798224602,0.5449368125513984,2.0400009155273366,39.18299865722656,41.43399810791016,44.178001403808594,38.26900100708008,29,2016-07-29 00:00:00
41.333281457424164,2.8862660259248822,40.94200134277344,30.5310001373291,45.23300170898438,14.70200157165528,0.06982910439612482,4.889250755310059,-0.7677888906363933,0.9879477825684941,-0.026575655802656188,-2.6030006408691406,0.9363133554532006,1.0358502095571027,0.5620105141087587,6.2610015869140625,39.288750648498535,44.178001403808594,44.564998626708984,37.98749923706055,30,2016-07-30 00:00:00
38.26900100708008,0.0,38.26900100708008,38.26900100708008,38.26900100708008,0.0,0.0,0.0,0.0,0.0,-2.6374347369134364e-16,0.0,1.0,0.0,0.0,0.0,38.26900100708008,38.26900100708008,38.26900100708008,38.26900100708008,31,2016-07-31 00:00:00
35.96707308292389,1.6308740462426143,35.66600036621094,32.852001190185554,40.30899810791016,7.456996917724609,0.04534352969124156,2.128499984741211,0.7171361622329124,0.08502284526734227,0.030386683272073344,-0.4930000305175781,0.9863921160045339,0.4445706661249171,0.34281050029553894,1.2660026550292969,34.750999450683594,36.879499435424805,38.19849967956543,34.118499755859375,32,2016-08-01 00:00:00
35.6073125799497,2.075425229418882,35.5255012512207,31.16399955749512,39.887001037597656,8.723001480102536,0.05828648889912416,2.356499671936035,0.006528922707759153,-0.5316761083615988,-0.020858557393741217,-2.8139991760253835,0.9211013529094422,0.8025182782713858,0.5464841340717519,3.9399986267089844,34.34725093841553,36.70375061035156,38.79650115966797,32.74650001525879,33,2016-08-02 00:00:00
31.552781184514362,1.7046859694228798,31.72599983215332,22.58099937438965,34.32899856567383,11.74799919128418,0.054026488487788654,1.6180000305175746,-2.5104263939770006,10.325716665869427,0.006420948708503565,0.6329994201660156,1.0203582610805864,0.9272897027082917,0.5797789322702503,5.909999847412113,30.881999969482425,32.5,33.20399856567383,30.249500274658203,34,2016-08-03 00:00:00
33.131989459196724,1.6521843372834717,32.67599868774414,28.77199935913086,36.29899978637695,7.527000427246094,0.04986674100322886,2.1110000610351562,0.2747814910060559,-0.4340035621506866,0.023683482631677077,1.3369979858398438,1.0419555641106029,0.6755942329893533,0.4909791645250828,2.81400108337402,32.077999114990234,34.18899917602539,35.736000061035156,31.44499969482422,35,2016-08-04 00:00:00
34.153479059537254,0.9250096073450896,34.04800033569336,32.21900177001953,36.15800094604492,3.9389991760253906,0.02708390573424711,1.3544979095459126,0.3073024582524643,-0.772633004663859,-0.005987415867400382,0.14099884033202414,1.0042919406801356,0.5362381881108542,0.4280102378443673,1.4780006408691406,33.485000610351555,34.83949851989747,35.59600067138672,32.99300003051758,36,2016-08-05 00:00:00
36.22505235671997,2.525943175497887,35.77149963378906,32.28900146484375,40.6609992980957,8.371997833251953,0.06972917942599768,4.959250450134277,0.08822972938300946,-1.6315910930611066,0.026331066166778633,0.5629997253417898,1.0171374560131814,0.6581270446474634,0.5242420798853826,1.6180000305175781,33.81950092315674,38.778751373291016,39.39400100708008,33.34400177001953,37,2016-08-06 00:00:00
34.76020836830139,1.1497031383048548,34.470001220703125,32.78200149536133,37.354000091552734,4.571998596191406,0.033075266008856685,1.4072484970092773,0.5773633539550922,-0.6557051942483767,0.020258570364228814,0.6329994201660227,1.0187855958041954,0.40429540797323543,0.3220949273360405,1.0550003051757812,34.030500411987305,35.43774890899658,36.58000183105469,33.45000076293945,38,2016-08-07 00:00:00
34.53012482325236,1.5784502855668656,34.25899887084961,31.9379997253418,38.69100189208984,6.753002166748036,0.045712267002983656,2.3395023345947195,0.5854045152315043,-0.3965622238229396,0.039672369654257245,0.35100173950196023,1.0104601782708222,0.443292964126122,0.3413581045050364,1.2660026550292898,33.256498336792,35.59600067138672,36.72100067138672,32.71150016784668,39,2016-08-08 00:00:00
33.66906257470449,1.3857506924282297,33.45000076293945,31.02300071716309,37.00299835205078,5.979997634887692,0.041157982624361565,1.723250389099114,0.5589953705235368,-0.2601954973010825,0.0007112556608614615,-1.9689998626708949,0.9405728458899352,0.5896007119291988,0.4457576350161895,1.8989982604980398,32.81675052642823,34.540000915527344,35.77149963378906,32.148998260498054,40,2016-08-09 00:00:00
32.16542728741964,1.7183193307020943,31.6560001373291,29.194000244140625,36.5099983215332,7.315998077392578,0.053421312123347844,2.338501453399658,0.6001327286153886,-0.37943804734993014,0.003363341529668173,-2.039999008178711,0.9346865897095382,0.40479440245997517,0.3117049568577815,1.3369979858398438,31.005500316619873,33.34400177001953,34.750999450683594,30.2140007019043,41,2016-08-10 00:00:00
31.01791654030482,1.9641000979185559,30.60099983215332,27.92799949645996,35.59600067138672,7.668001174926758,0.06332147084625736,2.620498657226559,0.761701649323115,-0.2550751731758494,0.03781448604616826,1.3360004425048828,1.0455428833884657,0.3419727635001437,0.2569262253610709,1.1959991455078125,29.457500457763675,32.077999114990234,33.9424991607666,28.77199935913086,42,2016-08-11 00:00:00
31.182760417461395,1.843860375075906,31.198999404907227,27.85700035095215,35.3849983215332,7.527997970581055,0.05913076168982783,2.1459989547729563,0.3421851109497302,-0.4415818675286629,0.04275623160862616,0.7029991149902344,1.023025747988213,0.3416689625914757,0.2725366291246917,0.8440017700195312,30.02050018310547,32.166499137878425,33.73149871826172,28.701499938964844,43,2016-08-12 00:00:00
32.47320838769277,2.035112102880436,32.43000030517578,29.12400054931641,36.86199951171875,7.73799896240234,0.06267049681643826,2.4440021514892614,0.4944970840603868,-0.3901689481960644,0.045567960837452626,0.4930000305175746,1.0156433457104717,0.37339096334210176,0.2688103525262134,1.477996826171875,30.95299911499023,33.39700126647949,35.5255012512207,30.003000259399414,44,2016-08-13 00:00:00
32.4622291525205,2.029807755615758,32.21900177001953,28.913000106811523,37.2140007019043,8.301000595092773,0.06252829237569951,2.1984977722167933,0.5622728905945641,-0.3703094002979155,0.04261793271394353,0.0,1.0,0.337147083033759,0.2650736357036393,0.9150009155273366,31.02300071716309,33.22149848937988,35.80699920654297,30.108999252319336,45,2016-08-14 00:00:00
32.46511463324229,2.032583858995464,32.25400161743164,29.194000244140625,37.2140007019043,8.020000457763672,0.06260824524901638,2.1802496910095215,0.70206979902171,-0.2788745694750965,0.03981516323720887,0.0,1.0,0.361281766203583,0.2917474445543791,1.125,31.005500316619873,33.185750007629395,35.84199905395508,30.038000106811523,46,2016-08-15 00:00:00
32.21960415442785,1.940777632228786,31.72599983215332,29.47500038146973,36.93199920654297,7.456998825073239,0.06023592415743787,2.1809997558593786,0.87271924176316,-0.23276517348545367,0.03263673452469394,-1.0550003051757812,0.9667465072572253,0.3333757602993802,0.25245252910413235,0.9139995574951207,30.881999969482425,33.062999725341804,35.420000076293945,30.17900085449219,47,2016-08-16 00:00:00
31.53016670544942,2.196878559157638,31.375,28.06800079345703,36.229000091552734,8.160999298095703,0.06967545017064394,3.3069992065429688,0.34822388209746186,-0.8541946977338175,0.05182886307354654,0.1399993896484375,1.0045854832471495,0.31513128862381823,0.2340421576248972,0.8440017700195384,29.68600082397461,32.99300003051758,34.78650093078613,28.56100082397461,48,2016-08-17 00:00:00
32.76490652561188,2.9001615621070784,33.062999725341804,28.420000076293945,39.39400100708008,10.974000930786133,0.08851426326640248,4.44949913024902,0.2984765211785394,-0.9220745622313498,0.07615969461781509,2.5319995880127024,1.082932087931077,0.4739394638380027,0.32286310697856735,1.7589988708496165,30.17900085449219,34.62849998474121,36.756500244140625,28.982999801635746,49,2016-08-18 00:00:00
35.1632812221845,2.2680810181017894,34.82149887084961,31.16399955749512,39.67599868774414,8.51199913024902,0.0645014042850716,3.939002990722649,0.18723309934433266,-1.1174028976796915,0.038482055661475285,2.6730003356933523,1.0803330070154709,0.46114001960531775,0.35542108636153347,1.2659988403320384,33.20399856567383,37.14300155639648,37.91699981689453,32.25400161743164,50,2016-08-19 00:00:00
32.72085418303808,2.723596917073747,33.415000915527344,27.434999465942383,36.58000183105469,9.145002365112305,0.0832373415998905,3.5697498321533097,-0.7968405371923708,-0.6086740410818008,-0.07922228709938603,-7.7389984130859375,0.7812915421737793,0.5588043483064524,0.3954211987947164,2.6030006408691335,31.128749847412113,34.69849967956542,35.4900016784668,27.85700035095215,51,2016-08-20 00:00:00
28.772687435150146,1.3084889762239889,28.38499927520752,26.590999603271484,31.586000442504893,4.995000839233409,0.045476773039471924,2.55050086975098,0.3366848511687931,-1.3045266469505117,0.011529870532610453,0.28199958801269887,1.0102788260799047,0.41875454744250545,0.33618949087042593,1.1260013580322301,27.62849998474121,30.17900085449219,30.56599998474121,27.295000076293945,52,2016-08-21 00:00:00
28.02304168542226,1.4915704866977302,28.138999938964844,23.49600028991699,30.38999938964844,6.893999099731452,0.05322657345485995,1.8290004730224645,-1.0792981650621372,1.323276263658681,-0.009287249854383494,-0.14100074768066406,0.9948738186206207,0.6030843038752162,0.4206000277870584,2.1809997558593786,27.295000076293945,29.12400054931641,29.616000175476074,26.591500282287598,53,2016-08-22 00:00:00
29.171989619731903,2.1092450189096628,29.334500312805176,26.309999465942383,33.132999420166016,6.822999954223633,0.07230377654745125,3.7107491493225098,0.29773932113496676,-1.134666284925629,0.05509824122802996,1.7590007781982422,1.0647787000695956,0.2857661097088866,0.21542091369628913,0.9850006103515625,27.01300048828125,30.72374963760376,32.324501037597656,26.626500129699707,54,2016-08-23 00:00:00
29.58238540093104,2.158594567106802,29.123499870300293,26.45000076293945,34.18899917602539,7.738998413085941,0.07296891504357403,3.2182507514953578,0.5763006604160256,-0.6802765720451434,0.04213980765557458,-0.7740001678466797,0.9732300292260457,0.3075367884412628,0.23772621154785156,0.9139976501464808,27.69924926757813,30.917500019073486,32.88750076293945,27.01300048828125,55,2016-08-24 00:00:00
29.98835418621699,2.501080374994149,29.89699935913086,26.02799987792969,33.97800064086914,7.95000076293945,0.08340172186387193,4.502998352050788,0.006029510357821964,-1.3322525152743496,0.054825458342913816,0.7739982604980504,1.0275758243771491,0.3963513964072958,0.2999369571083472,1.829000473022468,27.645999908447266,32.148998260498054,33.273998260498054,26.69700050354004,56,2016-08-25 00:00:00
25.90673965215683,1.9345147151539666,26.520999908447266,21.947999954223643,28.70199966430664,6.753999710082997,0.07467225676129845,2.6907501220703125,-0.7411022992210197,-0.6494797157316228,-0.05657839998885874,-6.331998825073242,0.7793882342996604,0.3587263483143679,0.27549476623535135,1.125,24.67424964904785,27.364999771118164,27.85700035095215,22.440500259399414,57,2016-08-26 00:00:00
25.302979111671448,1.8783706804780715,24.691999435424805,22.863000869750977,28.70199966430664,5.838998794555664,0.07423515911656584,3.746500015258789,0.35488768479837896,-1.4194437297766425,0.031586599867433215,0.7739982604980469,1.0338537475857812,0.3538715798083686,0.2598947223864102,1.266000747680664,23.56599998474121,27.3125,27.85700035095215,23.143999099731445,58,2016-08-27 00:00:00
25.476593732833862,2.986293802908647,25.641499519348145,20.190000534057617,31.233999252319336,11.043998718261719,0.11721715368330246,4.906750202178962,0.02355873761767451,-1.0952735617216915,0.06820531232940455,0.7030010223388672,1.029478406362521,0.4051418142680353,0.3036315717195212,1.0550003051757812,22.686749935150143,27.593500137329105,29.651000022888184,21.350000381469727,59,2016-08-28 00:00:00
25.782874921957653,2.13670603405412,25.324999809265137,22.58099937438965,30.038000106811523,7.457000732421875,0.08287307139028247,3.2187504768371547,0.5142409769700534,-0.8588396680198769,0.03203982723451317,-0.4930000305175781,0.9798619332385152,0.4002119472214699,0.2806421380293991,1.3360004425048793,24.12899971008301,27.347750186920166,29.29949951171875,23.143999099731445,60,2016-08-29 00:00:00
26.67252093553543,2.295353934597906,25.92300033569336,23.847999572753903,31.375,7.527000427246097,0.08605688004315475,4.0100002288818395,0.5216981514913732,-1.1288043980205853,0.03427374960609053,0.9150009155273402,1.0379212120900718,0.41036477514501835,0.32356852481239745,1.1259994506835938,24.55100059509277,28.56100082397461,30.31999969482422,24.19950008392334,61,2016-08-30 00:00:00
25.04400062561035,0.0,25.04400062561035,25.04400062561035,25.04400062561035,0.0,0.0,0.0,0.0,0.0,-2.373691263222093e-16,0.0,1.0,0.0,0.0,0.0,25.04400062561035,25.04400062561035,25.04400062561035,25.04400062561035,62,2016-08-31 00:00:00
27.660333295663197,1.8832611656441662,27.645999908447266,24.62100028991699,31.375,6.753999710083011,0.06808526656254857,3.0424995422363317,0.22920503669308775,-1.0380959251248756,0.04364757290755779,0.5629997253417969,1.0213986977107539,0.4018113014407971,0.29916839599609363,1.125,25.940500259399414,28.982999801635746,30.31999969482422,25.2549991607666,63,2016-09-01 00:00:00
27.59946878751119,2.4949646242431474,27.22400093078613,24.12899971008301,32.64099884033203,8.51199913024902,0.09039900888861033,2.9545001983642543,0.6095105451125106,-0.6119570484660395,0.04816492945360088,0.7040004730224574,1.026266714119098,0.42091607957677724,0.28433679279528123,1.7589988708496094,25.659250259399418,28.613750457763672,31.761500358581543,24.55100059509277,64,2016-09-02 00:00:00
28.245791753133137,1.7260080368367556,27.892499923706055,25.606000900268555,31.51499938964844,5.908998489379886,0.061106732355813674,3.605749130249027,0.1916496718587855,-1.3250199840029244,0.029672961434267474,0.49199867248535156,1.0184531790705014,0.3625863045620962,0.27317896391216034,1.1259994506835938,26.45000076293945,30.055749893188477,30.67099952697754,26.06350040435791,65,2016-09-03 00:00:00
26.734041770299275,1.3005805047819994,26.45000076293945,24.481000900268555,29.334999084472656,4.853998184204102,0.04864885436914764,1.7240009307861328,0.467720825598798,-0.7566068650322149,-0.011134860778204641,-2.110000610351559,0.9218894394472426,0.30794714972507203,0.24138946533203143,1.266000747680664,25.816999435424805,27.541000366210938,28.80699920654297,25.289999961853027,66,2016-09-04 00:00:00
26.24010435740153,1.5072759442993116,26.274499893188477,23.988000869750977,29.82699966430664,5.838998794555664,0.057441690161348584,2.902500152587894,0.20933598375795268,-1.1129191457146177,0.03667464525364558,0.985000610351559,1.0395534921567628,0.28787705677691466,0.21763161107113455,1.125,24.603500366210934,27.506000518798828,28.243999481201172,24.40999984741211,67,2016-09-05 00:00:00
22.39521872997284,2.670339883952403,22.827500343322754,17.235000610351562,26.520999908447266,9.285999298095703,0.11923705305804984,4.272749423980713,-0.37061651289237896,-1.026691800941761,-0.0920467241393832,-7.948999404907223,0.6912650217503827,0.38000749155701574,0.29836833351536796,1.7589988708496094,20.190000534057617,24.46274995803833,25.711999893188477,17.868000030517578,68,2016-09-06 00:00:00
21.604583382606506,2.616902509719688,22.3700008392334,17.79800033569336,25.95800018310547,8.15999984741211,0.12112719154892443,5.135499000549316,-0.03858909766293518,-1.389533970469153,0.07216641386759638,4.079999923706055,1.2265533759455058,0.3408800864426519,0.2621473412764704,1.2670001983642614,18.554250240325928,23.689749240875244,25.18400001525879,18.184999465942383,69,2016-09-07 00:00:00
24.436052044232685,2.0634078660992654,24.55100059509277,21.2450008392334,27.99799919128418,6.752998352050781,0.08444113076712259,3.5529994964599574,0.07195327179924169,-1.2064259949278786,0.050766707449844066,2.391000747680664,1.1085880759997773,0.3134161211107573,0.2354631725110506,0.9149990081787145,22.141500473022464,25.694499969482422,27.576000213623047,21.73699951171875,70,2016-09-08 00:00:00
26.26661455631256,2.0382137847246975,26.66200065612793,23.28499984741211,30.17900085449219,6.894001007080082,0.07759712544435464,3.2712502479553187,0.1717851140641531,-1.1783291657594916,0.04841434491178726,1.0550003051757777,1.042726402450107,0.30868117239517306,0.22883152208830207,1.125,24.181499481201175,27.452749729156494,29.26449966430664,23.847999572753903,71,2016-09-09 00:00:00
26.084791719913483,1.3399255762126834,25.746999740600582,23.354999542236328,28.70199966430664,5.3470001220703125,0.051368076486873616,2.268749713897705,0.22037630315920806,-1.0452017081081735,0.005792346740635566,-1.9689998626708984,0.9249590366010451,0.4234605726942223,0.331757896824887,1.266998291015625,25.02625036239624,27.295000076293945,28.06849956512451,24.34000015258789,72,2016-09-10 00:00:00
23.892343719800312,1.6643150950099044,24.691999435424805,20.118999481201172,25.816999435424805,5.697999954223633,0.06965892984498778,2.321499824523926,-0.9917912477098997,-0.4721089058789314,-0.04717856102900489,-4.29100036621093,0.8252209579161262,0.2601795852285875,0.21257898431075262,0.6330013275146484,22.792500495910645,25.11400032043457,25.395000457763672,21.104000091552734,73,2016-09-11 00:00:00
23.31195839246114,2.5887263547491983,23.988000869750977,19.55599975585937,27.22400093078613,7.668001174926758,0.11104714203618204,4.907000064849857,-0.0824521384004138,-1.435170960616348,0.07155129393351445,3.517000198364258,1.1718040194918333,0.3192351041184215,0.23990536739951626,1.3369998931884766,20.29500007629394,25.2020001411438,26.8725004196167,19.979000091552734,74,2016-09-12 00:00:00
25.234052161375683,1.7241533071291313,25.07900047302246,22.44099998474121,28.208999633789062,5.767999649047852,0.0683264541145791,2.989999771118164,0.18176501398874975,-1.317531357120478,0.030718847920049752,0.0,1.0,0.2979897087894372,0.21629478053042764,1.0550003051757812,23.707000732421875,26.69700050354004,27.71699905395508,23.03849983215332,75,2016-09-13 00:00:00
