mean,std,median,min,max,range,cv,iqr,skewness,kurtosis,trend,first_last_diff,first_last_ratio,volatility,mean_abs_change,max_abs_change,p25,p75,p90,p10,day,date
37.05072911580404,3.6490655645695935,35.146499633789055,33.388500213623054,43.2765007019043,9.888000488281243,0.09848836046287358,6.426874160766609,0.7126054557274516,-1.1903404735947238,0.016618048626443203,-0.0004997253417897696,0.9999850332342177,1.579179902819507,0.9362389937691057,5.713001251220696,34.04800033569336,40.47487449645997,42.77064895629883,33.38865013122559,15,2016-07-15 00:00:00
36.12604204813639,2.8641472790820814,35.91550064086914,32.50949859619141,42.1775016784668,9.668003082275384,0.07928206680559495,4.669373512268066,0.42346241696987247,-1.0189316449374184,0.2295717521335763,0.4394989013671875,1.0130772101588443,1.1012737361541989,0.8215872723123295,2.1970024108886648,33.55312633514404,38.22249984741211,39.91450004577637,32.949501037597656,16,2016-07-16 00:00:00
39.55025021235148,5.401734003391967,40.20050048828125,32.949501037597656,48.54999923706055,15.60049819946289,0.13657900959890804,10.052124977111816,0.08783146752946577,-1.439080229599855,0.5725208597597863,6.152000427246094,1.1830489359743581,1.3529142827014602,1.0890867813773777,2.6365013122558665,33.49862575531006,43.550750732421875,46.98994941711426,32.949501037597656,17,2016-07-17 00:00:00
41.11566654841105,2.3747341816762297,40.7495002746582,37.78300094604492,45.91299819946289,8.129997253417969,0.057757404440473635,4.44987487792968,0.28423040204872435,-1.183105403094157,0.2052130176710039,0.4399986267089844,1.0110662241699278,1.1479668841077604,0.8979998049528702,3.0760002136230398,38.88150024414063,43.33137512207031,44.08949928283691,38.13484916687012,18,2016-07-18 00:00:00
40.44741662343343,1.6212509998456148,40.7497501373291,38.00299835205078,43.05649948120117,5.053501129150391,0.040082930757717024,2.9114990234375,-0.17153497695024503,-1.3939653388509536,0.15199217091435943,0.4394989013671875,1.0110536557837555,0.9320527252371863,0.6878479667331862,2.4169998168945312,39.04650115966797,41.95800018310547,42.33164978027344,38.06899871826172,19,2016-07-19 00:00:00
42.708729108174644,3.28661273443292,43.05649948120117,38.222999572753906,47.23149871826172,9.008499145507812,0.07695412162952532,6.811249732971191,0.018622785768539794,-1.5906618241144819,0.3110445138682484,2.8564987182617188,1.071057180697746,1.078039782459396,0.735586746879246,3.0764999389648438,39.37625026702881,46.1875,47.099649047851564,38.508350372314446,20,2016-07-20 00:00:00
45.56518761316935,4.224117933084661,44.704750061035156,39.760501861572266,52.50500106811523,12.744499206542962,0.09270493888768269,7.580624580383308,0.25471598937681295,-1.3809978238690634,0.34717195096223225,1.0990028381347656,1.0256557581212986,1.2811328630459256,1.0604345902152676,2.6365013122558594,41.68312454223632,49.26374912261963,51.56015014648438,40.33220024108887,21,2016-07-21 00:00:00
46.85608323415121,4.615739387513297,46.24275016784668,40.85950088500977,55.14149856567383,14.281997680664055,0.0985088609401543,8.349625587463379,0.33489204562044017,-1.260201513145005,0.4150978221064014,2.1975021362304688,1.0505219380620345,1.3726350986431777,1.1463692706564192,3.076000213623047,42.34262466430664,50.69225025177002,53.515749359130865,41.49669990539551,22,2016-07-22 00:00:00
47.460354010264076,4.987707224276092,46.90174865722656,40.20050048828125,56.02050018310547,15.819999694824219,0.1050920779730682,8.788998603820808,0.2147629624939782,-1.2724040250001156,0.4202424107427177,1.0990028381347656,1.0245233766989914,1.5400457567937982,1.3278694152832031,3.5155029296875,43.11162567138672,51.90062427520753,54.37244987487793,41.21119918823242,23,2016-07-23 00:00:00
48.476479371388756,5.081799623325768,48.00025177001953,41.51850128173828,57.77849960327149,16.25999832153321,0.10483021228486925,9.22812557220459,0.3300089884641376,-1.1366425749429565,0.4411745834350584,1.7579994201660156,1.03865986667623,1.5231645067443549,1.3374781401261047,2.6365013122558594,43.71587467193604,52.94400024414063,55.93259925842285,42.155700302124025,24,2016-07-24 00:00:00
49.007562478383385,4.956070033204157,47.23125076293945,42.83649826049805,58.4375,15.601001739501953,0.10112867856650118,8.459000587463386,0.4782150415375519,-1.1579763981683078,0.35690980496613806,0.0,1.0,1.6133686669448308,1.3566088469132134,3.5155029296875,44.8147497177124,53.27375030517579,56.43795127868652,43.25419960021973,25,2016-07-25 00:00:00
48.650458335876465,5.171363042952126,48.11025047302246,41.73799896240234,57.99800109863281,16.260002136230476,0.10629628619836846,9.063748359680176,0.3012476319524788,-1.2107950386333908,0.4496790877632468,1.7579994201660156,1.03865986667623,1.557191773275552,1.3374784718389103,3.5154991149902344,43.88050079345703,52.94424915313721,56.15225067138672,42.089849853515624,26,2016-07-26 00:00:00
48.12862491607666,3.3700635513895305,47.34124946594238,43.49599838256836,54.70199966430664,11.206001281738281,0.07002202031049115,6.3172502517700195,0.3491848734437549,-1.1582493607972872,0.25487826803456076,-0.2194976806640625,0.9952869173048113,1.7307407187351243,1.2323697960895041,5.713001251220703,45.14412593841553,51.46137619018555,52.46079940795899,44.00150032043457,27,2016-07-27 00:00:00
48.63218768437704,4.698426361273554,47.7807502746582,42.178001403808594,57.11899948120117,14.940998077392578,0.09661145395651019,8.12962532043457,0.34311159325362395,-1.2147557068913408,0.4106906476228127,1.7574996948242188,1.0384627939393956,1.4395229262104854,1.2228041939113452,3.076000213623047,44.64974880218506,52.77937412261963,55.4932502746582,43.12234992980957,28,2016-07-28 00:00:00
48.677937825520836,4.138497939832846,48.11000061035156,42.617000579833984,55.14149856567383,12.524497985839844,0.08501793881792416,7.415998458862305,0.12610721454558002,-1.4371216925628065,0.3420040926725958,0.4394989013671875,1.009392607776693,1.3277779517425619,1.069978133491848,3.5159988403320312,45.08912658691406,52.50512504577637,54.284449386596684,43.6278491973877,29,2016-07-29 00:00:00
48.86514552434286,4.300174232302662,48.22025108337402,42.83649826049805,57.55849838256836,14.722000122070312,0.08800084776500808,6.261748313903816,0.5535816471177086,-0.7636821385029493,0.3045811114103893,0.9770011901855469,1.020978296393435,1.600701078874427,1.2376956110415251,3.954502105712905,45.69375133514404,51.95549964904786,54.85565071105957,43.847499465942384,30,2016-07-30 00:00:00
47.32899856567383,0.0,47.32899856567383,47.32899856567383,47.32899856567383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,47.32899856567383,47.32899856567383,47.32899856567383,47.32899856567383,31,2016-07-31 00:00:00
46.76145839691162,4.02513972272532,46.230499267578125,41.17649841308594,53.92100143432617,12.744503021240234,0.0860781477036046,7.08650016784668,0.22035770804369484,-1.2750054622870053,0.3353239241890272,0.6590003967285156,1.014601621846453,1.3673342659330467,1.0795654628587805,4.174999237060547,43.26412582397461,50.35062599182129,52.18479957580566,41.52834930419922,32,2016-08-01 00:00:00
43.95991690953573,3.208466606284837,43.15449905395508,36.78200149536133,50.84450149536133,14.0625,0.07298618450274778,2.9667510986328054,0.5363473273431635,0.7439205590061948,-0.1637499983414371,-8.569999694824219,0.8110337036973173,1.6626549081746484,1.1559998885444973,4.394500732421875,42.43999958038331,45.40675067901611,49.086748886108396,41.0887004852295,33,2016-08-02 00:00:00
37.90827099482218,2.5767097498553437,38.210248947143555,34.14550018310547,42.05550003051758,7.909999847412109,0.06797223092045775,4.669376373291016,-0.08438101980433563,-1.3054478795875597,0.2706345284503433,3.295501708984368,1.0965134993282342,0.8186014253753678,0.6783261506453807,1.7580032348632812,35.189125061035156,39.85850143432617,41.33014945983887,34.36515159606934,34,2016-08-03 00:00:00
41.09431266784668,3.818404054722201,41.17675018310547,36.12300109863281,47.32899856567383,11.205997467041016,0.09291806595197845,7.415874481201165,0.09271420431354432,-1.534430108267615,0.37822762862495685,2.857002258300774,1.0758610316122237,1.1820327583835548,0.9457387509553332,2.4169998168945384,37.16662502288819,44.582499504089355,45.87900085449219,36.25470085144043,35,2016-08-04 00:00:00
41.63450002670288,2.554522595693764,41.61600112915039,38.10049819946289,46.45000076293945,8.349502563476562,0.061355909019091964,4.449875831604004,0.2302042950823974,-1.0645594584036373,0.23520220715066603,1.098499298095696,1.0274090354397165,1.383563136758644,0.9075869684634005,4.8339996337890625,39.14412593841553,43.59400177001953,45.0879508972168,38.386000061035155,36,2016-08-05 00:00:00
42.89789613087972,3.704375796452987,42.71475028991699,37.44100189208984,49.30699920654297,11.865997314453132,0.0863533210381947,7.030875205993652,0.049305856843174,-1.4033274585926487,0.3420041490637728,1.756999969482429,1.0433634409889856,1.275669163861932,1.0700867694357177,2.635997772216797,39.363999366760254,46.394874572753906,47.4171501159668,38.01270027160645,37,2016-08-06 00:00:00
44.35366646448771,4.115665144070213,43.8134994506836,38.7599983215332,52.16299819946289,13.402999877929688,0.09279199381105212,6.976124763488755,0.33317154910470176,-1.175855859187228,0.34842045825460577,1.7580032348632812,1.0420213045324105,1.3522811867697075,1.08904332699983,3.7350006103515483,40.79225063323975,47.76837539672851,49.74649810791016,39.26500053405762,38,2016-08-07 00:00:00
44.399458249409996,3.2284916927787464,44.03324890136719,39.63899993896485,49.5265007019043,9.887500762939446,0.07271466409889468,5.877876281738281,0.061507219121715556,-1.4606810180475398,0.2776195891007129,0.4389991760253906,1.0102774007832656,1.122108669879256,0.8598259635593574,3.296001434326172,41.725998878479004,47.603875160217285,48.296150588989256,40.20984992980958,39,2016-08-08 00:00:00
44.408604303995766,3.3584334812848864,43.374000549316406,39.63899993896485,50.625,10.98600006103515,0.07562573816314924,5.65775203704834,0.3058828668414103,-1.1865698409904892,0.23511240751846887,-0.4389991760253906,0.9898271496766161,1.1962826844781305,1.0126089013141129,2.4165000915527415,41.725998878479004,47.383750915527344,48.95515098571777,40.209999847412114,40,2016-08-09 00:00:00
43.39229170481364,3.0119572053261727,43.59375,38.10049819946289,47.76850128173828,9.66800308227539,0.06941226395267912,5.27350044250489,-0.18873697677730705,-1.3586267927936682,0.28411742832349635,1.0989990234375,1.0259964277651117,1.074387047680179,0.8502177362856658,2.8565025329589773,41.011874198913574,46.285374641418464,47.04315071105957,39.41899871826172,41,2016-08-10 00:00:00
45.70858335494995,3.93146011973252,45.46150016784668,40.51800155639648,52.16299819946289,11.644996643066413,0.08601141910705853,7.306125640869141,0.2785555712106189,-1.3202559366833393,0.34898214754850837,1.7579994201660156,1.0407378098789646,1.2200940348016085,0.9361736463463831,3.076000213623047,41.94562530517578,49.25175094604492,51.54760055541992,41.0228500366211,42,2016-08-11 00:00:00
45.33320840199789,3.265848861488544,44.362998962402344,41.17649841308594,52.16299819946289,10.986499786376953,0.07204098224260286,4.943874359130859,0.6890431900035293,-0.6270854583058303,0.18896737140157835,-1.7579994201660156,0.9604704104275655,1.1691828534894904,1.0317825649095618,2.4169998168945312,42.71500015258789,47.65887451171875,50.31725158691406,41.747850799560545,43,2016-08-12 00:00:00
46.532583236694336,4.653324680371637,46.44999885559082,40.73749923706055,55.01950073242188,14.282001495361335,0.10000142602661592,8.569748878479004,0.2599909433137014,-1.3001689262468594,0.4573238505487845,3.7350006103515554,1.0878927098301234,1.3470575382033316,1.0795218426248312,3.076000213623047,41.890625,50.460373878479004,53.23994941711426,40.95700073242188,44,2016-08-13 00:00:00
47.06358337402344,3.885358191313081,46.66975021362305,41.61600112915039,54.14099884033203,12.52499771118164,0.08255551134802858,6.4821252822875906,0.29292182983909304,-1.2049596761868169,0.3159265335746422,0.4389991760253906,1.009679819291423,1.2844344881568708,1.0700433150581692,3.076499938964851,43.758625030517585,50.240750312805176,52.62429847717285,42.34100074768067,45,2016-08-14 00:00:00
47.16425005594889,5.022285301391415,46.01049995422363,40.07799911499024,56.11800003051758,16.040000915527337,0.1064850028450298,8.019749641418464,0.3383469613743704,-1.126810294274676,0.4155647841743793,0.8790016174316406,1.0195716432561472,1.5707357915659177,1.3565652266792623,3.7355003356933594,43.31925106048584,51.339000701904304,54.712098312377925,41.15470085144044,46,2016-08-15 00:00:00
45.4430627822876,3.9249486253307277,44.253000259399414,40.51800155639648,53.262001037597656,12.743999481201179,0.08637068861609742,6.317498207092285,0.623587517066196,-0.9493737966452134,0.15741973876953055,-3.736000061035149,0.9172205959505145,1.4433718130112496,1.270608653192935,3.5154991149902415,42.275001525878906,48.59249973297119,51.21800003051758,41.39599990844727,47,2016-08-16 00:00:00
44.35368744532267,4.616789535106413,43.81350135803223,38.7599983215332,51.7234992980957,12.9635009765625,0.10409032035493766,9.063499450683587,0.2552562537833575,-1.5150970111897306,0.42406635616136523,2.4165000915527415,1.0596401598975518,1.2760743533890266,1.0221957331118374,3.076499938964851,39.80362606048584,48.86712551116943,50.93229942321777,38.825848770141604,48,2016-08-17 00:00:00
46.111416816711426,5.272665072109089,46.99949836730957,38.97949981689453,55.01950073242188,16.04000091552735,0.11434619528320807,9.338499069213867,0.12595998029485675,-1.4570357304169903,0.5490343243142818,4.614498138427734,1.1097240107733644,1.422401660108405,1.1941523344620422,3.5154991149902415,40.90212535858155,50.24062442779542,53.525451278686525,39.616698837280275,49,2016-08-18 00:00:00
48.07983366648356,3.8820858774374916,47.548749923706055,42.71500015258789,56.11800003051758,13.402999877929688,0.08074249807864232,5.438375473022461,0.5247339945200002,-0.5709433400091757,0.33913654161536055,1.3180007934570312,1.0287829657119607,1.3609412099100553,1.1081738679305366,3.2954978942871094,45.022125244140625,50.460500717163086,53.21779937744141,43.50585021972657,50,2016-08-19 00:00:00
42.59581216176351,4.3304391351177145,42.934499740600586,35.68349838256836,51.06449890136719,15.381000518798828,0.10166349496218714,6.536751747131348,0.11229388535998688,-0.8502921404657302,-0.4116532698921547,-8.349502563476562,0.8202475258054616,2.0760801915521294,1.4521089636761204,7.471000671386719,38.9246244430542,45.46137619018555,48.71324920654297,36.979701614379884,51,2016-08-20 00:00:00
40.90200026830038,3.099859286540655,41.066749572753906,36.78200149536133,47.54899978637695,10.766998291015625,0.07578747411390267,5.93299865722657,0.3945631066747345,-1.0740604765400228,0.30207606274148646,2.855998992919929,1.0741047982634915,1.289095528921821,0.8502606930940044,3.5154991149902344,37.88050079345703,43.8134994506836,44.47249984741211,37.6609992980957,52,2016-08-21 00:00:00
43.59372933705648,3.317145664991406,43.04425048828125,39.63899993896485,49.30699920654297,9.667999267578118,0.07609226637491862,5.822125434875488,0.3632023904627349,-1.414332935887281,0.3590106632398509,2.6370010375976634,1.0640414104944782,0.9136963936580692,0.7260433694590683,2.1969985961914062,40.463001251220696,46.285126686096184,48.29600067138672,39.77069969177247,53,2016-08-22 00:00:00
45.607874393463135,4.017499611856291,45.02199935913086,40.07799911499024,53.04199981689453,12.96400070190429,0.08808785029525755,7.41612434387207,0.3338102326362927,-1.2794011937915801,0.3441208399897031,1.0989990234375,1.0254669101482052,1.3054840263480914,1.0795218426248296,3.076000213623047,42.000624656677246,49.416749000549316,50.99814987182617,40.93504943847657,54,2016-08-23 00:00:00
45.919187704722084,4.8617875748698225,44.47249984741211,40.07799911499024,55.67850112915039,15.60050201416015,0.10587703785469756,7.416373252868652,0.6473450115204424,-0.83026686205252,0.348696705362071,-0.220001220703125,0.9949534061620738,1.6139657668432386,1.3661306630010184,3.07550048828125,42.11025142669678,49.52662467956543,53.635400390625,40.583850860595696,55,2016-08-24 00:00:00
45.30577087402344,5.497941164922495,44.6924991607666,37.88100051879883,55.67850112915039,17.797500610351562,0.12135189532940494,9.61299896240235,0.31943529766889434,-1.1607226845857728,0.4936306331468659,2.197998046875,1.0519928555302236,1.6643340350695144,1.4520436162533967,3.5154991149902273,40.40800094604492,50.02099990844727,53.107749938964844,38.58370018005371,56,2016-08-25 00:00:00
38.759729067484535,2.779312976865958,38.86949920654297,33.92599868774414,43.59400177001953,9.66800308227539,0.07170620238410073,3.845499038696282,-0.1228861233924579,-0.9067249772649744,-0.36149721891983677,-9.66800308227539,0.7782262997263015,0.8786664571531738,0.7642608310865325,2.636497497558601,37.056625366210945,40.90212440490723,42.36314926147461,34.716849899291994,57,2016-08-26 00:00:00
36.80047925313314,4.12724473022571,35.79374885559082,32.167999267578125,45.13150024414063,12.963500976562507,0.11215192883321819,6.427499771118164,0.6595059099397309,-0.7933774570805525,0.3122032795781666,1.0985031127929688,1.0323793891199378,1.4487396368877699,1.0794999495796542,3.5154991149902415,33.376250267028816,39.80375003814698,43.00024909973144,32.23384971618652,58,2016-08-27 00:00:00
37.39562479654948,6.120839003655881,36.5625,28.65200042724609,48.20800018310547,19.55599975585938,0.1636779445979642,10.87612438201905,0.259793664502375,-1.261694648593307,0.5054717486837624,0.6595001220703125,1.019314408004971,1.8938167253745128,1.6718477995499323,3.7350006103515625,31.7837495803833,42.65987396240235,46.07639923095703,29.794700050354002,59,2016-08-28 00:00:00
37.93585443496704,6.351537791113858,36.12300109863281,29.750999450683594,49.5265007019043,19.775501251220703,0.16742835730778702,11.260877132415771,0.37669458734221495,-1.298589422428725,0.48778287307075807,0.43900299072266336,1.0129400167335754,1.9684263731297043,1.700521717900815,3.954998016357422,32.11312437057495,43.37400150299072,47.08710060119628,30.542000007629397,60,2016-08-29 00:00:00
37.0568745136261,6.078276773255423,35.79324913024902,28.871999740600582,47.987998962402344,19.11599922180176,0.16402561880982147,10.491123676300052,0.30326289328934086,-1.263163342400174,0.487011709627897,0.6595001220703125,1.0198247531452205,1.8759741579784779,1.633586883544922,3.9550018310546875,31.674000263214108,42.16512393951416,45.373299026489256,29.509350585937504,61,2016-08-30 00:00:00
33.48600006103516,0.0,33.48600006103516,33.48600006103516,33.48600006103516,0.0,0.0,0.0,0.0,0.0,-4.3222248157268947e-16,0.0,1.0,0.0,0.0,0.0,33.48600006103516,33.48600006103516,33.48600006103516,33.48600006103516,62,2016-08-31 00:00:00
39.72112496693929,4.813484862037413,38.97949981689453,33.70600128173828,48.647499084472656,14.941497802734375,0.12118198731893357,8.569249153137214,0.4263290715553643,-1.1598893829441623,0.4210130243716029,2.4169998168945312,1.066910271665828,1.438472407605196,1.1941737299380095,2.8564987182617188,35.29925060272217,43.86849975585938,46.86759910583496,34.277349853515624,63,2016-09-01 00:00:00
40.84716685612997,5.129571839143559,39.528751373291016,34.365001678466804,49.30699920654297,14.941997528076165,0.12557962360549274,9.118873596191406,0.40116146291806903,-1.3595831221796395,0.40907259236211285,0.21950149536132812,1.0057611187709987,1.5930395558356754,1.2897605895996087,3.5154991149902344,36.56237602233887,45.68124961853027,48.361651229858396,34.936849975585936,64,2016-09-02 00:00:00
40.581645806630455,4.894506981547642,40.07799911499024,33.92599868774414,48.86700057983398,14.941001892089837,0.12060888325894241,9.723001480102539,0.1921612735526818,-1.4382290686315238,0.4410867359327232,2.197998046875014,1.058705641831112,1.510961461664469,1.241870050844937,3.2960014343261648,35.84862422943115,45.57162570953369,46.97715034484863,34.562851715087895,65,2016-09-03 00:00:00
39.93158356348673,3.1156635691756582,38.7599983215332,36.12300109863281,45.13199996948242,9.00899887084961,0.07802504411632219,5.218500137329109,0.472182834287821,-1.3586596368839645,0.17043085678763947,-1.3189964294433665,0.9659701628854149,1.2246126877509829,0.8598256318465533,4.17449951171875,37.33125114440917,42.54975128173828,44.62665061950683,36.62800064086914,66,2016-09-04 00:00:00
39.13510402043661,4.501061338055557,39.41900062561035,32.387500762939446,45.57149887084961,13.183998107910163,0.1150133991136212,8.84375,-0.06905837090961446,-1.534473569692258,0.4351519758804978,2.417499542236321,1.0665199043389249,1.3589480010081232,1.0604130288828983,3.0764999389648438,34.695000648498535,43.538750648498535,44.91234855651855,33.17870063781739,67,2016-09-05 00:00:00
32.882083336512245,3.12686036158663,32.16825008392334,27.11450004577637,38.31999969482422,11.205499649047848,0.09509313414197713,3.73537445068359,0.26294932637820567,-0.6306620390630697,-0.4268343510835073,-11.205499649047848,0.7075809045332183,0.6412351830446761,0.6591522382653285,1.757999420166012,31.179249763488773,34.91462421417236,37.68315048217774,29.59699993133545,68,2016-09-06 00:00:00
31.73768750826518,3.983181494711365,31.838749885559082,26.894500732421875,38.97949981689453,12.084999084472656,0.1255032047837152,6.591875076293945,0.396363714396076,-1.1707670762558222,0.4309497758616562,5.053998947143555,1.1879194188219622,1.0547392171530074,0.8693476967189623,2.4169998168945312,28.102999687194824,34.69487476348877,37.595149993896484,27.180349922180177,69,2016-09-07 00:00:00
35.41810393333435,5.18800664941956,35.354000091552734,29.09199905395508,44.69250106811523,15.600502014160146,0.14647894927364474,8.734498977661133,0.39638798214974347,-1.2194200691591606,0.5020249997014581,3.954999923706051,1.1264022493412913,1.5041960529452132,1.1846088741136627,3.076000213623047,30.40999984741211,39.14449882507324,43.28609962463379,29.5310001373291,70,2016-09-08 00:00:00
38.48508326212565,5.153469423678727,39.089250564575195,31.28899955749512,46.88949966430664,15.60050010681152,0.13390823110808792,9.118625640869134,0.08822289211322375,-1.3766393033926763,0.4921869344296652,3.954998016357422,1.113633040703329,1.4831076995488752,1.1846087911854617,3.5154991149902344,33.376250267028816,42.49487590789795,45.43929939270019,31.86069984436035,71,2016-09-09 00:00:00
38.10047928492228,3.069714419053657,37.00175094604492,34.804500579833984,45.57149887084961,10.766998291015625,0.08056891872928361,2.746875762939446,1.246021272183734,0.5476627230102404,0.14158062976339536,-1.318500518798821,0.9649902938484829,1.3155639024198655,0.9935868304708727,2.8565025329589844,36.34249877929688,39.08937454223633,43.198451614379884,35.09035110473633,72,2016-09-10 00:00:00
34.45681246121725,1.6490188210502332,34.914751052856445,31.069499969482425,36.34249877929688,5.272998809814457,0.047857555683837004,1.4832468032836843,-1.0757310074393185,0.04001881761323833,-0.17558501285055497,-5.272998809814457,0.8549081932467916,0.49548116751121457,0.40121708745541795,1.5379981994628906,34.200251579284675,35.68349838256836,36.05715065002441,31.333199882507326,73,2016-09-11 00:00:00
35.98562502861023,5.739222212002612,36.672000885009766,28.65200042724609,45.35150146484375,16.69950103759766,0.15948652295019652,10.547249794006348,0.13741535852442188,-1.484409864264875,0.5788322092139198,5.932001113891602,1.1936663818616682,1.521859252570815,1.1942174331001616,3.5154991149902344,30.40999984741211,40.95724964141846,44.05514831542969,28.784000015258787,74,2016-09-12 00:00:00
38.402645428975426,4.813396509009228,37.99049949645996,32.167999267578125,47.32899856567383,15.160999298095703,0.12534023256057877,7.965125083923333,0.395116879851881,-1.108471704935011,0.3940589440387221,1.3180007934570384,1.0367095355054732,1.525359204892405,1.2610433827275813,3.5154991149902344,33.76112365722656,41.726248741149895,45.43914947509766,32.893000030517584,75,2016-09-13 00:00:00
