stage,dataset,pred_len,config_name,activation,output_activation,perturb_amplitude,perturb_frequency,perturb_phase,activation_signature,placement,seed,batch_size,train_epochs,patch_len,stride,d_layers,factor,learning_rate,features,model,data,root_path,data_path,target,freq,enc_in,c_out,seq_len,label_len,e_layers,d_model,n_heads,d_ff,dropout,fc_dropout,lradj,pct_start
stage1,ETTh2,168,tanh_sin001_ffn_linear,tanh_sin,linear,0.01,1.0,0.0,act=tanh_sin|ffn=tanh_sin|out=linear|a=0.01,ffn_linear,2025,128,20,16,8,1,1,0.0001,M,PatchTST,ETTh2,../../lee_ocil/ETT-small/,ETTh2.csv,OT,h,7,7,336,48,3,16,4,128,0.3,0.3,type3,0.3
stage1,ETTh2,168,tanh_sin001_ffn_linear,tanh_sin,linear,0.01,1.0,0.0,act=tanh_sin|ffn=tanh_sin|out=linear|a=0.01,ffn_linear,2026,128,20,16,8,1,1,0.0001,M,PatchTST,ETTh2,../../lee_ocil/ETT-small/,ETTh2.csv,OT,h,7,7,336,48,3,16,4,128,0.3,0.3,type3,0.3
stage1,ETTh2,336,gelu_ffn_linear,gelu,linear,0.0,1.0,0.0,act=gelu|ffn=gelu|out=linear|a=0,ffn_linear,2024,128,20,16,8,1,1,0.0001,M,PatchTST,ETTh2,../../lee_ocil/ETT-small/,ETTh2.csv,OT,h,7,7,336,48,3,16,4,128,0.3,0.3,type3,0.3
stage1,ETTh2,336,gelu_ffn_linear,gelu,linear,0.0,1.0,0.0,act=gelu|ffn=gelu|out=linear|a=0,ffn_linear,2025,128,20,16,8,1,1,0.0001,M,PatchTST,ETTh2,../../lee_ocil/ETT-small/,ETTh2.csv,OT,h,7,7,336,48,3,16,4,128,0.3,0.3,type3,0.3
stage1,ETTh2,336,gelu_ffn_linear,gelu,linear,0.0,1.0,0.0,act=gelu|ffn=gelu|out=linear|a=0,ffn_linear,2026,128,20,16,8,1,1,0.0001,M,PatchTST,ETTh2,../../lee_ocil/ETT-small/,ETTh2.csv,OT,h,7,7,336,48,3,16,4,128,0.3,0.3,type3,0.3
stage1,ETTh2,336,tanh_ffn_linear,tanh,linear,0.0,1.0,0.0,act=tanh|ffn=tanh|out=linear|a=0,ffn_linear,2024,128,20,16,8,1,1,0.0001,M,PatchTST,ETTh2,../../lee_ocil/ETT-small/,ETTh2.csv,OT,h,7,7,336,48,3,16,4,128,0.3,0.3,type3,0.3
stage1,ETTh2,336,tanh_ffn_linear,tanh,linear,0.0,1.0,0.0,act=tanh|ffn=tanh|out=linear|a=0,ffn_linear,2025,128,20,16,8,1,1,0.0001,M,PatchTST,ETTh2,../../lee_ocil/ETT-small/,ETTh2.csv,OT,h,7,7,336,48,3,16,4,128,0.3,0.3,type3,0.3
stage1,ETTh2,336,tanh_ffn_linear,tanh,linear,0.0,1.0,0.0,act=tanh|ffn=tanh|out=linear|a=0,ffn_linear,2026,128,20,16,8,1,1,0.0001,M,PatchTST,ETTh2,../../lee_ocil/ETT-small/,ETTh2.csv,OT,h,7,7,336,48,3,16,4,128,0.3,0.3,type3,0.3
stage1,ETTh2,336,softsign_ffn_linear,softsign,linear,0.0,1.0,0.0,act=softsign|ffn=softsign|out=linear|a=0,ffn_linear,2024,128,20,16,8,1,1,0.0001,M,PatchTST,ETTh2,../../lee_ocil/ETT-small/,ETTh2.csv,OT,h,7,7,336,48,3,16,4,128,0.3,0.3,type3,0.3
stage1,ETTh2,336,softsign_ffn_linear,softsign,linear,0.0,1.0,0.0,act=softsign|ffn=softsign|out=linear|a=0,ffn_linear,2025,128,20,16,8,1,1,0.0001,M,PatchTST,ETTh2,../../lee_ocil/ETT-small/,ETTh2.csv,OT,h,7,7,336,48,3,16,4,128,0.3,0.3,type3,0.3
stage1,ETTh2,336,softsign_ffn_linear,softsign,linear,0.0,1.0,0.0,act=softsign|ffn=softsign|out=linear|a=0,ffn_linear,2026,128,20,16,8,1,1,0.0001,M,PatchTST,ETTh2,../../lee_ocil/ETT-small/,ETTh2.csv,OT,h,7,7,336,48,3,16,4,128,0.3,0.3,type3,0.3
stage1,ETTh2,336,tanh_sin001_ffn_linear,tanh_sin,linear,0.01,1.0,0.0,act=tanh_sin|ffn=tanh_sin|out=linear|a=0.01,ffn_linear,2024,128,20,16,8,1,1,0.0001,M,PatchTST,ETTh2,../../lee_ocil/ETT-small/,ETTh2.csv,OT,h,7,7,336,48,3,16,4,128,0.3,0.3,type3,0.3
stage1,ETTh2,336,tanh_sin001_ffn_linear,tanh_sin,linear,0.01,1.0,0.0,act=tanh_sin|ffn=tanh_sin|out=linear|a=0.01,ffn_linear,2025,128,20,16,8,1,1,0.0001,M,PatchTST,ETTh2,../../lee_ocil/ETT-small/,ETTh2.csv,OT,h,7,7,336,48,3,16,4,128,0.3,0.3,type3,0.3
stage1,ETTh2,336,tanh_sin001_ffn_linear,tanh_sin,linear,0.01,1.0,0.0,act=tanh_sin|ffn=tanh_sin|out=linear|a=0.01,ffn_linear,2026,128,20,16,8,1,1,0.0001,M,PatchTST,ETTh2,../../lee_ocil/ETT-small/,ETTh2.csv,OT,h,7,7,336,48,3,16,4,128,0.3,0.3,type3,0.3
stage1,ETTh2,720,gelu_ffn_linear,gelu,linear,0.0,1.0,0.0,act=gelu|ffn=gelu|out=linear|a=0,ffn_linear,2024,128,20,16,8,1,1,0.0001,M,PatchTST,ETTh2,../../lee_ocil/ETT-small/,ETTh2.csv,OT,h,7,7,336,48,3,16,4,128,0.3,0.3,type3,0.3
stage1,ETTh2,720,gelu_ffn_linear,gelu,linear,0.0,1.0,0.0,act=gelu|ffn=gelu|out=linear|a=0,ffn_linear,2025,128,20,16,8,1,1,0.0001,M,PatchTST,ETTh2,../../lee_ocil/ETT-small/,ETTh2.csv,OT,h,7,7,336,48,3,16,4,128,0.3,0.3,type3,0.3
stage1,ETTh2,720,gelu_ffn_linear,gelu,linear,0.0,1.0,0.0,act=gelu|ffn=gelu|out=linear|a=0,ffn_linear,2026,128,20,16,8,1,1,0.0001,M,PatchTST,ETTh2,../../lee_ocil/ETT-small/,ETTh2.csv,OT,h,7,7,336,48,3,16,4,128,0.3,0.3,type3,0.3
stage1,ETTh2,720,tanh_ffn_linear,tanh,linear,0.0,1.0,0.0,act=tanh|ffn=tanh|out=linear|a=0,ffn_linear,2024,128,20,16,8,1,1,0.0001,M,PatchTST,ETTh2,../../lee_ocil/ETT-small/,ETTh2.csv,OT,h,7,7,336,48,3,16,4,128,0.3,0.3,type3,0.3
stage1,ETTh2,720,tanh_ffn_linear,tanh,linear,0.0,1.0,0.0,act=tanh|ffn=tanh|out=linear|a=0,ffn_linear,2025,128,20,16,8,1,1,0.0001,M,PatchTST,ETTh2,../../lee_ocil/ETT-small/,ETTh2.csv,OT,h,7,7,336,48,3,16,4,128,0.3,0.3,type3,0.3
stage1,ETTh2,720,tanh_ffn_linear,tanh,linear,0.0,1.0,0.0,act=tanh|ffn=tanh|out=linear|a=0,ffn_linear,2026,128,20,16,8,1,1,0.0001,M,PatchTST,ETTh2,../../lee_ocil/ETT-small/,ETTh2.csv,OT,h,7,7,336,48,3,16,4,128,0.3,0.3,type3,0.3
stage1,ETTh2,720,softsign_ffn_linear,softsign,linear,0.0,1.0,0.0,act=softsign|ffn=softsign|out=linear|a=0,ffn_linear,2024,128,20,16,8,1,1,0.0001,M,PatchTST,ETTh2,../../lee_ocil/ETT-small/,ETTh2.csv,OT,h,7,7,336,48,3,16,4,128,0.3,0.3,type3,0.3
stage1,ETTh2,720,softsign_ffn_linear,softsign,linear,0.0,1.0,0.0,act=softsign|ffn=softsign|out=linear|a=0,ffn_linear,2025,128,20,16,8,1,1,0.0001,M,PatchTST,ETTh2,../../lee_ocil/ETT-small/,ETTh2.csv,OT,h,7,7,336,48,3,16,4,128,0.3,0.3,type3,0.3
stage1,ETTh2,720,softsign_ffn_linear,softsign,linear,0.0,1.0,0.0,act=softsign|ffn=softsign|out=linear|a=0,ffn_linear,2026,128,20,16,8,1,1,0.0001,M,PatchTST,ETTh2,../../lee_ocil/ETT-small/,ETTh2.csv,OT,h,7,7,336,48,3,16,4,128,0.3,0.3,type3,0.3
stage1,ETTh2,720,tanh_sin001_ffn_linear,tanh_sin,linear,0.01,1.0,0.0,act=tanh_sin|ffn=tanh_sin|out=linear|a=0.01,ffn_linear,2024,128,20,16,8,1,1,0.0001,M,PatchTST,ETTh2,../../lee_ocil/ETT-small/,ETTh2.csv,OT,h,7,7,336,48,3,16,4,128,0.3,0.3,type3,0.3
stage1,ETTh2,720,tanh_sin001_ffn_linear,tanh_sin,linear,0.01,1.0,0.0,act=tanh_sin|ffn=tanh_sin|out=linear|a=0.01,ffn_linear,2025,128,20,16,8,1,1,0.0001,M,PatchTST,ETTh2,../../lee_ocil/ETT-small/,ETTh2.csv,OT,h,7,7,336,48,3,16,4,128,0.3,0.3,type3,0.3
stage1,ETTh2,720,tanh_sin001_ffn_linear,tanh_sin,linear,0.01,1.0,0.0,act=tanh_sin|ffn=tanh_sin|out=linear|a=0.01,ffn_linear,2026,128,20,16,8,1,1,0.0001,M,PatchTST,ETTh2,../../lee_ocil/ETT-small/,ETTh2.csv,OT,h,7,7,336,48,3,16,4,128,0.3,0.3,type3,0.3
stage1,ETTm2,96,gelu_ffn_linear,gelu,linear,0.0,1.0,0.0,act=gelu|ffn=gelu|out=linear|a=0,ffn_linear,2024,128,20,16,8,1,1,0.0001,M,PatchTST,ETTm2,../../lee_ocil/ETT-small/,ETTm2.csv,OT,t,7,7,336,48,3,128,16,256,0.2,0.2,TST,0.4
stage1,ETTm2,96,gelu_ffn_linear,gelu,linear,0.0,1.0,0.0,act=gelu|ffn=gelu|out=linear|a=0,ffn_linear,2025,128,20,16,8,1,1,0.0001,M,PatchTST,ETTm2,../../lee_ocil/ETT-small/,ETTm2.csv,OT,t,7,7,336,48,3,128,16,256,0.2,0.2,TST,0.4
stage1,ETTm2,96,gelu_ffn_linear,gelu,linear,0.0,1.0,0.0,act=gelu|ffn=gelu|out=linear|a=0,ffn_linear,2026,128,20,16,8,1,1,0.0001,M,PatchTST,ETTm2,../../lee_ocil/ETT-small/,ETTm2.csv,OT,t,7,7,336,48,3,128,16,256,0.2,0.2,TST,0.4
stage1,ETTm2,96,tanh_ffn_linear,tanh,linear,0.0,1.0,0.0,act=tanh|ffn=tanh|out=linear|a=0,ffn_linear,2024,128,20,16,8,1,1,0.0001,M,PatchTST,ETTm2,../../lee_ocil/ETT-small/,ETTm2.csv,OT,t,7,7,336,48,3,128,16,256,0.2,0.2,TST,0.4
stage1,ETTm2,96,tanh_ffn_linear,tanh,linear,0.0,1.0,0.0,act=tanh|ffn=tanh|out=linear|a=0,ffn_linear,2025,128,20,16,8,1,1,0.0001,M,PatchTST,ETTm2,../../lee_ocil/ETT-small/,ETTm2.csv,OT,t,7,7,336,48,3,128,16,256,0.2,0.2,TST,0.4
stage1,ETTm2,96,tanh_ffn_linear,tanh,linear,0.0,1.0,0.0,act=tanh|ffn=tanh|out=linear|a=0,ffn_linear,2026,128,20,16,8,1,1,0.0001,M,PatchTST,ETTm2,../../lee_ocil/ETT-small/,ETTm2.csv,OT,t,7,7,336,48,3,128,16,256,0.2,0.2,TST,0.4
stage1,ETTm2,96,softsign_ffn_linear,softsign,linear,0.0,1.0,0.0,act=softsign|ffn=softsign|out=linear|a=0,ffn_linear,2024,128,20,16,8,1,1,0.0001,M,PatchTST,ETTm2,../../lee_ocil/ETT-small/,ETTm2.csv,OT,t,7,7,336,48,3,128,16,256,0.2,0.2,TST,0.4
stage1,ETTm2,96,softsign_ffn_linear,softsign,linear,0.0,1.0,0.0,act=softsign|ffn=softsign|out=linear|a=0,ffn_linear,2025,128,20,16,8,1,1,0.0001,M,PatchTST,ETTm2,../../lee_ocil/ETT-small/,ETTm2.csv,OT,t,7,7,336,48,3,128,16,256,0.2,0.2,TST,0.4
stage1,ETTm2,96,softsign_ffn_linear,softsign,linear,0.0,1.0,0.0,act=softsign|ffn=softsign|out=linear|a=0,ffn_linear,2026,128,20,16,8,1,1,0.0001,M,PatchTST,ETTm2,../../lee_ocil/ETT-small/,ETTm2.csv,OT,t,7,7,336,48,3,128,16,256,0.2,0.2,TST,0.4
stage1,ETTm2,96,tanh_sin001_ffn_linear,tanh_sin,linear,0.01,1.0,0.0,act=tanh_sin|ffn=tanh_sin|out=linear|a=0.01,ffn_linear,2024,128,20,16,8,1,1,0.0001,M,PatchTST,ETTm2,../../lee_ocil/ETT-small/,ETTm2.csv,OT,t,7,7,336,48,3,128,16,256,0.2,0.2,TST,0.4
stage1,ETTm2,96,tanh_sin001_ffn_linear,tanh_sin,linear,0.01,1.0,0.0,act=tanh_sin|ffn=tanh_sin|out=linear|a=0.01,ffn_linear,2025,128,20,16,8,1,1,0.0001,M,PatchTST,ETTm2,../../lee_ocil/ETT-small/,ETTm2.csv,OT,t,7,7,336,48,3,128,16,256,0.2,0.2,TST,0.4
stage1,ETTm2,96,tanh_sin001_ffn_linear,tanh_sin,linear,0.01,1.0,0.0,act=tanh_sin|ffn=tanh_sin|out=linear|a=0.01,ffn_linear,2026,128,20,16,8,1,1,0.0001,M,PatchTST,ETTm2,../../lee_ocil/ETT-small/,ETTm2.csv,OT,t,7,7,336,48,3,128,16,256,0.2,0.2,TST,0.4
stage1,ETTm2,288,gelu_ffn_linear,gelu,linear,0.0,1.0,0.0,act=gelu|ffn=gelu|out=linear|a=0,ffn_linear,2024,128,20,16,8,1,1,0.0001,M,PatchTST,ETTm2,../../lee_ocil/ETT-small/,ETTm2.csv,OT,t,7,7,336,48,3,128,16,256,0.2,0.2,TST,0.4
stage1,ETTm2,288,gelu_ffn_linear,gelu,linear,0.0,1.0,0.0,act=gelu|ffn=gelu|out=linear|a=0,ffn_linear,2025,128,20,16,8,1,1,0.0001,M,PatchTST,ETTm2,../../lee_ocil/ETT-small/,ETTm2.csv,OT,t,7,7,336,48,3,128,16,256,0.2,0.2,TST,0.4
stage1,ETTm2,288,gelu_ffn_linear,gelu,linear,0.0,1.0,0.0,act=gelu|ffn=gelu|out=linear|a=0,ffn_linear,2026,128,20,16,8,1,1,0.0001,M,PatchTST,ETTm2,../../lee_ocil/ETT-small/,ETTm2.csv,OT,t,7,7,336,48,3,128,16,256,0.2,0.2,TST,0.4
stage1,ETTm2,288,tanh_ffn_linear,tanh,linear,0.0,1.0,0.0,act=tanh|ffn=tanh|out=linear|a=0,ffn_linear,2024,128,20,16,8,1,1,0.0001,M,PatchTST,ETTm2,../../lee_ocil/ETT-small/,ETTm2.csv,OT,t,7,7,336,48,3,128,16,256,0.2,0.2,TST,0.4
stage1,ETTm2,288,tanh_ffn_linear,tanh,linear,0.0,1.0,0.0,act=tanh|ffn=tanh|out=linear|a=0,ffn_linear,2025,128,20,16,8,1,1,0.0001,M,PatchTST,ETTm2,../../lee_ocil/ETT-small/,ETTm2.csv,OT,t,7,7,336,48,3,128,16,256,0.2,0.2,TST,0.4
stage1,ETTm2,288,tanh_ffn_linear,tanh,linear,0.0,1.0,0.0,act=tanh|ffn=tanh|out=linear|a=0,ffn_linear,2026,128,20,16,8,1,1,0.0001,M,PatchTST,ETTm2,../../lee_ocil/ETT-small/,ETTm2.csv,OT,t,7,7,336,48,3,128,16,256,0.2,0.2,TST,0.4
stage1,ETTm2,288,softsign_ffn_linear,softsign,linear,0.0,1.0,0.0,act=softsign|ffn=softsign|out=linear|a=0,ffn_linear,2024,128,20,16,8,1,1,0.0001,M,PatchTST,ETTm2,../../lee_ocil/ETT-small/,ETTm2.csv,OT,t,7,7,336,48,3,128,16,256,0.2,0.2,TST,0.4
stage1,ETTm2,288,softsign_ffn_linear,softsign,linear,0.0,1.0,0.0,act=softsign|ffn=softsign|out=linear|a=0,ffn_linear,2025,128,20,16,8,1,1,0.0001,M,PatchTST,ETTm2,../../lee_ocil/ETT-small/,ETTm2.csv,OT,t,7,7,336,48,3,128,16,256,0.2,0.2,TST,0.4
stage1,ETTm2,288,softsign_ffn_linear,softsign,linear,0.0,1.0,0.0,act=softsign|ffn=softsign|out=linear|a=0,ffn_linear,2026,128,20,16,8,1,1,0.0001,M,PatchTST,ETTm2,../../lee_ocil/ETT-small/,ETTm2.csv,OT,t,7,7,336,48,3,128,16,256,0.2,0.2,TST,0.4
stage1,ETTm2,288,tanh_sin001_ffn_linear,tanh_sin,linear,0.01,1.0,0.0,act=tanh_sin|ffn=tanh_sin|out=linear|a=0.01,ffn_linear,2024,128,20,16,8,1,1,0.0001,M,PatchTST,ETTm2,../../lee_ocil/ETT-small/,ETTm2.csv,OT,t,7,7,336,48,3,128,16,256,0.2,0.2,TST,0.4
stage1,ETTm2,288,tanh_sin001_ffn_linear,tanh_sin,linear,0.01,1.0,0.0,act=tanh_sin|ffn=tanh_sin|out=linear|a=0.01,ffn_linear,2025,128,20,16,8,1,1,0.0001,M,PatchTST,ETTm2,../../lee_ocil/ETT-small/,ETTm2.csv,OT,t,7,7,336,48,3,128,16,256,0.2,0.2,TST,0.4
stage1,ETTm2,288,tanh_sin001_ffn_linear,tanh_sin,linear,0.01,1.0,0.0,act=tanh_sin|ffn=tanh_sin|out=linear|a=0.01,ffn_linear,2026,128,20,16,8,1,1,0.0001,M,PatchTST,ETTm2,../../lee_ocil/ETT-small/,ETTm2.csv,OT,t,7,7,336,48,3,128,16,256,0.2,0.2,TST,0.4
stage1,ETTm2,672,gelu_ffn_linear,gelu,linear,0.0,1.0,0.0,act=gelu|ffn=gelu|out=linear|a=0,ffn_linear,2024,128,20,16,8,1,1,0.0001,M,PatchTST,ETTm2,../../lee_ocil/ETT-small/,ETTm2.csv,OT,t,7,7,336,48,3,128,16,256,0.2,0.2,TST,0.4
stage1,ETTm2,672,gelu_ffn_linear,gelu,linear,0.0,1.0,0.0,act=gelu|ffn=gelu|out=linear|a=0,ffn_linear,2025,128,20,16,8,1,1,0.0001,M,PatchTST,ETTm2,../../lee_ocil/ETT-small/,ETTm2.csv,OT,t,7,7,336,48,3,128,16,256,0.2,0.2,TST,0.4
stage1,ETTm2,672,gelu_ffn_linear,gelu,linear,0.0,1.0,0.0,act=gelu|ffn=gelu|out=linear|a=0,ffn_linear,2026,128,20,16,8,1,1,0.0001,M,PatchTST,ETTm2,../../lee_ocil/ETT-small/,ETTm2.csv,OT,t,7,7,336,48,3,128,16,256,0.2,0.2,TST,0.4
stage1,ETTm2,672,tanh_ffn_linear,tanh,linear,0.0,1.0,0.0,act=tanh|ffn=tanh|out=linear|a=0,ffn_linear,2024,128,20,16,8,1,1,0.0001,M,PatchTST,ETTm2,../../lee_ocil/ETT-small/,ETTm2.csv,OT,t,7,7,336,48,3,128,16,256,0.2,0.2,TST,0.4
stage1,ETTm2,672,tanh_ffn_linear,tanh,linear,0.0,1.0,0.0,act=tanh|ffn=tanh|out=linear|a=0,ffn_linear,2025,128,20,16,8,1,1,0.0001,M,PatchTST,ETTm2,../../lee_ocil/ETT-small/,ETTm2.csv,OT,t,7,7,336,48,3,128,16,256,0.2,0.2,TST,0.4
stage1,ETTm2,672,tanh_ffn_linear,tanh,linear,0.0,1.0,0.0,act=tanh|ffn=tanh|out=linear|a=0,ffn_linear,2026,128,20,16,8,1,1,0.0001,M,PatchTST,ETTm2,../../lee_ocil/ETT-small/,ETTm2.csv,OT,t,7,7,336,48,3,128,16,256,0.2,0.2,TST,0.4
stage1,ETTm2,672,softsign_ffn_linear,softsign,linear,0.0,1.0,0.0,act=softsign|ffn=softsign|out=linear|a=0,ffn_linear,2024,128,20,16,8,1,1,0.0001,M,PatchTST,ETTm2,../../lee_ocil/ETT-small/,ETTm2.csv,OT,t,7,7,336,48,3,128,16,256,0.2,0.2,TST,0.4
stage1,ETTm2,672,softsign_ffn_linear,softsign,linear,0.0,1.0,0.0,act=softsign|ffn=softsign|out=linear|a=0,ffn_linear,2025,128,20,16,8,1,1,0.0001,M,PatchTST,ETTm2,../../lee_ocil/ETT-small/,ETTm2.csv,OT,t,7,7,336,48,3,128,16,256,0.2,0.2,TST,0.4
stage1,ETTm2,672,softsign_ffn_linear,softsign,linear,0.0,1.0,0.0,act=softsign|ffn=softsign|out=linear|a=0,ffn_linear,2026,128,20,16,8,1,1,0.0001,M,PatchTST,ETTm2,../../lee_ocil/ETT-small/,ETTm2.csv,OT,t,7,7,336,48,3,128,16,256,0.2,0.2,TST,0.4
stage1,ETTm2,672,tanh_sin001_ffn_linear,tanh_sin,linear,0.01,1.0,0.0,act=tanh_sin|ffn=tanh_sin|out=linear|a=0.01,ffn_linear,2024,128,20,16,8,1,1,0.0001,M,PatchTST,ETTm2,../../lee_ocil/ETT-small/,ETTm2.csv,OT,t,7,7,336,48,3,128,16,256,0.2,0.2,TST,0.4
stage1,ETTm2,672,tanh_sin001_ffn_linear,tanh_sin,linear,0.01,1.0,0.0,act=tanh_sin|ffn=tanh_sin|out=linear|a=0.01,ffn_linear,2025,128,20,16,8,1,1,0.0001,M,PatchTST,ETTm2,../../lee_ocil/ETT-small/,ETTm2.csv,OT,t,7,7,336,48,3,128,16,256,0.2,0.2,TST,0.4
stage1,ETTm2,672,tanh_sin001_ffn_linear,tanh_sin,linear,0.01,1.0,0.0,act=tanh_sin|ffn=tanh_sin|out=linear|a=0.01,ffn_linear,2026,128,20,16,8,1,1,0.0001,M,PatchTST,ETTm2,../../lee_ocil/ETT-small/,ETTm2.csv,OT,t,7,7,336,48,3,128,16,256,0.2,0.2,TST,0.4
stage1,Solar2,24,gelu_ffn_linear,gelu,linear,0.0,1.0,0.0,act=gelu|ffn=gelu|out=linear|a=0,ffn_linear,2024,128,20,16,8,1,1,0.0001,M,PatchTST,custom,../../Solar/,Site_2_130MW.csv,Power,t,6,6,96,48,3,128,8,256,0.2,0.2,TST,0.4
stage1,Solar2,24,gelu_ffn_linear,gelu,linear,0.0,1.0,0.0,act=gelu|ffn=gelu|out=linear|a=0,ffn_linear,2025,128,20,16,8,1,1,0.0001,M,PatchTST,custom,../../Solar/,Site_2_130MW.csv,Power,t,6,6,96,48,3,128,8,256,0.2,0.2,TST,0.4
stage1,Solar2,24,gelu_ffn_linear,gelu,linear,0.0,1.0,0.0,act=gelu|ffn=gelu|out=linear|a=0,ffn_linear,2026,128,20,16,8,1,1,0.0001,M,PatchTST,custom,../../Solar/,Site_2_130MW.csv,Power,t,6,6,96,48,3,128,8,256,0.2,0.2,TST,0.4
stage1,Solar2,24,tanh_ffn_linear,tanh,linear,0.0,1.0,0.0,act=tanh|ffn=tanh|out=linear|a=0,ffn_linear,2024,128,20,16,8,1,1,0.0001,M,PatchTST,custom,../../Solar/,Site_2_130MW.csv,Power,t,6,6,96,48,3,128,8,256,0.2,0.2,TST,0.4
stage1,Solar2,24,tanh_ffn_linear,tanh,linear,0.0,1.0,0.0,act=tanh|ffn=tanh|out=linear|a=0,ffn_linear,2025,128,20,16,8,1,1,0.0001,M,PatchTST,custom,../../Solar/,Site_2_130MW.csv,Power,t,6,6,96,48,3,128,8,256,0.2,0.2,TST,0.4
stage1,Solar2,24,tanh_ffn_linear,tanh,linear,0.0,1.0,0.0,act=tanh|ffn=tanh|out=linear|a=0,ffn_linear,2026,128,20,16,8,1,1,0.0001,M,PatchTST,custom,../../Solar/,Site_2_130MW.csv,Power,t,6,6,96,48,3,128,8,256,0.2,0.2,TST,0.4
stage1,Solar2,24,softsign_ffn_linear,softsign,linear,0.0,1.0,0.0,act=softsign|ffn=softsign|out=linear|a=0,ffn_linear,2024,128,20,16,8,1,1,0.0001,M,PatchTST,custom,../../Solar/,Site_2_130MW.csv,Power,t,6,6,96,48,3,128,8,256,0.2,0.2,TST,0.4
stage1,Solar2,24,softsign_ffn_linear,softsign,linear,0.0,1.0,0.0,act=softsign|ffn=softsign|out=linear|a=0,ffn_linear,2025,128,20,16,8,1,1,0.0001,M,PatchTST,custom,../../Solar/,Site_2_130MW.csv,Power,t,6,6,96,48,3,128,8,256,0.2,0.2,TST,0.4
