dataset,window_id,start_index,end_index,start_time,end_time,points_per_day,reference_days,alpha,beta,method,volatility,anomaly_density_intensity,turbulence_score,mean,std,cv,trend,range,mean_abs_change,max_abs_change,skewness,kurtosis,realized_volatility,volatility_shock,volatility_ratio_late_early,upside_volatility,downside_volatility,cumulative_change,momentum,trend_consistency,reversal_rate,mean_crossing_rate,lag1_autocorr,mean_reversion_strength,jump_intensity,tail_ratio,max_drawdown,max_drawup,direction_entropy,spectral_entropy,dominant_frequency_energy_ratio,top3_frequency_energy_ratio,low_freq_energy_ratio,mid_freq_energy_ratio,high_freq_energy_ratio,spectral_centroid,spectral_bandwidth,spectral_flatness,daily_cycle_energy_ratio
Solar5,10,960,1055,2019-01-11T00:00:00,2019-01-11T23:45:00,96,30,0.05,0.05,sum,0.727344026044121,0.0,0.37050416337058023,2.2272916666666664,3.6744283793442696,1.6497293182738275,0.0022536625067824064,14.69,0.5418947368421052,5.92,1.6532025425544437,1.6998552673169547,1.158101895344274,-0.6780235856895158,0.7283148762990149,2.0116604529039632,1.6518474505837395,0.0,0.0,0.5263157894736842,0.4594594594594595,0.021052631578947368,0.09283516725006677,0.021052631578947368,0.0,231699999.9999999,14.69,14.69,0.8644689999796028,0.3571750776347832,0.5728497433397889,0.9055728337311101,0.9428837007262251,0.04299694385223172,0.014119355421543144,0.027527062601352188,0.049689021088921335,0.059526977799172286,0.5728497433397889
Solar5,11,1056,1151,2019-01-12T00:00:00,2019-01-12T23:45:00,96,30,0.05,0.05,sum,3.3943778435298153,0.26499571673003447,1.7935355452728534,8.93625,16.276266799776295,1.8213754966079216,0.06038727618014109,64.09,1.8170526315789475,29.9,2.1293103686517814,3.7220037976443594,4.464464605137588,0.2952242126805313,3.511753603484697,5.239927241861285,8.281582980726972,0.0,0.0,0.5714285714285714,0.4146341463414634,0.021052631578947368,0.10010191777372465,0.021052631578947368,0.05263157894736842,742899999.9999994,64.09,64.09,0.8996311043034807,0.3971565557149702,0.48846795404630006,0.8630028839525543,0.9742225205411403,0.014270251775033951,0.011507227683825972,0.02665227985035146,0.043409414097571264,0.03807877650944434,0.48846795404630006
Solar5,12,1152,1247,2019-01-13T00:00:00,2019-01-13T23:45:00,96,30,0.05,0.05,sum,4.829375738376984,0.6614984543483364,2.517597945458509,15.518854166666666,24.823787855174974,1.5995889627275908,0.07536740368963642,72.85,1.69221052631579,17.369999999999997,1.3349833455420705,0.13742555272665902,3.6531347749857965,0.03181766020343577,0.7964795609211925,5.994031952502342,4.94404692534365,0.0,0.0,0.5,0.2682926829268293,0.042105263157894736,0.6141593188392857,0.042105263157894736,0.05263157894736842,825399999.9999999,72.85,72.85,0.903751529110338,0.2581211558653871,0.6135872438788421,0.9754007467830985,0.9934424634945683,0.005552873037992059,0.0010046634674395739,0.017017873135178187,0.01807287271979356,0.0054793064032967196,0.6135872438788421
Solar5,13,1248,1343,2019-01-14T00:00:00,2019-01-14T23:45:00,96,30,0.05,0.05,sum,0.7923309835463569,0.0,0.4047307851553169,2.883020833333333,4.705277869892416,1.6320651585897654,-0.005255222463374957,19.74,0.9197894736842105,7.43,1.7145839954294633,2.224364139932125,1.9732729957584363,-0.4438000413893459,0.35833284073322497,3.2611986548915826,2.8482378922605975,0.0,0.0,0.55,0.38461538461538464,0.021052631578947368,0.06943010167834696,0.021052631578947368,0.0,512000000.0,19.74,19.74,0.8832707919859558,0.4128152456023486,0.5646440625594368,0.8454676339742881,0.8961734367005968,0.07906022994324513,0.024766333356157962,0.03731075002580058,0.06562950883718982,0.09363721763868132,0.5646440625594368
Solar5,14,1344,1439,2019-01-15T00:00:00,2019-01-15T23:45:00,96,30,0.05,0.05,sum,0.40989321366100123,0.0,0.19905296796940325,1.5712499999999998,2.344702028865644,1.4922526739494781,0.0018221649484536004,7.03,0.25200000000000006,2.0700000000000003,1.1217516392448743,-0.3808956771405372,0.5393290178301964,-0.8440648419320691,1.2668466277778907,0.8131635751802955,0.8946911323033343,0.0,0.0,0.5263157894736842,0.5135135135135135,0.021052631578947368,0.017989230346105303,0.021052631578947368,0.0,151499999.99999997,7.03,7.03,0.8644689999796028,0.26943029930135803,0.6645869136068263,0.9442858299401906,0.9787820103008625,0.014926882745551973,0.006291106953585279,0.020428753861089853,0.03819363882451539,0.02561108969185558,0.6645869136068263
Solar5,15,1440,1535,2019-01-16T00:00:00,2019-01-16T23:45:00,96,30,0.05,0.05,sum,3.0845026918155676,0.1757027420236663,1.578662656027063,11.743541666666667,16.79102593768262,1.4298093709706703,0.043177021161150284,57.46,3.046315789473684,30.44,1.0722027324400785,-0.2881496399751504,6.2534219684737,0.8699379557138457,1.6696845010548542,10.623577551841942,8.375348251465926,0.0,0.0,0.5714285714285714,0.36585365853658536,0.021052631578947368,-0.2824138569823727,0.3034664885613201,0.1368421052631579,1175099999.999999,57.46,57.46,0.8996311043034807,0.33580531772852923,0.6645843508245656,0.8779263295928701,0.9481329394891486,0.021311675959464586,0.030555384551387,0.031033034659813524,0.06560930373204675,0.0705654837631601,0.6645843508245656
Solar5,16,1536,1631,2019-01-17T00:00:00,2019-01-17T23:45:00,96,30,0.05,0.05,sum,4.426084355808259,0.5752927496095325,2.248697868655184,17.341145833333332,25.8368928677979,1.4899184345266718,0.05695950895279435,71.14,1.510736842105263,7.120000000000001,1.0909706438770688,-0.516162523604033,2.6161067900301975,-0.2717385066985121,0.9997864942406672,3.9307202781121307,3.9383317715572344,0.0,0.0,0.5,0.07317073170731707,0.021052631578947368,0.953309645585063,0.021052631578947368,0.0,606399999.9999998,71.14,71.14,0.903751529110338,0.2020639076432109,0.6804480026509747,0.9941538152985725,0.9998184633688714,0.00013444259542552513,4.7094035703125826e-05,0.014403493156965817,0.0073420018301233675,0.0003339703198399656,0.6804480026509747
Solar5,17,1632,1727,2019-01-18T00:00:00,2019-01-18T23:45:00,96,30,0.05,0.05,sum,4.215146575039117,0.5100034495548562,2.1476509028794166,17.463541666666668,27.45790907534531,1.572298997747535,0.03068800868149758,77.46,1.6513684210526318,21.55,1.1621322724580223,-0.3914544824843147,3.550349130348792,0.0024497142623142168,1.4067076144636435,4.394995087389953,6.214987530156436,0.0,0.0,0.5238095238095238,0.17073170731707318,0.021052631578947368,0.6924290568555617,0.021052631578947368,0.031578947368421054,662099999.9999996,77.46,77.46,0.9032950962558094,0.23878100712055006,0.6343076688530949,0.9815388380585506,0.9965801279402928,0.002570411925186247,0.0008494601345209137,0.015982985663158936,0.014310167091816763,0.004996068186226322,0.6343076688530949
Solar5,18,1728,1823,2019-01-19T00:00:00,2019-01-19T23:45:00,96,30,0.05,0.05,sum,0.48600872390343186,0.0,0.24054231335655207,2.2557291666666663,3.4615521400545117,1.5345601661143173,0.004726465002712965,10.43,0.3349473684210526,3.1999999999999993,1.1939769269127039,-0.21467903055007298,0.674636744361071,-0.8094852160527094,0.8712257146490604,1.134907833030367,0.96864596215542,0.0,0.0,0.5128205128205128,0.2894736842105263,0.021052631578947368,0.17576981252515186,0.021052631578947368,0.0,163599999.9999999,10.43,10.43,0.8751674595859608,0.2627734641776949,0.647775808231468,0.9561848778376222,0.9843971936911454,0.011511095540927566,0.0040917107679270944,0.018763300512697586,0.03061125487463523,0.02038591910446354,0.647775808231468
Solar5,19,1824,1919,2019-01-20T00:00:00,2019-01-20T23:45:00,96,30,0.05,0.05,sum,3.2278287391518603,0.2390820258454207,1.6909757983360387,13.877916666666666,22.16313220176822,1.5970071530283592,0.0512234129137276,69.33,3.225052631578947,40.42,1.3603525126489189,0.33725904876211743,6.844627243704595,0.9839125778577414,2.0181125056230496,8.421490883189994,12.181636092690377,0.0,0.0,0.5476190476190477,0.4146341463414634,0.021052631578947368,-0.2545411593584719,0.27559379093741926,0.1368421052631579,1328799999.999999,69.33,69.33,0.9019237190523628,0.29667438212303343,0.6107764570817564,0.9487343614043253,0.9631673598249848,0.0195089327064862,0.01732370746852894,0.025194163470286985,0.055497068508768774,0.0381788982711292,0.6107764570817564
Solar5,20,1920,2015,2019-01-21T00:00:00,2019-01-21T23:45:00,96,30,0.05,0.05,sum,3.56293364541864,0.3293687096346748,1.83040817725511,16.74802083333333,25.713154003179632,1.535295080159572,0.06382060499186105,77.36,1.9629473684210526,23.04,1.2679310702413167,0.06716310385458968,4.174856820740588,0.1309555464739742,0.8039644118588588,7.148766548006358,5.579195934247808,0.0,0.0,0.5365853658536586,0.325,0.021052631578947368,0.24103654568999397,0.021052631578947368,0.06315789473684211,951300000.0000001,77.36,77.36,0.8936239268350084,0.23582319580212707,0.6495958240887708,0.983990106051459,0.9902345719254132,0.006813501430335995,0.0029519266442506963,0.016803773062393317,0.02397126914825598,0.011864313611591518,0.6495958240887708
Solar5,21,2016,2111,2019-01-22T00:00:00,2019-01-22T23:45:00,96,30,0.05,0.05,sum,3.547023629659706,0.34968537705888464,1.8266201748088033,18.3928125,27.208204863267078,1.4792846308020715,0.060997490504611986,75.3,1.5856842105263156,8.45,1.0747748142531932,-0.5426733199169558,2.823974056836254,-0.23979147629827216,1.0194663331451133,4.1109841776746,4.392064434864316,0.0,0.0,0.5238095238095238,0.07317073170731707,0.021052631578947368,0.8909515042591905,0.021052631578947368,0.0,624300000.0,75.3,75.3,0.9032950962558094,0.2006892409043172,0.6862914982232436,0.9936736149361041,0.9992309629232766,0.0006505197500009753,0.00011851732672266107,0.0143997104645199,0.00858821924203538,0.000994852721518588,0.6862914982232436
Solar5,22,2112,2207,2019-01-23T00:00:00,2019-01-23T23:45:00,96,30,0.05,0.05,sum,3.6975385692829947,0.40791434687278394,1.9282303777530911,20.873854166666668,30.164824311943196,1.4451008451358356,0.07187269397721104,79.77,1.6970526315789474,12.399999999999999,0.9715979779578575,-0.815093884064281,3.2061161944994416,-0.1283934159375604,1.0089541669827642,4.674882108382278,4.978567565073311,0.0,0.0,0.5238095238095238,0.07317073170731707,0.021052631578947368,0.8897920600268997,0.021052631578947368,0.031578947368421054,663199999.9999996,79.77,79.77,0.9032950962558094,0.19893943306443523,0.7054493048400241,0.9856057574013167,0.9987236417284898,0.0011212383251355963,0.0001551199463744732,0.014359163520590147,0.00929386067856888,0.0012247975236555843,0.7054493048400241
Solar5,23,2208,2303,2019-01-24T00:00:00,2019-01-24T23:45:00,96,30,0.05,0.05,sum,3.419564128877378,0.3369148788950187,1.8132700650199478,20.486145833333335,29.787624925244813,1.4540375311707738,0.0607403011394466,79.76,1.951157894736842,18.370000000000005,1.008264232842966,-0.7167009639975777,4.111193193427452,0.12374141860121242,1.445063447448671,5.046809581955885,7.326465364474339,0.0,0.0,0.5476190476190477,0.21951219512195122,0.021052631578947368,0.2594505360777052,0.021052631578947368,0.05263157894736842,876499999.9999992,79.76,79.76,0.9019237190523628,0.2057361222295174,0.6992871628436904,0.9859730503933379,0.9953198362249704,0.0025542044082774926,0.002125959366752205,0.015298192739507398,0.020709290123750085,0.00771066926600013,0.6992871628436904
Solar5,24,2304,2399,2019-01-25T00:00:00,2019-01-25T23:45:00,96,30,0.05,0.05,sum,0.8689793270878176,0.0,0.47419228941074687,5.020625,7.995978912931279,1.5926261963410964,0.023903960933260995,30.96,1.3370526315789475,17.54,1.5839991938524018,1.5431429404990853,3.0220056079922886,-0.17823854745217876,1.6667620780894215,4.971872790772009,4.174202319006591,0.0,0.0,0.5121951219512195,0.275,0.021052631578947368,0.19285924721054612,0.021052631578947368,0.042105263157894736,641599999.9999999,30.96,30.96,0.8945596327804561,0.39373789472267473,0.5876333110378528,0.8404136417614596,0.9086185794909064,0.07643625478521032,0.014945165723883118,0.03399173181316529,0.05729342659544844,0.06834721828801658,0.5876333110378528
Solar5,25,2400,2495,2019-01-26T00:00:00,2019-01-26T23:45:00,96,30,0.05,0.05,sum,1.9495154382270874,0.01935727252244121,1.0342318908610981,12.331249999999999,17.612580449899063,1.4282883272674043,0.0324312262615301,54.45,1.7517894736842103,16.129999999999995,1.0309362721701094,-0.47923380830985485,3.3488719231846913,-0.08324978208696825,1.6995055524548945,4.687007481371753,5.429716964611458,0.0,0.0,0.5476190476190477,0.2682926829268293,0.021052631578947368,0.28134586598557065,0.021052631578947368,0.021052631578947368,554000000.0000001,54.45,54.45,0.9019237190523628,0.2762401823145639,0.6808294981688358,0.9171132920680165,0.9908043852141377,0.0053066423032322625,0.0038889724826301837,0.019439065464879442,0.02980484072497225,0.015389749723532823,0.6808294981688358
Solar5,26,2496,2591,2019-01-27T00:00:00,2019-01-27T23:45:00,96,30,0.05,0.05,sum,1.8867974809139516,0.056845174206326884,1.0452993163126842,8.433333333333334,17.285219340201873,2.0496307493722012,0.024745116657623408,66.84,1.8267368421052634,26.740000000000002,2.245469568074324,3.888762315945617,4.545644531914734,0.24841477212370516,1.539101433116225,5.728043523638386,8.690270781166719,0.0,0.0,0.5897435897435898,0.39473684210526316,0.042105263157894736,0.2170052175933046,0.042105263157894736,0.06315789473684211,889600000.0000001,66.84,66.84,0.8692384444251023,0.4182801867465882,0.415073239290659,0.8419117246005038,0.9770400666045731,0.0137686259446552,0.009191307450771713,0.0271263702577118,0.03826901554076479,0.0388753809843938,0.415073239290659
Solar5,27,2592,2687,2019-01-28T00:00:00,2019-01-28T23:45:00,96,30,0.05,0.05,sum,0.14800568549284235,0.0,0.08083313779906275,0.8300000000000001,1.3519114554338731,1.628808962826245,0.0014218665219750376,4.63,0.20905263157894735,2.87,1.3494698202030004,0.32707457585957345,0.5300208536115893,-0.8558759408241553,2.202096245520065,1.0342407099673876,0.7994404293003952,0.0,0.0,0.6060606060606061,0.53125,0.021052631578947368,-0.37309462072273253,0.3941472523016799,0.0,95099999.99999987,4.63,4.63,0.799831862261898,0.3689762558294765,0.5805379236881839,0.8621183025522817,0.9506844045639347,0.016455942768128274,0.03285965266793699,0.03336782533448243,0.07208715593591306,0.07239601618000241,0.5805379236881839
Solar5,28,2688,2783,2019-01-29T00:00:00,2019-01-29T23:45:00,96,30,0.05,0.05,sum,0.33625839228193255,0.0,0.18123116976618803,1.7714583333333334,2.971719823031307,1.6775555768584742,-0.0021288659793814494,11.26,0.4787368421052632,3.9999999999999996,1.4734963928272202,0.7409349835645833,0.9982257945185073,-0.7236833075350179,1.9385292750098087,1.412543804630497,1.7947242947365611,0.0,0.0,0.5405405405405406,0.4166666666666667,0.021052631578947368,0.007018566877097003,0.021052631578947368,0.0,253800000.00000003,11.26,11.26,0.8530698580638454,0.3549857823333439,0.5663907128440799,0.9090361875046518,0.9454572300448645,0.03872695740794904,0.015815812547186506,0.02895860724931875,0.05515335235341694,0.07030391711843084,0.5663907128440799
Solar5,29,2784,2879,2019-01-30T00:00:00,2019-01-30T23:45:00,96,30,0.05,0.05,sum,0.12850318006894365,0.0,0.06972925532724597,0.62125,1.1043495917658201,1.7776250687960875,0.0011943841562669535,5.02,0.21452631578947365,2.6899999999999995,2.044128130054477,3.7884274281840673,0.48834845195445814,-0.8626130310854979,0.791691377639017,0.8974860723153311,0.7170223515564761,0.0,0.0,0.5428571428571428,0.6764705882352942,0.021052631578947368,-0.15295727401129933,0.1740099055902467,0.0,122499999.99999996,5.02,5.02,0.8302519144284611,0.44727326756707597,0.5046821945498721,0.8304220984488675,0.8808872140861183,0.08695916871203618,0.032153617201845223,0.04121992564983776,0.07640345508551083,0.11702689416402917,0.5046821945498721
Solar5,30,2880,2975,2019-01-31T00:00:00,2019-01-31T23:45:00,96,30,0.05,0.05,sum,1.1728874808773166,0.008679387261716982,0.6634085859837096,5.413333333333334,9.768030941403811,1.804439209980188,0.04514582202930008,58.23,1.7644210526315787,29.83,2.537081577304341,8.241012009992632,4.670865805010999,0.33609540644186164,5.348020124265266,7.6018948139200635,6.5538114864558015,0.0,0.0,0.5121951219512195,0.425,0.042105263157894736,-0.010892140156550021,0.05299740331444476,0.042105263157894736,608099999.9999998,58.23,58.23,0.8945596327804561,0.5056380425510208,0.4778291075613524,0.7576978867789809,0.8413432458585287,0.12557708581562768,0.033079668325843525,0.047326382630774176,0.0773644264035867,0.17082986493289418,0.4778291075613524
Solar5,31,2976,3071,2019-02-01T00:00:00,2019-02-01T23:45:00,96,30,0.05,0.05,sum,3.1495409403948846,0.23670201798629661,1.6224159590798939,16.662604166666668,25.82057094340317,1.549611973592986,0.09353262344004341,77.0,1.8343157894736841,13.5,1.268292381777056,0.050220163012088204,3.4204419535923627,0.03655313938793854,0.8623609854263968,5.937932721073892,4.297273448468121,0.0,0.0,0.5238095238095238,0.12195121951219512,0.021052631578947368,0.6092307564961367,0.021052631578947368,0.05263157894736842,781499999.9999999,77.0,77.0,0.9032950962558094,0.22891967208593936,0.6436471030342069,0.9897610276984664,0.9958291095578332,0.003089403642042794,0.0010814868001241442,0.01578445471114465,0.015556188236938908,0.0044059406902743955,0.6436471030342069
Solar5,32,3072,3167,2019-02-02T00:00:00,2019-02-02T23:45:00,96,30,0.05,0.05,sum,0.2464081170535548,0.0,0.1302196480834855,1.3908333333333331,2.120663549196074,1.524743104097287,0.0063309820944112945,8.44,0.34063157894736834,4.079999999999999,1.3534652800827232,0.8172288243195021,0.7736026451813481,-0.7692137600512539,0.765255720267078,1.1558762909585092,1.2938486945715266,0.0,0.0,0.5263157894736842,0.5135135135135135,0.021052631578947368,-0.10135822055869612,0.12241085213764348,0.0,144499999.99999997,8.44,8.44,0.8644689999796028,0.34558768302350035,0.6329491459786046,0.8795926695956031,0.9356006003856195,0.039593081111994076,0.0248063185023863,0.03072987457879523,0.06189635972924143,0.07921112457439465,0.6329491459786046
Solar5,33,3168,3263,2019-02-03T00:00:00,2019-02-03T23:45:00,96,30,0.05,0.05,sum,0.6991617939041236,0.0,0.36000875593720294,3.8887499999999995,5.787192801422234,1.4881884375545742,0.034203336950624004,17.44,0.8684210526315788,5.980000000000002,1.1335058808934573,-0.29722716270374105,1.6390022638949073,-0.49505596536722607,2.1744694913199285,2.149227363698305,3.051230284655683,0.0,0.0,0.5897435897435898,0.39473684210526316,0.021052631578947368,0.044957468852027414,0.021052631578947368,0.0,348299999.99999994,17.44,17.44,0.8692384444251023,0.29903916197702995,0.6607966531558576,0.9176077939991024,0.9609859387782388,0.028056386741823758,0.010957674479937283,0.02422064934744324,0.047077933571820434,0.0455208756829306,0.6607966531558576
Solar5,34,3264,3359,2019-02-04T00:00:00,2019-02-04T23:45:00,96,30,0.05,0.05,sum,1.4480413699666417,0.009837325984463106,0.7884701496228732,7.641145833333334,12.055929892051712,1.5777646624256154,-0.014456931633206795,57.13,2.17221052631579,31.560000000000002,1.6994696246461052,2.671576389630318,5.120828469156756,0.5765963200670584,0.43550043522586374,7.152911074667801,8.126862060876986,0.0,0.0,0.5476190476190477,0.4634146341463415,0.021052631578947368,-0.1560813897383322,0.17713402131727957,0.09473684210526316,1022799999.9999996,57.13,57.13,0.9019237190523629,0.42667114378835713,0.5760665916629558,0.7990402010856359,0.9266169926928721,0.04521601976003134,0.028166987547096643,0.03814945321398077,0.07115850824973534,0.09077718498425597,0.5760665916629558
Solar5,35,3360,3455,2019-02-05T00:00:00,2019-02-05T23:45:00,96,30,0.05,0.05,sum,2.5093574208970293,0.10734955470623729,1.3578913118915499,13.728333333333333,21.335785357130764,1.5541424310979244,0.08224769397721104,78.13,3.0928421052631574,28.33,1.4592839045275052,0.989896733010958,6.8113235440002855,1.0201050706963983,1.9944244450466484,9.944588871647078,10.32681146337048,0.0,0.0,0.5348837209302325,0.21428571428571427,0.021052631578947368,-0.018918909475432233,0.0399715410543796,0.12631578947368421,1850799999.9999995,78.13,78.13,0.9114140953765143,0.3317896703128832,0.6208778523846978,0.9089032107323913,0.9449357809754032,0.03780186660001825,0.01726235242457857,0.02726335123327265,0.05339401735801372,0.06066689464829231,0.6208778523846978
