dataset,window_id,start_index,end_index,start_time,end_time,points_per_day,reference_days,alpha,beta,method,volatility,anomaly_density_intensity,turbulence_score,mean,std,cv,trend,range,mean_abs_change,max_abs_change,skewness,kurtosis,realized_volatility,volatility_shock,volatility_ratio_late_early,upside_volatility,downside_volatility,cumulative_change,momentum,trend_consistency,reversal_rate,mean_crossing_rate,lag1_autocorr,mean_reversion_strength,jump_intensity,tail_ratio,max_drawdown,max_drawup,direction_entropy,spectral_entropy,dominant_frequency_energy_ratio,top3_frequency_energy_ratio,low_freq_energy_ratio,mid_freq_energy_ratio,high_freq_energy_ratio,spectral_centroid,spectral_bandwidth,spectral_flatness,daily_cycle_energy_ratio
Weather,10,1440,1583,2020-01-11T00:10:00,2020-01-12T00:00:00,144,30,0.05,0.05,sum,0.007056911502005769,0.0,0.3488603074273743,420.47152777777774,3.0406428229909146,0.0072315070630076085,0.04248312032795018,15.099999999999966,0.3804195804195787,2.5,1.2357658879695907,1.1094715886979527,0.5659326110763713,-0.663472108593096,2.135948950185097,0.73896249821658,0.48093273572953743,11.799999999999955,11.299999999999955,0.5304347826086957,0.4298245614035088,0.06293706293706294,-0.0019013246208873114,0.06483838755795025,0.0,4.299999856666541,4.699999999999989,15.099999999999966,0.9561751914777604,0.4588236775391649,0.4225786112766465,0.7589893063384071,0.9323629861852871,0.045070100113525476,0.022566913701187196,0.03253702452458647,0.06289797606874056,0.10238467010426895,0.4225786112766465
Weather,11,1584,1727,2020-01-12T00:10:00,2020-01-13T00:00:00,144,30,0.05,0.05,sum,0.007043348040502242,0.0,0.3571722830049128,426.58680555555554,3.0281376410761873,0.007098526259061333,-0.04639478337753965,11.900000000000034,0.6083916083916072,4.199999999999989,0.3159446696774859,-1.1196407470592804,0.8757813694027761,-0.45684385888567486,1.171231982374028,0.8668949471043563,0.955859124906311,-0.5999999999999659,-1.1999999999999886,0.5488721804511278,0.5,0.06293706293706294,-0.008950234891092052,0.07188729782815499,0.006993006993006993,3.3799999323999748,11.900000000000034,8.0,0.8134656363251177,0.39453823046974096,0.51181056786837,0.8320752203355873,0.9620485647595142,0.026132916791371693,0.011818518449114024,0.02427824614303489,0.048776980964207815,0.04641892871146724,0.51181056786837
Weather,12,1728,1871,2020-01-13T00:10:00,2020-01-14T00:00:00,144,30,0.05,0.05,sum,0.008291473714279537,0.0,0.44011702866537944,428.74375000000003,3.562433600745737,0.008309004156125068,0.037121413069692875,14.699999999999989,0.8216783216783221,7.800000000000011,0.6635021653134234,-0.48902819938987907,1.2313787826228415,-0.21462589475974875,0.4139488920614525,1.1702149311449712,1.336733759152192,2.3000000000000114,3.3999999999999773,0.5109489051094891,0.4411764705882353,0.09090909090909091,0.1867465691327285,0.09090909090909091,0.006993006993006993,3.9999999333332394,14.300000000000011,14.699999999999989,0.7627368878077594,0.41473087774247896,0.5874123499985209,0.7721638106526512,0.9432548228544109,0.04547170197038876,0.011273475175200384,0.03348615192972846,0.052843380575306735,0.056361972790211566,0.06634420301505914
Weather,13,1872,2015,2020-01-14T00:10:00,2020-01-15T00:00:00,144,30,0.05,0.05,sum,0.008090945942136201,0.0,0.4261438731076473,427.4659722222222,3.4757126206650955,0.008130969121389863,-0.05074813117916272,14.5,0.506993006993007,3.3000000000000114,-0.8623456009136968,0.3655601224403586,0.703785965556779,-0.5444625101667432,1.10360131859977,0.6302427170169776,0.8210687219434502,-5.5,-1.8999999999999773,0.5112781954887218,0.4090909090909091,0.06293706293706294,0.2881062575709242,0.06293706293706294,0.0,3.699999907500218,14.5,9.5,0.8173008398227816,0.3801738235155479,0.4778862925652365,0.8332686554813935,0.9782859623683036,0.012703129597095467,0.009010908034600897,0.021877082233110096,0.03922029299174752,0.029848512921428438,0.4778862925652365
Weather,14,2016,2159,2020-01-15T00:10:00,2020-01-16T00:00:00,144,30,0.05,0.05,sum,0.007891696394432973,0.0,0.4364819180123505,425.66319444444446,3.3889269550457715,0.007961522159295976,0.0017428261393798888,15.799999999999955,0.6447552447552427,3.6000000000000227,-0.23171352992151606,-0.5616765508840245,0.9255502993589023,-0.3831674665277193,1.3149427857804903,0.8042422244296511,1.089222773357221,-4.0,-6.199999999999989,0.5294117647058824,0.34074074074074073,0.09090909090909091,0.29036286869319416,0.09090909090909091,0.0,5.67499985812455,12.5,15.799999999999955,0.776420904361655,0.35896604946234106,0.5030951406126516,0.8544767928688161,0.961002535414053,0.030124734372197995,0.00887273021374922,0.02940351393181174,0.04280633896896481,0.03324857030399353,0.03746628704094509
Weather,15,2160,2303,2020-01-16T00:10:00,2020-01-17T00:00:00,144,30,0.05,0.05,sum,0.015777754696570355,0.0,0.8843479658056508,428.09027777777777,6.7714711950256214,0.015817857929449456,0.007049674463467224,25.19999999999999,1.167132867132865,6.699999999999989,0.5172879226137239,-0.817373667255211,1.689188161027847,0.1497473282937412,0.9819707550597516,1.5636085810943217,1.887534605045928,8.699999999999989,10.100000000000023,0.5611510791366906,0.43478260869565216,0.04895104895104895,0.14691542518079748,0.04895104895104895,0.04195804195804196,5.2857142102037225,25.19999999999999,20.899999999999977,0.722812761711026,0.3631885629926879,0.5856401982022009,0.8351934666458494,0.966828376656823,0.02158739283921783,0.011584230503959219,0.024588615496092373,0.0426575110360438,0.04526570546058313,0.20584722485556606
Weather,16,2304,2447,2020-01-17T00:10:00,2020-01-18T00:00:00,144,30,0.05,0.05,sum,0.015369786489699165,0.10752107247817252,0.9370342897518361,438.69444444444446,6.595334817734783,0.015034005789466216,0.023500120569087412,31.80000000000001,1.402097902097903,8.699999999999989,1.2023342025742576,1.2671752550502084,2.0393506439430786,0.3744792057376392,0.8087291697488959,2.359580269373995,1.780011673681258,-0.10000000000002274,0.8000000000000114,0.55,0.38848920863309355,0.08391608391608392,0.2968837593250459,0.08391608391608392,0.06293706293706294,5.199999942222015,31.80000000000001,29.30000000000001,0.7059155996679954,0.43147853119292046,0.5000391342927886,0.7716505897077717,0.9451266084401458,0.04596705627803155,0.008906335281822894,0.030235955231520707,0.04532078823391778,0.051476078505028944,0.06603148569190061
Weather,17,2448,2591,2020-01-18T00:10:00,2020-01-19T00:00:00,144,30,0.05,0.05,sum,0.008882791984290829,0.0,0.4835940700127482,423.6340277777778,3.816706025896846,0.009009441582933582,-0.04447210835141591,17.099999999999966,0.5643356643356635,5.900000000000034,0.865051325030198,0.5293235556154916,1.1108807064919017,-0.26995188648594576,0.19403780774411267,1.2588207297425815,1.2518951151395776,-8.099999999999966,2.7000000000000455,0.5178571428571429,0.40540540540540543,0.055944055944055944,0.4274584787247195,0.055944055944055944,0.02097902097902098,9.29999969000147,17.099999999999966,13.0,0.9695788399533704,0.503566555853896,0.34490025431373106,0.6857571953441984,0.9306782434199259,0.058978106517279374,0.010343650062794927,0.03311286075486959,0.050438990683667445,0.052426313324114016,0.34490025431373106
Weather,18,2592,2735,2020-01-19T00:10:00,2020-01-20T00:00:00,144,30,0.05,0.05,sum,0.009562065475664844,0.0,0.5222914913617238,423.23749999999995,4.105363615645594,0.009699905172742478,-0.03908970340004745,19.599999999999966,0.5566433566433568,7.0,0.5811992487820975,0.5112355987075938,1.0305134846075727,-0.31376886828504635,0.4045931950316173,0.9792101199519919,1.302933752589272,1.0,4.900000000000034,0.5258620689655172,0.30434782608695654,0.013986013986013986,0.26741872932083754,0.013986013986013986,0.006993006993006993,6.933333102222031,19.599999999999966,13.5,0.9518209649355686,0.3324446258641113,0.6173230511474501,0.85846485577362,0.9670844003684279,0.025708609932729828,0.0072069896988421695,0.020433829413544748,0.03946856306907167,0.028214959095557823,0.6173230511474501
Weather,19,2736,2879,2020-01-20T00:10:00,2020-01-21T00:00:00,144,30,0.05,0.05,sum,0.014530944943549574,0.0005553324507061986,0.8394696534325817,427.20208333333335,6.234029247583158,0.014592693927882837,-0.031466321035283455,28.30000000000001,1.468531468531471,22.69999999999999,0.08385725324096319,-0.8671494207062946,3.25398088629783,1.197839075572214,0.21833388110484095,3.52096400152004,3.1421134149372723,5.600000000000023,13.199999999999989,0.5328467153284672,0.4411764705882353,0.06293706293706294,-0.32547036689830405,0.388407429835367,0.06293706293706294,5.699999918571065,28.30000000000001,21.69999999999999,0.7610629127004742,0.4511092542357096,0.5660962333372268,0.7907274179892935,0.8658068020194147,0.07854462649804862,0.05564857148253673,0.046212589629127165,0.09399301334528205,0.15012815268928084,0.5660962333372268
Weather,20,2880,3023,2020-01-21T00:10:00,2020-01-22T00:00:00,144,30,0.05,0.05,sum,0.0190143049231075,0.2084250225674726,1.137958391332534,441.2868055555556,8.155743090061153,0.018481728860233443,-0.025539546660236237,34.30000000000001,1.741958041958041,9.0,0.016637233591279492,-0.556507404978229,2.3167224255837815,0.43432794716273443,0.9318140490841307,2.2956173799066737,2.4051109794621564,8.900000000000034,3.0,0.5107913669064749,0.4927536231884058,0.06293706293706294,-0.03692001129086213,0.09985707422792507,0.0979020979020979,3.676923048639032,34.30000000000001,26.80000000000001,0.729240444491119,0.3415371994836931,0.4409053728639667,0.8808246035269521,0.9498356466352791,0.034834115626524435,0.0153302377381963,0.023787018811086663,0.050440743678666945,0.04356035955162634,0.41203500524922754
Weather,21,3024,3167,2020-01-22T00:10:00,2020-01-23T00:00:00,144,30,0.05,0.05,sum,0.01926743067401937,0.36201710760339767,1.1335812742849969,446.1819444444444,8.27565583820818,0.01854771565964416,-0.04539466280845696,41.60000000000002,2.1223776223776234,11.600000000000023,0.5082270081401796,0.35986717517014055,3.0355584963257383,0.8343091663101581,0.5412050844428481,3.024850130148458,3.181528125307272,10.300000000000011,11.600000000000023,0.5182481751824818,0.4411764705882353,0.06293706293706294,0.22439487955535722,0.06293706293706294,0.1048951048951049,3.9749999751563236,41.60000000000002,38.80000000000001,0.7623650786287854,0.47355891155901014,0.4180427577541208,0.7424865655568196,0.9018071003160756,0.08039656439148328,0.017796335292441106,0.03483352410443385,0.0583298728072184,0.0785874100815406,0.4180427577541208
Weather,22,3168,3311,2020-01-23T00:10:00,2020-01-24T00:00:00,144,30,0.05,0.05,sum,0.03022442145114722,0.2874875739709381,1.5973752841044393,442.6333333333333,13.004748064542511,0.029380408308416386,-0.1866610401093148,49.39999999999998,2.8244755244755266,16.600000000000023,-0.0204112718380068,-1.0882467681178214,4.127064010002432,1.3690968473427079,0.7136206782234193,4.137256565876946,4.116104814090587,-6.5,5.900000000000034,0.5174825174825175,0.43661971830985913,0.03496503496503497,0.0038675096862022685,0.03496503496503497,0.1888111888111888,4.833333306481445,49.39999999999998,33.799999999999955,0.6303732319892471,0.2940731623400467,0.7257795187117692,0.8827307919354789,0.9387999386175976,0.044538065816835164,0.016661995565567248,0.02339287015017695,0.05383906954254782,0.05186008424907824,0.7257795187117692
Weather,23,3312,3455,2020-01-24T00:10:00,2020-01-25T00:00:00,144,30,0.05,0.05,sum,0.0244024078011659,0.23178946690176794,1.194547741173303,444.7229166666667,10.512807788795847,0.023639006209430678,-0.1104957398922896,43.69999999999999,1.4965034965034958,9.799999999999955,0.4970103956889209,-0.5037247203535355,2.353869006699245,0.23403327953031783,0.34948233587136507,2.584720729595359,2.2353020696240953,-2.6000000000000227,9.0,0.5328467153284672,0.4264705882352941,0.06293706293706294,-0.07505965875666316,0.13799672169372612,0.06293706293706294,7.187499910156166,43.69999999999999,32.89999999999998,0.7610629127004742,0.2961025495089513,0.6137863215018923,0.8990030653840385,0.9804572420537317,0.010424106577907027,0.009118651368361425,0.016986027703987126,0.03903046249359028,0.02665313441450429,0.6137863215018923
Weather,24,3456,3599,2020-01-25T00:10:00,2020-01-26T00:00:00,144,30,0.05,0.05,sum,0.016023765357497485,0.07226010749445307,0.7773533995283678,442.71944444444443,6.912491488620213,0.015613706547581973,0.04373080942046664,25.5,1.4692307692307718,17.5,1.248117624881723,0.3873241966762393,2.9954160783633212,0.5523592647722768,0.3575903517741879,2.545484957898216,3.7109634867511208,17.899999999999977,22.599999999999966,0.5851851851851851,0.48507462686567165,0.06993006993006994,-0.3344233595266298,0.4043534294566998,0.06993006993006994,11.383333143610653,24.400000000000034,25.5,0.7794014068860652,0.4694559071953042,0.4614185595786781,0.7505626154246092,0.8891671549076945,0.06547508948200688,0.04535775561029862,0.044000760222305424,0.08660598131164844,0.10841983253157664,0.4614185595786781
Weather,25,3600,3743,2020-01-26T00:10:00,2020-01-27T00:00:00,144,30,0.05,0.05,sum,0.02151520995889533,0.8356324291497806,1.092253269258598,460.2583333333333,9.291195802717995,0.020186914890223517,-0.12586367655332956,37.69999999999999,2.252447552447552,12.300000000000011,0.26772861978192186,-0.6906058763280147,3.2120729424178074,0.6200682650153704,0.6203473800665443,3.7065257766988924,2.8007959281827928,-14.5,1.5,0.5804195804195804,0.47183098591549294,0.13286713286713286,0.1788754883355721,0.13286713286713286,0.0979020979020979,4.30624997308605,37.69999999999999,29.80000000000001,0.6191048620457573,0.38019107006692127,0.6657480706465355,0.780190062563953,0.9210043834073883,0.060794262846618395,0.0182013537459931,0.03246441743288687,0.05791920336339949,0.06456161331459531,0.6657480706465355
Weather,26,3744,3887,2020-01-27T00:10:00,2020-01-28T00:00:00,144,30,0.05,0.05,sum,0.024553486130065277,0.008780450246517814,0.9877952025795644,440.01944444444445,10.630088832189829,0.02415822520154645,-0.22241781207298092,39.69999999999999,1.4440559440559437,8.5,0.15167915160198614,-1.2179472676063352,2.0879440819884247,0.021976893147923796,0.5971439327514263,1.8824376293974316,2.3323807579381204,-32.30000000000001,-15.300000000000011,0.5035971223021583,0.427536231884058,0.02097902097902098,0.21221914698405744,0.02097902097902098,0.04195804195804196,4.777777724691492,39.69999999999999,17.600000000000023,0.729423634662757,0.39235537294904727,0.6180545496289244,0.7791942652576208,0.9306359738940204,0.05617610404333668,0.013187922062643251,0.026793552957041313,0.05363062529462479,0.06374087516389994,0.6180545496289244
Weather,27,3888,4031,2020-01-28T00:10:00,2020-01-29T00:00:00,144,30,0.05,0.05,sum,0.005748010025069883,0.0,0.23113217058255048,420.37430555555557,2.4900286290126203,0.005923360671777098,-0.03784482758620625,9.699999999999989,0.4307692307692333,2.3999999999999773,0.295615646864815,-0.8381750566453388,0.6267911397484268,-0.693758224618824,0.4285400012426238,0.6224949798994366,0.6948159689941132,-2.3999999999999773,2.1000000000000227,0.5038759689922481,0.5,0.02097902097902098,0.07313877145182447,0.02097902097902098,0.0,4.29999985666637,9.699999999999989,5.599999999999966,0.8608208090113589,0.35953700108131864,0.6350313849519071,0.7805719179310298,0.9744367850162003,0.014571634700568747,0.010991580283231012,0.022242419991499274,0.043040978349438576,0.038164947483120014,0.6350313849519071
Weather,28,4032,4175,2020-01-29T00:10:00,2020-01-30T00:00:00,144,30,0.05,0.05,sum,0.003117092932410617,0.0,0.12324571210257261,419.73125000000005,1.3488919706970994,0.0032137039371382572,-0.007281368057226526,5.899999999999977,0.19300699300699356,1.1000000000000227,-0.25876341849860385,-0.5997851921489028,0.27328614067550977,-0.8642726479776335,0.5115825229761509,0.3075325530516093,0.30731814857642853,0.4000000000000341,1.2000000000000455,0.5221238938053098,0.49107142857142855,0.06993006993006994,-0.12979585425090806,0.199725924180978,0.0,2.4999998750001486,5.899999999999977,3.8999999999999773,0.9654329059419633,0.2589710885608352,0.5106225644783873,0.9417894255919381,0.9836661777331773,0.009308813706008489,0.007025008560814148,0.015842149461367923,0.036403170264944266,0.02357507615857539,0.5106225644783873
Weather,29,4176,4319,2020-01-30T00:10:00,2020-01-31T00:00:00,144,30,0.05,0.05,sum,0.00495950075289515,0.0,0.1955284297202241,419.5833333333333,2.1439514401631836,0.0051097154481320834,-0.03401736194839421,7.7999999999999545,0.3034965034965033,1.599999999999966,-0.23505228075212337,-1.2190346208812022,0.4364510401975338,-0.7794713045933032,1.999374958627611,0.5464168999687185,0.41849598431632445,-2.0,-0.5,0.5950413223140496,0.425,0.055944055944055944,-0.044949798845127086,0.10089385478918303,0.0,4.999999750000297,7.7999999999999545,5.899999999999977,0.9106510174316349,0.30933480830545973,0.6429609728662047,0.8669201578303608,0.9839462989931347,0.007808314526355834,0.008245386480509417,0.017711005459327276,0.037020029721932635,0.025797253001254423,0.6429609728662047
Weather,30,4320,4463,2020-01-31T00:10:00,2020-02-01T00:00:00,144,30,0.05,0.05,sum,0.005109999178756588,0.0,0.20016401650600404,419.29375000000005,2.2068460007062836,0.005263245637822292,-0.0019433727192344334,9.300000000000011,0.29160839160839036,2.900000000000034,0.10801941667546529,-0.8305709057980053,0.5091470997960924,-0.7385698076743072,3.0139963969230847,0.6109507914433205,0.596118396677328,-1.8999999999999773,-1.8000000000000114,0.5490196078431373,0.38613861386138615,0.04195804195804196,0.19644119241580568,0.04195804195804196,0.0,6.449999677500459,6.0,9.300000000000011,0.9923079769046078,0.3045830737115829,0.6722303225920885,0.8956981907751046,0.9732053288010906,0.01997066270694775,0.0068240084919613826,0.01861623952269818,0.03883922706017463,0.0274371397542994,0.6722303225920885
Weather,31,4464,4607,2020-02-01T00:10:00,2020-02-02T00:00:00,144,30,0.05,0.05,sum,0.0032784947846547672,0.0,0.13037512519005298,419.4486111111111,1.414163774850272,0.003371482792779943,-0.007638051603566584,5.900000000000034,0.2566433566433586,1.5,0.16361531135770585,-0.6600193771950158,0.37425917499766304,-0.8028552731240877,0.807269273198145,0.4361147537419192,0.41492971292336717,-1.5,-0.5999999999999659,0.5405405405405406,0.5,0.055944055944055944,0.03882091419125549,0.055944055944055944,0.0,4.4499997775001425,5.900000000000034,4.800000000000011,0.9713427089954302,0.3746234891128891,0.5557620738718935,0.8034105736935168,0.9620956977791519,0.025164954925014523,0.012739347295833491,0.02286660238790689,0.04683148587650444,0.04434833298391432,0.5557620738718935
Weather,32,4608,4751,2020-02-02T00:10:00,2020-02-03T00:00:00,144,30,0.05,0.05,sum,0.007335473955714169,0.0,0.295218489080057,420.4506944444445,3.158058398934423,0.0075111266091073044,0.020743308415726913,19.600000000000023,0.5650349650349655,5.900000000000034,2.77824150404942,9.004693621976188,1.0467398605500504,-0.42589222107117153,4.605727102676078,1.2713364213678071,1.0254341283159798,-1.2000000000000455,-13.400000000000034,0.55,0.42857142857142855,0.055944055944055944,0.31794630653394473,0.055944055944055944,0.006993006993006993,10.999999450000596,19.19999999999999,19.600000000000023,0.9270949708882995,0.5133469943321125,0.2960807879915204,0.7137545034661882,0.9430117266415337,0.044909021085534594,0.012079252272931527,0.03259513589841975,0.048192539829047074,0.0587769554019807,0.2892828394986476
Weather,33,4752,4895,2020-02-03T00:10:00,2020-02-04T00:00:00,144,30,0.05,0.05,sum,0.0036918517932899276,0.0,0.14219959404326676,419.4798611111112,1.588394536295089,0.003786581153264213,0.014472510248372551,7.599999999999966,0.1874125874125847,1.1000000000000227,0.920943831491654,1.0777966629834097,0.2808578268112144,-0.8460779568545888,1.9050930435500408,0.3261800769865483,0.3226924771087895,3.0,3.7000000000000455,0.5700934579439252,0.4339622641509434,0.08391608391608392,0.038997497302974186,0.08391608391608392,0.0,5.999999399998867,3.3000000000000114,7.599999999999966,0.9789800499304577,0.353182531626893,0.596864900022944,0.8384501115604699,0.9693301604522919,0.024073333104165318,0.006596506443542879,0.01996278052526443,0.03981560359518846,0.029799388519715204,0.596864900022944
