dataset,window_id,start_index,end_index,start_time,end_time,points_per_day,reference_days,alpha,beta,method,volatility,anomaly_density_intensity,turbulence_score,mean,std,cv,trend,range,mean_abs_change,max_abs_change,skewness,kurtosis,realized_volatility,volatility_shock,volatility_ratio_late_early,upside_volatility,downside_volatility,cumulative_change,momentum,trend_consistency,reversal_rate,mean_crossing_rate,lag1_autocorr,mean_reversion_strength,jump_intensity,tail_ratio,max_drawdown,max_drawup,direction_entropy,spectral_entropy,dominant_frequency_energy_ratio,top3_frequency_energy_ratio,low_freq_energy_ratio,mid_freq_energy_ratio,high_freq_energy_ratio,spectral_centroid,spectral_bandwidth,spectral_flatness,daily_cycle_energy_ratio
Solar8,10,960,1055,2019-01-11T00:00:00,2019-01-11T23:45:00,96,30,0.05,0.05,sum,2.1811304478482483,0.14080405437207452,1.4701997143994425,3.0857291666666664,4.596482519454338,1.4895936280511988,-0.0009855534454693505,13.26,0.3871578947368421,2.700000000000001,1.0920285618330006,-0.5183626082929162,0.7047194290525916,0.42154100070371037,1.1215591254965698,1.059077428708591,1.11236010356359,0.0,0.0,0.5,0.3333333333333333,0.021052631578947368,0.2618408725768228,0.021052631578947368,0.11578947368421053,166700000.00000003,13.26,13.26,0.8851902917606469,0.22123884355970225,0.6774687771559066,0.980080714416177,0.9949491960549562,0.0017364842260877813,0.0033143197189560787,0.016055481146395587,0.021781114838028106,0.0058414397345293075,0.6774687771559066
Solar8,11,1056,1151,2019-01-12T00:00:00,2019-01-12T23:45:00,96,30,0.05,0.05,sum,2.555201510677265,0.26035027624759255,1.7454291893886889,3.9849999999999994,5.612054919248979,1.4082948319111748,0.009716359196961469,16.38,0.49578947368421045,2.99,0.9612852797862089,-0.7634079458164673,0.8953811302574187,0.7291973327060797,0.9577951584212635,1.4332428265998751,1.2924413959266248,0.0,0.0,0.5121951219512195,0.325,0.021052631578947368,0.14366444246621038,0.021052631578947368,0.21052631578947367,202399999.9999999,16.38,16.38,0.894559632780456,0.2022378164064845,0.7231680421872575,0.9788681422021946,0.991976440491134,0.004540368909985278,0.003483190598880848,0.015747635913040167,0.02465555860435848,0.009252035014725378,0.7231680421872575
Solar8,12,1152,1247,2019-01-13T00:00:00,2019-01-13T23:45:00,96,30,0.05,0.05,sum,2.1432858771232204,0.1232593364732696,1.4531350896849822,3.519166666666667,5.0268240194204346,1.42841316745526,0.005589799240368956,14.82,0.4831578947368422,2.76,1.0056234062852043,-0.6484589062607058,0.8613270055712382,0.542204787896905,1.1410741174792547,1.3987042876214137,1.2304452261459895,0.0,0.0,0.5365853658536586,0.375,0.021052631578947368,-0.07741738673931241,0.09847001831825977,0.12631578947368421,201899999.99999997,14.82,14.82,0.8936239268350084,0.2077234788624048,0.7116935729677787,0.9796439548686133,0.9928282540957901,0.00218590699037029,0.004985838913839661,0.016234852030925936,0.028592172678928964,0.013073577777795938,0.7116935729677787
Solar8,13,1248,1343,2019-01-14T00:00:00,2019-01-14T23:45:00,96,30,0.05,0.05,sum,1.8994354932926685,0.06206476209821936,1.2747503057826757,3.2431250000000005,4.626403911359412,1.4265265437176013,0.003943977211068895,13.78,0.3821052631578947,2.3600000000000003,1.013445164122282,-0.6298462044345512,0.6997563485731451,0.1923269330606707,1.3621138628211242,1.0832577571478785,1.0492876371398574,0.0,0.0,0.5365853658536586,0.325,0.021052631578947368,0.25585799783307844,0.021052631578947368,0.07368421052631578,170899999.99999997,13.78,13.78,0.8936239268350084,0.20334855071653926,0.7133182532680445,0.9830964080481063,0.9928936470545108,0.004471148642165216,0.0026352043033243855,0.015542587708504918,0.022029229334005532,0.008575749541315134,0.7133182532680445
Solar8,14,1344,1439,2019-01-15T00:00:00,2019-01-15T23:45:00,96,30,0.05,0.05,sum,0.6632912120132566,0.0,0.4423097334448124,1.1472916666666666,1.6538159656575724,1.4414956538886066,0.0017339934888768267,4.89,0.15726315789473683,0.9399999999999995,1.0046925579714527,-0.6589267626452711,0.28837110593268894,-0.5156320221938338,1.0994927174220106,0.4741952246818931,0.45029230272650317,0.0,0.0,0.5135135135135135,0.3611111111111111,0.021052631578947368,0.04617721518987351,0.021052631578947368,0.0,62600000.0,4.89,4.89,0.8541069566008254,0.21569475901902835,0.7042067198793782,0.9759310267266003,0.9905312235553009,0.0043372983888065415,0.0051314780558925285,0.016558435561333764,0.027917624253349062,0.014826196522391545,0.7042067198793782
Solar8,15,1440,1535,2019-01-16T00:00:00,2019-01-16T23:45:00,96,30,0.05,0.05,sum,1.1668656964789406,0.0,0.7649800552755496,1.9953125,2.8046913648998437,1.4056401445104174,0.0021430412371134097,7.8,0.24231578947368418,1.3899999999999997,0.9367161340988428,-0.8408773596087324,0.43248851521106735,-0.25421011669483023,1.2579658590386673,0.7055829989597627,0.6290696077768909,0.0,0.0,0.525,0.38461538461538464,0.021052631578947368,0.04441905748083788,0.021052631578947368,0.0,101000000.0,7.8,7.8,0.8847110186697279,0.19855584311694535,0.7259558904117305,0.9795135572344149,0.9940721861392983,0.0025108276131761095,0.0034169862475254883,0.015525426874728911,0.024883742059177275,0.010881947676894712,0.7259558904117305
Solar8,16,1536,1631,2019-01-17T00:00:00,2019-01-17T23:45:00,96,30,0.05,0.05,sum,3.1359290569864746,0.4622113200314368,2.1526005331776505,5.2184375,7.45752923898126,1.4290732091148983,0.015299036896364625,22.36,0.5852631578947368,3.9499999999999993,1.036393117754259,-0.5273744088314571,1.0924217423494895,0.910844797518113,1.8072197271574628,1.46713697693532,1.8168214001381644,0.0,0.0,0.5238095238095238,0.3170731707317073,0.021052631578947368,0.2722551326787311,0.021052631578947368,0.15789473684210525,230499999.99999988,22.36,22.36,0.9032950962558094,0.20321650811916953,0.7112705861296647,0.9852049972880608,0.9933612194644063,0.004411804410815892,0.0022269761247778433,0.015404181053757711,0.021327139766315544,0.009030098365688197,0.7112705861296647
Solar8,17,1632,1727,2019-01-18T00:00:00,2019-01-18T23:45:00,96,30,0.05,0.05,sum,3.4687871905874093,0.5781189973627456,2.3414029859521417,6.2134375,8.828658569790038,1.4208976199697931,0.01231070265870863,26.51,0.6795789473684211,4.469999999999999,1.0154512798601718,-0.6038653477693905,1.3124833833534608,1.137274744727523,1.3588586806293326,1.9308641494513188,2.020235134829607,0.0,0.0,0.5238095238095238,0.2682926829268293,0.021052631578947368,0.22431838541456606,0.021052631578947368,0.1368421052631579,342699999.9999998,26.51,26.51,0.9032950962558094,0.19991364923012278,0.7164801226332623,0.9850981552617134,0.9938774801287903,0.0036732599513847096,0.0024492599198251246,0.015354324727803102,0.021765312354391053,0.00923751260938281,0.7164801226332623
Solar8,18,1728,1823,2019-01-19T00:00:00,2019-01-19T23:45:00,96,30,0.05,0.05,sum,2.671676503916705,0.26864654369185903,1.7464771396532937,5.1328125,7.3443428772203365,1.4308613188016752,0.0059664270211611395,21.7,0.6075789473684211,3.3299999999999983,1.0224056663826604,-0.6184078481800288,1.0927242633846261,0.6273015581596245,1.096385565105542,1.6899112402726957,1.6349709477541186,0.0,0.0,0.5121951219512195,0.325,0.021052631578947368,0.26031256832142613,0.021052631578947368,0.14736842105263157,286899999.99999994,21.7,21.7,0.8945596327804561,0.20433825155458296,0.7107005722106411,0.9833622058866727,0.9936175357999018,0.0034723601609269374,0.002910104039171065,0.015499259493814114,0.021883914162155887,0.008813671016257473,0.7107005722106411
Solar8,19,1824,1919,2019-01-20T00:00:00,2019-01-20T23:45:00,96,30,0.05,0.05,sum,0.7651339963870859,0.0,0.48268769934882116,1.5460416666666668,2.199323986652237,1.422551552034532,-0.0035294357026587203,6.3,0.19810526315789473,1.1800000000000002,0.9865514433461823,-0.729444781523183,0.36685577260653385,-0.4755906937723938,0.7442584205653384,0.5936550478093097,0.5384855306010243,0.0,0.0,0.525,0.5384615384615384,0.021052631578947368,0.02197819387739122,0.021052631578947368,0.0,76499999.99999997,6.3,6.3,0.8847110186697279,0.2261436572975761,0.7062162831444966,0.9614958951435904,0.9942424267448202,0.0019381130231582123,0.0038194602320215766,0.01656162740676117,0.02766357821974433,0.008564462009328918,0.7062162831444966
Solar8,20,1920,2015,2019-01-21T00:00:00,2019-01-21T23:45:00,96,30,0.05,0.05,sum,2.112855177969871,0.10248299764349038,1.3703419212984262,4.017291666666666,5.932919369776053,1.4768455584730837,0.00285444926749863,18.25,0.5745263157894737,3.0299999999999994,1.1162885335354436,-0.39823170226727944,1.0226776000696458,0.4892515609511718,1.0924296481762252,1.7727131084035799,1.3834573237605365,0.0,0.0,0.5853658536585366,0.475,0.021052631578947368,-0.054581632406579865,0.07563426398552724,0.14736842105263157,249399999.99999997,18.25,18.25,0.8889228363456998,0.22392328101122744,0.6828040307128943,0.9784574462474237,0.9930076268806904,0.001826389972437745,0.00516598314687194,0.01680809602842234,0.029651988589555034,0.011573650575149608,0.6828040307128943
Solar8,21,2016,2111,2019-01-22T00:00:00,2019-01-22T23:45:00,96,30,0.05,0.05,sum,3.1668671177274588,0.4361056560122268,2.0811127585473232,6.423541666666666,9.074959363908867,1.412765701649201,0.014951844818231126,27.41,0.743578947368421,4.350000000000001,1.0003791999213514,-0.6480009695519748,1.3119082124503745,0.8582807047659543,0.9250945444989834,2.079692284930634,1.8708578489316312,0.0,0.0,0.5238095238095238,0.3170731707317073,0.021052631578947368,0.17436735802251693,0.021052631578947368,0.18947368421052632,286499999.9999998,27.41,27.41,0.9032950962558094,0.19974577762429785,0.7203550937363562,0.982605190041996,0.9948208200727572,0.0027313676724031676,0.0024478122548394006,0.015302619137874725,0.02280364277906174,0.008410609403333035,0.7203550937363562
Solar8,22,2112,2207,2019-01-23T00:00:00,2019-01-23T23:45:00,96,30,0.05,0.05,sum,2.9081634167363686,0.34224598380584087,1.8817610799470872,6.3196875,8.803941524151387,1.3930976033578262,0.014018922951709182,23.86,0.6852631578947369,4.190000000000001,0.9277950040181272,-0.8555676858652039,1.235042722465822,0.6605148059784623,0.98771508116089,1.931715558771529,1.7872770045264645,0.0,0.0,0.5238095238095238,0.4634146341463415,0.021052631578947368,0.14684237549204157,0.021052631578947368,0.14736842105263157,318700000.0,23.86,23.86,0.9032950962558094,0.19018951573594753,0.7336552587378692,0.9830932406976431,0.9957093414091353,0.0017398504534402363,0.0025508081374246263,0.014915340711215834,0.021600759092753347,0.007371563156523013,0.7336552587378692
Solar8,23,2208,2303,2019-01-24T00:00:00,2019-01-24T23:45:00,96,30,0.05,0.05,sum,2.818705959605552,0.30229578901405363,1.8445376334996195,6.358750000000001,8.936612805616006,1.4054040167583197,0.015579083016820395,26.92,0.8905263157894737,5.850000000000001,0.9902706457105692,-0.6368936444134117,1.5557019062315995,1.0171794740158224,1.092890045743369,2.647558955160892,2.0508534808708303,0.0,0.0,0.5476190476190477,0.36585365853658536,0.021052631578947368,-0.1774157771535988,0.19846840873254618,0.21052631578947367,344199999.99999994,26.92,26.92,0.9019237190523629,0.19947638903803772,0.724685428107016,0.9829009893161219,0.9925749987741652,0.002242406072528866,0.005182595153305796,0.016185865502074848,0.03059168359144702,0.012901844987251653,0.724685428107016
Solar8,24,2304,2399,2019-01-25T00:00:00,2019-01-25T23:45:00,96,30,0.05,0.05,sum,2.0346912733393534,0.08017598154357242,1.2988840509079806,4.753020833333333,6.721219370984651,1.4140942344934055,0.012684007053716773,19.5,0.5515789473684211,3.5699999999999985,1.0221549414328117,-0.5548948559754887,0.9817503166337794,0.19954996445312734,1.128204028553009,1.4467105545241,1.5057319055623983,0.0,0.0,0.5,0.3170731707317073,0.021052631578947368,0.202755006869497,0.021052631578947368,0.08421052631578947,221299999.99999988,19.5,19.5,0.903751529110338,0.1997168292300693,0.7191755102700048,0.9851823959549723,0.9935333182153472,0.0037306182985466507,0.002736063486106174,0.01532338631592185,0.02243778082141791,0.010697522791865682,0.7191755102700048
Solar8,25,2400,2495,2019-01-26T00:00:00,2019-01-26T23:45:00,96,30,0.05,0.05,sum,2.56467087561977,0.2251280108633994,1.6734602184840999,6.140000000000001,8.620628239867441,1.404011111698262,0.015664134563212178,25.96,0.7848421052631579,5.32,0.982006055129796,-0.6694038663280342,1.3899693294609436,0.6841068781326993,1.1955104288676475,2.0079025691683166,2.177666181948004,0.0,0.0,0.5238095238095238,0.36585365853658536,0.021052631578947368,0.052676398894200484,0.021052631578947368,0.16842105263157894,308299999.99999976,25.96,25.96,0.9032950962558094,0.2006259719126294,0.724952666868909,0.9805607000110864,0.9924746072963039,0.0033891165934435306,0.004136276110252794,0.015763301436545748,0.025864143537795037,0.010463308531498603,0.724952666868909
Solar8,26,2496,2591,2019-01-27T00:00:00,2019-01-27T23:45:00,96,30,0.05,0.05,sum,2.378502938679197,0.17148275902763063,1.547384675794706,5.901666666666666,8.249059879094641,1.3977508949647783,0.014734264785675504,24.3,0.7437894736842104,4.149999999999999,0.963376818520243,-0.7278474442596035,1.2753451545200987,0.49416541839437705,1.430450128693519,1.814525983681288,2.0258689493646913,0.0,0.0,0.5238095238095238,0.2682926829268293,0.021052631578947368,0.20148202798379486,0.021052631578947368,0.1368421052631579,285899999.9999998,24.3,24.3,0.9032950962558094,0.19726098510913093,0.7293413204915188,0.9808165215213022,0.9925494691146332,0.004745823070261518,0.0027047078151051086,0.015507023693885326,0.02359823130756618,0.010108872245983487,0.7293413204915188
Solar8,27,2592,2687,2019-01-28T00:00:00,2019-01-28T23:45:00,96,30,0.05,0.05,sum,2.164359022983247,0.11423408452876929,1.4118902656120198,5.398020833333334,7.701444077221231,1.4267162541124072,0.014990165491047225,23.52,0.6772631578947369,3.9400000000000013,1.0735440347567564,-0.39318472673885774,1.2198584904988388,0.39817884420027555,1.331553855176753,1.7892393000175448,1.8832803827364635,0.0,0.0,0.5238095238095238,0.21951219512195122,0.021052631578947368,0.060948521984193836,0.021052631578947368,0.11578947368421053,278600000.0,23.52,23.52,0.9032950962558094,0.20565465201474878,0.7106038419703572,0.9843973096724653,0.9933491214366936,0.0030899503457065725,0.003560928217599689,0.015787507040767756,0.02544635790293774,0.011120587703564255,0.7106038419703572
Solar8,28,2688,2783,2019-01-29T00:00:00,2019-01-29T23:45:00,96,30,0.05,0.05,sum,2.226179008169192,0.1352024468599623,1.455058937603545,5.706145833333333,8.067687655315657,1.413859350395221,0.014721988605534466,24.47,0.6785263157894738,4.049999999999999,1.0280107955931597,-0.5254480341776495,1.2157882433349894,0.3708165001471,1.449160528054703,1.5599595869904703,2.1082981413053465,0.0,0.0,0.5476190476190477,0.3170731707317073,0.021052631578947368,0.20931625355887964,0.021052631578947368,0.10526315789473684,290099999.9999999,24.47,24.47,0.9019237190523628,0.1989248691630142,0.7198049430198763,0.9863492871904597,0.9922126651399624,0.005012484137006084,0.00277485072303137,0.015433474337461082,0.0226857309926431,0.011445353095502847,0.7198049430198763
Solar8,29,2784,2879,2019-01-30T00:00:00,2019-01-30T23:45:00,96,30,0.05,0.05,sum,2.119622638513662,0.10402100233008989,1.3904929518301112,5.573125,7.833711114006461,1.4056227161512138,0.013015599565925112,23.71,0.7067368421052633,4.890000000000001,0.9877521410263159,-0.6633231647196114,1.311194714353047,0.45694648055245357,1.5513776939391437,1.791764978765473,2.170220701849663,0.0,0.0,0.5476190476190477,0.4146341463414634,0.021052631578947368,-0.07147746545274214,0.0925300970316895,0.09473684210526316,309300000.0,23.71,23.71,0.9019237190523628,0.19619674536254253,0.7254775285869397,0.9852294407543961,0.9918396775345105,0.0035033728309249693,0.004656949634564557,0.01584623071917885,0.0276239139676508,0.010009905218099344,0.7254775285869397
Solar8,30,2880,2975,2019-01-31T00:00:00,2019-01-31T23:45:00,96,30,0.05,0.05,sum,1.034976896229927,0.0,0.6592451300595372,2.5511458333333334,3.8898384900574783,1.5247417156578573,0.020913117200217046,11.37,0.30863157894736837,2.16,1.2126839608902296,-0.20453460266681978,0.614575591684812,-0.32930445281371307,2.0567900699731543,0.8161597065934255,1.0818013300264786,0.0,0.0,0.5853658536585366,0.275,0.042105263157894736,0.38253376363504654,0.042105263157894736,0.0,158699999.99999997,11.37,11.37,0.8889228363456999,0.26019946148258566,0.6433827403338097,0.9625684746176544,0.9945687920803986,0.0030790393095601514,0.002352168610041362,0.017238647977548146,0.022095440360754403,0.010430511727778105,0.6433827403338097
Solar8,31,2976,3071,2019-02-01T00:00:00,2019-02-01T23:45:00,96,30,0.05,0.05,sum,2.3695585216674666,0.18227346455385798,1.5824302497792557,6.348645833333333,8.945486597044306,1.4090385284978366,0.015668678784590336,26.74,0.8294736842105263,5.16,1.017758708967842,-0.5540628821075422,1.4949148893217261,0.6262231882260184,1.5741157945247557,2.2197897798365203,2.276446688110557,0.0,0.0,0.5,0.36585365853658536,0.021052631578947368,-0.05404346236891384,0.07509609394786121,0.12631578947368421,343599999.99999994,26.74,26.74,0.903751529110338,0.19831310060350824,0.7223471424091213,0.9845637433966488,0.993196314828011,0.0011355814894909442,0.005668103682497936,0.015846632694322967,0.02712125111142997,0.007468322488296589,0.7223471424091213
Solar8,32,3072,3167,2019-02-02T00:00:00,2019-02-02T23:45:00,96,30,0.05,0.05,sum,1.4889547191587926,0.0,0.9621872911660528,4.319791666666667,5.813835685093267,1.345860198883356,0.013968936516549096,16.05,0.5385263157894736,3.0699999999999985,0.8280742283142102,-1.0488981705425466,0.9599078903179913,0.006324030543884709,1.3166533650220515,1.321478092071937,1.5789770172654924,0.0,0.0,0.5476190476190477,0.4146341463414634,0.021052631578947368,0.04023866970087478,0.021052631578947368,0.042105263157894736,218299999.99999988,16.05,16.05,0.9019237190523628,0.19038960408920277,0.7576537006173527,0.9766387646055475,0.9916414386712047,0.003908563349525787,0.004449997979269334,0.015711047930556405,0.027033953944821117,0.01130535131729725,0.7576537006173527
Solar8,33,3168,3263,2019-02-03T00:00:00,2019-02-03T23:45:00,96,30,0.05,0.05,sum,0.8476418260213471,0.0,0.5456213493693991,2.379375,3.3483294380991944,1.4072306483958552,0.00447734671730872,9.51,0.2633684210526316,1.46,0.9662138543833777,-0.7301107696207692,0.4659026327011844,-0.5165985468787445,1.1773872717277896,0.6816401787844768,0.7370176388662623,0.0,0.0,0.5121951219512195,0.425,0.021052631578947368,0.26942176013035124,0.021052631578947368,0.0,106200000.0,9.51,9.51,0.8945596327804561,0.19620101133486678,0.7249192913796842,0.9832976603437595,0.9959315099378325,0.0017327915514804755,0.002335698510687323,0.015075202804629415,0.02077209900158003,0.00771734418724435,0.7249192913796842
Solar8,34,3264,3359,2019-02-04T00:00:00,2019-02-04T23:45:00,96,30,0.05,0.05,sum,0.6417761556670265,0.0,0.42212502767454463,1.8654166666666665,2.556767130522884,1.370614491927669,-0.0009215952251763465,7.38,0.26084210526315793,1.3600000000000003,0.901952947501806,-0.858888674210684,0.46601558591509523,-0.5175133677635307,0.9436359885864665,0.6967646319819573,0.7223607132174341,0.0,0.0,0.5121951219512195,0.475,0.021052631578947368,-0.053375470161697,0.07442810174064436,0.0,104199999.99999994,7.38,7.38,0.8945596327804561,0.2222889076409992,0.7312330395738391,0.9587326843508119,0.9918463356178416,0.0024303065978364706,0.005723357784321853,0.016917576524749248,0.02988727913036767,0.011061836400827136,0.7312330395738391
Solar8,35,3360,3455,2019-02-05T00:00:00,2019-02-05T23:45:00,96,30,0.05,0.05,sum,0.6347735142010037,0.0,0.4161948330759573,1.7169791666666665,2.5473373025375547,1.483615722983281,0.00024328540423222344,7.59,0.21978947368421048,1.2999999999999998,1.1100087842744395,-0.416028008676506,0.3973994411036252,-0.5897341851556033,1.0877916080726906,0.6354857238861923,0.6053924347066124,0.0,0.0,0.5128205128205128,0.23684210526315788,0.021052631578947368,0.2697327201226424,0.021052631578947368,0.0,88900000.00000001,7.59,7.59,0.8751674595859608,0.2267710610547625,0.6790199219513741,0.9757946519872043,0.993349401851551,0.004095199971757104,0.0025553981766918933,0.016295308201294514,0.0225564105730887,0.0077392920431938106,0.6790199219513741
