dataset,window_id,start_index,end_index,start_time,end_time,points_per_day,reference_days,alpha,beta,method,volatility,anomaly_density_intensity,turbulence_score,mean,std,cv,trend,range,mean_abs_change,max_abs_change,skewness,kurtosis,realized_volatility,volatility_shock,volatility_ratio_late_early,upside_volatility,downside_volatility,cumulative_change,momentum,trend_consistency,reversal_rate,mean_crossing_rate,lag1_autocorr,mean_reversion_strength,jump_intensity,tail_ratio,max_drawdown,max_drawup,direction_entropy,spectral_entropy,dominant_frequency_energy_ratio,top3_frequency_energy_ratio,low_freq_energy_ratio,mid_freq_energy_ratio,high_freq_energy_ratio,spectral_centroid,spectral_bandwidth,spectral_flatness,daily_cycle_energy_ratio
ETTh1,11,264,287,2016-07-12T00:00:00,2016-07-12T23:00:00,24,30,0.05,0.05,sum,0.07824505752165989,0.11287164772031195,0.568521347528949,35.862291971842446,2.211083213431689,0.06165482157557553,0.2240500209642491,7.527000427246094,0.6696520266325574,2.6730003356933594,0.5204783249124358,-0.6391421314001717,0.9637991900786563,-0.44640635730149564,1.6291793627086602,0.9369145003241194,1.0516331246835704,2.743999481201179,-1.6180000305175781,0.5909090909090909,0.47619047619047616,0.043478260869565216,0.25910154362343163,0.043478260869565216,0.0,5.0658665466227015,4.5019989013671875,7.527000427246094,0.7518181887591273,0.2755176920526162,0.8509203983102842,0.9460652560405982,0.8681555643437022,0.10282326138862312,0.029021174267674678,0.06458744267176952,0.06962518235459188,0.10349057358811473,0.8509203983102842
ETTh1,12,288,311,2016-07-13T00:00:00,2016-07-13T23:00:00,24,30,0.05,0.05,sum,0.07741238208484384,0.012327343933822954,0.5444341767573375,36.03820816675822,2.236605800445121,0.06206207005284891,-0.13277439117431758,9.708000183105469,1.3946523251740823,7.175998687744141,-0.9240953511986155,0.4443038746336594,2.1117139224149866,0.2503621233753762,0.8563365074278013,1.827058607538064,2.507865614041338,-1.125,0.6339988708496094,0.5238095238095238,0.5,0.21739130434782608,-0.035959169294946844,0.2533504736427729,0.043478260869565216,3.314502684068057,8.722999572753906,9.708000183105469,0.8440440051949545,0.7119528026797854,0.3335898234098337,0.7681035768636387,0.4386433933328302,0.4148252080942598,0.14653139857290987,0.14188950544858744,0.09715333186375862,0.39536720521581165,0.10505356992299658
ETTh1,13,312,335,2016-07-14T00:00:00,2016-07-14T23:00:00,24,30,0.05,0.05,sum,0.08778317462094129,0.0,0.6030871177379425,33.787000258763634,2.584494219158888,0.07649374607393823,-0.17411306547082064,12.451000213623043,1.9482171431831692,9.847999572753903,-1.6702263877968795,3.497353750178381,2.9987598267715705,0.7422960120648446,3.234008530519846,2.486003430281439,3.5564887424162377,-3.1650009155273438,6.472000122070309,0.5652173913043478,0.5909090909090909,0.21739130434782608,-0.3299051544934934,0.5472964588413195,0.08695652173913043,6.2463263853026545,12.451000213623043,8.229999542236325,0.6231645912420036,0.7854844273882542,0.3986514535114224,0.6416218049938092,0.4363958377727914,0.31015146972787455,0.25345269249933394,0.1799748422079565,0.1364664546762267,0.49051777358492926,0.3986514535114224
ETTh1,14,336,359,2016-07-15T00:00:00,2016-07-15T23:00:00,24,30,0.05,0.05,sum,0.17738742305173746,0.040115880628537104,1.1701494224050322,29.07087516784668,5.277660176311053,0.18154459210546464,-0.5967761197297478,18.501998901367188,1.9209127011506466,6.893999099731449,-0.8352031980744773,-0.409276513091525,2.766346742496806,0.5069491184466892,3.1856084894394296,2.333679268121611,3.248844000040001,-4.783000946044925,4.079999923706055,0.5,0.38095238095238093,0.043478260869565216,-0.3180779768802204,0.3615562377497856,0.17391304347826086,6.042454321315671,18.501998901367188,9.63800048828125,0.7662896801928346,0.33851986676792367,0.7968182843958771,0.9288754048634733,0.8939632980202977,0.03810991048005207,0.06792679149965017,0.07709120615975305,0.10409267616184548,0.13145373724930973,0.7968182843958771
ETTh1,15,360,383,2016-07-16T00:00:00,2016-07-16T23:00:00,24,30,0.05,0.05,sum,0.08873901963001123,0.0,0.5607877864529914,31.31908329327901,2.636147626464736,0.08417065087561931,0.2864930268992551,8.652999877929688,0.813695990520975,2.1800003051757777,-0.17313760891981655,-1.2147487260262373,1.0191981878944367,-0.4654119209508276,1.0275149121635234,1.0779839278011634,0.9372807600179829,3.938999176025394,-4.714000701904293,0.5652173913043478,0.4090909090909091,0.08695652173913043,0.09498615518197161,0.08695652173913043,0.0,2.7683158642266372,4.714000701904293,8.652999877929688,0.6231645912420036,0.24726279701437326,0.8794038277052345,0.9360591352514183,0.9058584683400611,0.0688685983156323,0.02527293334430657,0.06107927219457581,0.06419867093556907,0.10396731841725938,0.8794038277052345
ETTh1,16,384,407,2016-07-17T00:00:00,2016-07-17T23:00:00,24,30,0.05,0.05,sum,0.0869286774302184,0.003811217005013301,0.5721630366941405,34.469958464304604,2.5911281384154705,0.0751706196671809,0.21876216556714867,8.793001174926758,0.8777827387270719,2.1100006103515554,0.5395483312885724,-0.7781867110591625,1.0928523229326128,-0.41332437302826786,1.7416724634806537,1.0736196917552567,1.167800996904265,2.1809997558593643,-3.517997741699226,0.5454545454545454,0.47619047619047616,0.08695652173913043,0.08737981699064841,0.08695652173913043,0.0,3.611002900204777,6.541999816894538,8.793001174926758,0.762686924608583,0.21316632142052697,0.8973879638350045,0.9518248931634161,0.9356271382667024,0.03221085102234338,0.03216201071095417,0.05737153567361116,0.06191881267823216,0.09979987997639178,0.8973879638350045
ETTh1,17,408,431,2016-07-18T00:00:00,2016-07-18T23:00:00,24,30,0.05,0.05,sum,0.0475840102219753,0.0,0.33038636233412627,35.220375061035156,1.4314117000770465,0.040641580255464785,-0.006425675101902599,5.416999816894531,0.9450003582498326,2.533000946044922,0.6241007898484331,-0.3398104870722234,1.254330761872693,-0.31296508113306976,1.2280044928130638,1.1062040328997327,1.3981384323221757,-0.915000915527358,0.5629997253417898,0.5217391304347826,0.6363636363636364,0.2608695652173913,-0.2982158161031152,0.5590853813205066,0.0,5.0663230090371805,5.416999816894531,4.993999481201179,0.6300691427741625,0.6448156530210747,0.5662467182686323,0.7456537034419773,0.6680889089030633,0.15217355713690542,0.17973753396003125,0.12372845941059314,0.13036681312723167,0.4105960919596658,0.5662467182686323
ETTh1,18,432,455,2016-07-19T00:00:00,2016-07-19T23:00:00,24,30,0.05,0.05,sum,0.04761928953700277,0.0,0.32730502825940944,32.37124983469645,1.4460672020646799,0.044671342904654535,-0.004959141275157848,6.541999816894531,0.8105651192043145,4.642997741699226,-1.7753293536978434,3.4862290832682605,1.296257893088777,-0.2792478204062761,0.6473513248010195,1.3026628054380616,1.3382051147154927,-1.3369979858398438,-1.6180000305175781,0.6363636363636364,0.2857142857142857,0.2608695652173913,-0.09750369733607794,0.35837326255346924,0.0,4.34714935921083,6.260997772216797,6.541999816894531,0.73349578133178,0.7540754342866228,0.42953863229932315,0.6892698544695195,0.5902789218946074,0.26397704404448974,0.1457440340609031,0.12975479909213328,0.11360842992026546,0.5343249522733993,0.42953863229932315
ETTh1,19,456,479,2016-07-20T00:00:00,2016-07-20T23:00:00,24,30,0.05,0.05,sum,0.053571300395292794,0.0,0.38318803294361686,34.006916522979736,1.6324637876148929,0.048003875506670464,0.1748156257297672,5.556999206542969,1.061217432436736,3.4469985961914134,0.014678372398477033,-1.038302969038434,1.383479574864231,-0.22036113395936263,0.8779769563403091,1.4437704344856912,1.3145578265779163,3.7280006408691406,1.33599853515625,0.5217391304347826,0.6818181818181818,0.21739130434782608,-0.3446841603526765,0.5620754647005026,0.0,3.5765472263575684,3.7280006408691406,5.556999206542969,0.6300691427741625,0.742498660795854,0.33350706615117776,0.7195823855536435,0.6289124104751277,0.19646475039188144,0.17462283913299084,0.14347898196202727,0.13216992111325895,0.3957103439772141,0.33350706615117776
ETTh1,20,480,503,2016-07-21T00:00:00,2016-07-21T23:00:00,24,30,0.05,0.05,sum,0.06059871664853742,0.006422052133687073,0.45562621229980976,35.68054183324178,1.8573167052257296,0.0520540498904313,0.02920917842698969,8.652999877929688,1.3458258587381113,3.7280006408691406,0.6615383720832443,0.9252858852382655,1.7211320984467504,-0.019818771971851078,0.657696879921323,1.7740532212549183,1.742573474056288,1.970001220703125,1.8999977111816406,0.5454545454545454,0.38095238095238093,0.391304347826087,0.21534818647000725,0.391304347826087,0.0,3.2803801368253054,8.652999877929688,6.683002471923828,0.762686924608583,0.7265620031424351,0.31749319509101037,0.7511502474453249,0.35344862920424286,0.5621372887196756,0.08441408207608174,0.14660206682002488,0.07988153468547532,0.3939582227743328,0.035955434113232425
ETTh1,21,504,527,2016-07-22T00:00:00,2016-07-22T23:00:00,24,30,0.05,0.05,sum,0.04282950459771883,0.0,0.3168211587815373,37.50975020726522,1.3229612480347874,0.03526979626288865,0.10892518250838551,5.13499832153321,0.9787388677182411,3.5879974365234375,0.13947414754166562,-0.7078605209909239,1.3189718325601014,-0.24759134089298063,0.9741859574543871,1.5265913182699353,1.133679627001878,0.9850006103515625,0.4220008850097656,0.5652173913043478,0.5909090909090909,0.391304347826087,-0.4729616699277899,0.8642660177538768,0.0,4.488943323264336,3.305999755859382,5.13499832153321,0.6231645912420036,0.6306260391834464,0.5475049736539673,0.7411116016481009,0.591798028652996,0.1503446828722953,0.2578572884747088,0.15616174670179708,0.15930985108771506,0.2482750188772927,0.5475049736539673
ETTh1,22,528,551,2016-07-23T00:00:00,2016-07-23T23:00:00,24,30,0.05,0.05,sum,0.05579510864527734,0.004264933175914735,0.4057208399313833,38.503250439961754,1.740247115249649,0.0451974078788815,0.10746872943380525,6.04899978637696,0.996999491815981,2.6730003356933594,-0.15497546455776487,-0.780829951793311,1.2737803221082638,-0.2656879743128981,0.6380637372741442,1.4685214513901648,1.1457283918554673,1.5470008850097656,-0.6339988708496165,0.5454545454545454,0.3333333333333333,0.17391304347826086,0.45762884550392813,0.17391304347826086,0.0,2.741830213074214,4.642997741699219,6.04899978637696,0.762686924608583,0.5666348555005476,0.38705632695591635,0.9094093499998251,0.43575683544094457,0.5297073371428908,0.03453582741616455,0.10787611232309294,0.07062701734669256,0.1628489652803979,0.38705632695591635
ETTh1,23,552,575,2016-07-24T00:00:00,2016-07-24T23:00:00,24,30,0.05,0.05,sum,0.07624702127110056,0.12632190256285375,0.5583153301205646,40.56966702143351,2.4023856243845563,0.05921630124603142,0.1932008345230764,7.80799865722657,1.0520435830821169,3.0949974060058594,0.5706614602603803,-0.7518558036684069,1.3840472329786904,-0.19382697683846528,1.3672388695874096,1.3300406734910173,1.4512542361985235,1.8289985656738281,-4.993999481201172,0.5652173913043478,0.36363636363636365,0.17391304347826086,0.3989629149179377,0.17391304347826086,0.0,4.0788106962096835,5.698001861572273,7.80799865722657,0.6231645912420036,0.5090540310012829,0.5428031311084077,0.9325067319436104,0.7072367923755993,0.26199121212943116,0.030771995494969475,0.08458493683996676,0.07504765786756963,0.14017710612956993,0.5428031311084077
ETTh1,24,576,599,2016-07-25T00:00:00,2016-07-25T23:00:00,24,30,0.05,0.05,sum,0.05420673544174702,0.06650181719923015,0.39982018690619203,41.281916777292885,1.728408866014463,0.041868425706106986,0.07910346487294004,6.89399719238282,1.067477350649627,2.321002960205078,0.7260290545236022,-0.20257607755558915,1.3003784509754235,-0.23651777169768562,1.2052362659174258,1.3393467438968776,1.3197895134607196,0.35199737548828125,-3.3760032653808523,0.5,0.47619047619047616,0.17391304347826086,0.09069063969256123,0.17391304347826086,0.0,2.9094366772289972,6.4009971618652415,6.89399719238282,0.7662896801928346,0.5671926253468678,0.46333029012075966,0.883347939240791,0.5393775344633522,0.3987937100006438,0.061828755536004094,0.10641909674682072,0.09544729582151439,0.2573183833705843,0.46333029012075966
ETTh1,25,600,623,2016-07-26T00:00:00,2016-07-26T23:00:00,24,30,0.05,0.05,sum,0.05786728462297239,0.02481413630498539,0.4005443052569301,40.467166900634766,1.8668771119957144,0.046133130992797505,0.1702982529349938,7.737998962402337,0.9603915007218058,2.2509994506835938,0.8331920680653274,0.3684561596483653,1.1795234492155473,-0.30127249800566136,0.9438959543768469,1.1858801196902387,1.1725495976102847,0.9850006103515625,-2.3209991455078196,0.5217391304347826,0.45454545454545453,0.13043478260869565,0.1409752669014723,0.13043478260869565,0.0,3.1875057120013914,4.5019989013671875,7.737998962402337,0.6300691427741625,0.5084556392672887,0.6342767780388073,0.8846341416210849,0.7384868956356757,0.21672965879875855,0.044783445565565676,0.08474193991459163,0.080939513394678,0.20355668309557515,0.6342767780388073
ETTh1,26,624,647,2016-07-27T00:00:00,2016-07-27T23:00:00,24,30,0.05,0.05,sum,0.04930375022512441,0.00625989548638108,0.3499881381070297,39.97166681289673,1.6061665360935073,0.040182625938767626,0.08810263094694722,6.963996887207031,1.2571732894234042,3.0949974060058594,1.1310075910396213,1.2158358170479175,1.5169598118146175,-0.09218326142639496,0.8894755750678183,1.562775567476559,1.4737113129747246,-0.0709991455078125,-1.970001220703125,0.5217391304347826,0.5454545454545454,0.43478260869565216,0.028355502199745666,0.43478260869565216,0.0,3.0904287427236476,5.064998626708984,6.963996887207031,0.6300691427741625,0.7883737630646568,0.23490807039459574,0.6820510902834165,0.4471430198888207,0.44591075446987993,0.10694622564129926,0.13916503597284907,0.09799270033227905,0.47441349400489724,0.2180878293859674
ETTh1,27,648,671,2016-07-28T00:00:00,2016-07-28T23:00:00,24,30,0.05,0.05,sum,0.05889900593158541,0.007639657482454099,0.39824306056787895,40.54337485631307,1.9348819768360175,0.04772375223365246,0.06655960248864186,6.894001007080078,1.153043498163637,3.7289962768554616,0.7692535633002776,-0.32952598363187313,1.4826058506289042,-0.10944776078450688,0.859895124798827,1.3902828150428788,1.5771702744788234,-0.49200057983397727,-4.50199890136718,0.5217391304347826,0.3181818181818182,0.2608695652173913,0.2000975421323857,0.2608695652173913,0.0,3.981404489736236,6.1199989318847585,6.894001007080078,0.6300691427741625,0.6434500617420037,0.3982022101171469,0.812756096373914,0.6655509425413731,0.2934306509304245,0.04101840652820217,0.10987865481729167,0.08244464762800048,0.2499101602358534,0.26734873242422624
ETTh1,28,672,695,2016-07-29T00:00:00,2016-07-29T23:00:00,24,30,0.05,0.05,sum,0.06411705411546986,0.009378109211708063,0.4407593621637306,40.71041679382324,2.123914346144316,0.0521712748945585,0.0803000408670174,8.15999984741211,1.3916519828464673,3.940002441406243,0.8497733050117416,-0.022632163314573628,1.6835512580713283,0.015592827433414122,1.3185467747053523,1.6297713266763927,1.7403258931918304,0.7740020751953125,0.282001495361321,0.5217391304347826,0.5,0.17391304347826086,0.10228024967144471,0.17391304347826086,0.0,2.186979713933352,8.15999984741211,7.879001617431641,0.6300691427741625,0.5989788199009844,0.44905871058519736,0.8544119460925201,0.4914081184380087,0.4287681864325928,0.07982369512939844,0.11104708458915238,0.09025930709836387,0.278285161969981,0.44905871058519736
ETTh1,29,696,719,2016-07-30T00:00:00,2016-07-30T23:00:00,24,30,0.05,0.05,sum,0.08012993848102938,0.0007841604991839686,0.51025061693456,41.4372501373291,2.675308047274746,0.06456287610212443,-0.07153824184251988,9.637001037597663,1.186652473781421,3.7280006408691406,-0.24612601876637755,-1.016856172677315,1.57383604724711,-0.050570355635957805,1.3865937655358818,1.7438791549518842,1.4293336993259484,-2.9550018310546875,-2.8839988708496094,0.5652173913043478,0.5909090909090909,0.08695652173913043,0.11555501758103003,0.08695652173913043,0.0,3.4886515380938397,9.637001037597663,6.05000305175782,0.6231645912420036,0.4820451172661627,0.6532561106530003,0.9059187727889272,0.7690792689121894,0.16523002577589993,0.06569070531191061,0.08234479323201427,0.08112119260820472,0.1789241153012119,0.6532561106530003
ETTh1,30,720,743,2016-07-31T00:00:00,2016-07-31T23:00:00,24,30,0.05,0.05,sum,0.0,0.0,0.0,38.26900100708008,0.0,0.0,-1.0805562039317236e-15,0.0,0.0,0.0,0.0,0.0,0.0,-0.9999999939540377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ETTh1,31,744,767,2016-08-01T00:00:00,2016-08-01T23:00:00,24,30,0.05,0.05,sum,0.04690606604161065,0.0,0.3240194185423669,36.06454165776571,1.6055336022719775,0.044518342061920464,0.11234391751496642,6.189998626708984,0.7187393851902155,1.8990020751953125,0.7821042282357923,-0.09144558483692,0.8968524875226258,-0.4465872619009751,1.6300445158734975,0.979468940094878,0.8998144654483533,-0.0709991455078125,-2.250999450683601,0.5238095238095238,0.35,0.17391304347826086,0.24190471578904732,0.17391304347826086,0.0,2.8338133904513545,4.713001251220703,6.189998626708984,0.8440440051949545,0.419652424984062,0.6877049469000152,0.9472707195462458,0.8056730705730757,0.1638094619390376,0.030517467487886727,0.07252968764801511,0.06603428937898419,0.1372241132694461,0.6877049469000152
ETTh1,32,768,791,2016-08-02T00:00:00,2016-08-02T23:00:00,24,30,0.05,0.05,sum,0.05398460869728816,0.0,0.42176672415004407,35.80662488937378,1.873061310528546,0.05231046812684387,-0.06551961981731984,6.824001312255859,1.0368695466414741,3.7290000915527273,0.351454380197969,-0.47108851736834056,1.3708413209485146,-0.13285011828886897,2.1349557415907245,1.046696273244253,1.6535047973918382,-2.3219985961914062,-0.21199798583983664,0.5217391304347826,0.45454545454545453,0.17391304347826086,-0.1471586516960946,0.32107169517435546,0.0,3.75348934086752,6.824001312255859,5.346000671386719,0.6300691427741625,0.6166877960072884,0.4407797946737764,0.8191389219014895,0.7710616281543745,0.12205803839429523,0.10688033345133024,0.11255103149276748,0.12045825264106948,0.2986552573681407,0.4407797946737764
ETTh1,33,792,815,2016-08-03T00:00:00,2016-08-03T23:00:00,24,30,0.05,0.05,sum,0.03791455830626184,0.0,0.32654647020132044,31.697208166122437,1.3270936409154828,0.041867840017379976,0.021842144675875978,5.837999343872067,0.9877388166344659,2.251998901367177,-0.4727322292342793,0.1986361832190684,1.2116887170491644,-0.21121019525341295,0.9312940923372736,1.2288227236075842,1.3185975777698826,0.35199928283691406,-1.6180000305175852,0.5714285714285714,0.6,0.2608695652173913,-0.02786772088845297,0.28873728610584426,0.0,2.146609214012516,5.0650005340576065,5.837999343872067,0.836477065293406,0.6492710912122364,0.48454713448871306,0.7762957891999454,0.6736348883490264,0.1681042632791019,0.15826084837187168,0.132785684046337,0.10266460905512678,0.3348072776006567,0.18908775386031335
