dataset,window_id,start_index,end_index,start_time,end_time,points_per_day,reference_days,alpha,beta,method,volatility,anomaly_density_intensity,turbulence_score,mean,std,cv,trend,range,mean_abs_change,max_abs_change,skewness,kurtosis,realized_volatility,volatility_shock,volatility_ratio_late_early,upside_volatility,downside_volatility,cumulative_change,momentum,trend_consistency,reversal_rate,mean_crossing_rate,lag1_autocorr,mean_reversion_strength,jump_intensity,tail_ratio,max_drawdown,max_drawup,direction_entropy
ETTh2,13,312,335,2016-07-14T00:00:00,2016-07-14T23:00:00,24,30,0.05,0.05,sum,0.0880362118105813,0.0,0.5978060174910379,37.80147886276245,3.1369453798187448,0.08298472634833991,-0.09591410927150673,10.5469970703125,0.9457820394764775,5.053501129150391,0.25656795483577716,-0.8903431613150423,1.4290877012669583,0.36894680725503226,2.0810875377615656,0.8962259440286672,2.0585128872221268,-4.614002227783203,-2.4169998168945312,0.55,0.21052631578947367,0.17391304347826086,0.5391997486889208,0.17391304347826086,0.043478260869565216,3.59817907132869,10.5469970703125,8.129497528076172,0.8971262769356833
ETTh2,14,336,359,2016-07-15T00:00:00,2016-07-15T23:00:00,24,30,0.05,0.05,sum,0.10196516414720849,0.0,0.6962309499606879,37.05072911580404,3.6490655645695935,0.09848836043629154,0.016618048626443203,9.888000488281243,0.9362389937691057,5.713001251220696,0.6672710528465382,-1.1964126935665436,1.5791799029689741,0.4711481149585659,1.618444900571924,1.1795261795337424,2.6474361410738863,-0.0004997253417897696,-1.318500518798821,0.6470588235294118,0.3125,0.08695652173913043,0.2007883859124459,0.08695652173913043,0.043478260869565216,6.342120815772926,9.888000488281243,9.887500762939453,0.9592498837679665
ETTh2,15,360,383,2016-07-16T00:00:00,2016-07-16T23:00:00,24,30,0.05,0.05,sum,0.07984442822286583,0.0,0.5609629788108937,36.12604204813639,2.8641472790820814,0.07928206678364899,0.2295717521335763,9.668003082275384,0.8215872723123295,2.1970024108886648,0.396522662774137,-1.0586894260192814,1.101439504633387,-0.008945663010683861,1.3366816208294758,1.4615386445804268,0.9915151361621912,0.4394989013671875,-5.71300125122071,0.5789473684210527,0.1111111111111111,0.08695652173913043,0.5832607576501032,0.08695652173913043,0.0,3.2647433622641167,8.130001068115241,9.668003082275384,0.9323544458797425
ETTh2,16,384,407,2016-07-17T00:00:00,2016-07-17T23:00:00,24,30,0.05,0.05,sum,0.15051853169782856,0.023074664129910105,1.0652439826416815,39.55025021235148,5.401734003391967,0.136579009564375,0.5725208597597863,15.60049819946289,1.0890867813773777,2.6365013122558665,0.08224382137464102,-1.3962696801306655,1.379101767931838,0.24308710921469948,1.0118871409850798,1.8773788691515276,1.0965051764657832,6.152000427246094,-4.614498138427734,0.5263157894736842,0.1111111111111111,0.043478260869565216,0.8222963387264681,0.043478260869565216,0.0,2.1807021488146967,8.789497375488281,15.60049819946289,0.940725014049597
ETTh2,17,408,431,2016-07-18T00:00:00,2016-07-18T23:00:00,24,30,0.05,0.05,sum,0.0657767222022988,0.0,0.48344572943549413,41.11566654841105,2.3747341816762297,0.057757404426426094,0.2052130176710039,8.129997253417969,0.8979998049528702,3.0760002136230398,0.2661482845825777,-1.1905994717034794,1.1481262727847332,0.02028064936973648,1.0847765307813477,1.4352305342011755,0.9519001403353691,0.4399986267089844,-4.394001007080078,0.5909090909090909,0.19047619047619047,0.08695652173913043,0.43208706388617374,0.08695652173913043,0.043478260869565216,3.5982548446784586,5.712497711181641,8.129997253417969,0.7518181887591273
ETTh2,18,432,455,2016-07-19T00:00:00,2016-07-19T23:00:00,24,30,0.05,0.05,sum,0.04456258344775068,0.0,0.33510046079977013,40.44741662343343,1.6212509998456148,0.04008293074780714,0.15199217091435943,5.053501129150391,0.6878479667331862,2.4169998168945312,-0.16062229632069225,-1.360020846172419,0.932248584362604,-0.17150141500639063,1.1132912480334058,1.2893229823496444,0.801562630613812,0.4394989013671875,-2.197498321533203,0.65,0.21052631578947367,0.17391304347826086,0.09836065426793093,0.17391304347826086,0.0,3.999973870260389,3.0764999389648438,5.053501129150391,0.8649179172752163
ETTh2,19,456,479,2016-07-20T00:00:00,2016-07-20T23:00:00,24,30,0.05,0.05,sum,0.08980935223273202,0.0,0.6435347246496599,42.708729108174644,3.28661273443292,0.07695412161150696,0.3110445138682484,9.008499145507812,0.735586746879246,3.0764999389648438,0.017438044807029585,-1.5180621960711138,1.0851701796224036,-0.026942060950265207,0.4755467283694748,1.6276664741039,0.731765245745145,2.8564987182617188,-1.9775009155273509,0.5789473684210527,0.2222222222222222,0.043478260869565216,0.6819825596665346,0.043478260869565216,0.043478260869565216,6.148477449242555,4.174999237060547,9.008499145507812,0.9323544458797425
ETTh2,20,480,503,2016-07-21T00:00:00,2016-07-21T23:00:00,24,30,0.05,0.05,sum,0.11447131536098513,0.15912545080199322,0.8656283107985514,45.56518761316935,4.224117933084661,0.09270493886733712,0.34717195096223225,12.744499206542962,1.0604345902152676,2.6365013122558594,0.2385115143902569,-1.3496017297869691,1.2820236356099306,0.15228440901287757,0.8257721404026547,1.64430280812116,0.9808473133281029,1.0990028381347656,-5.053497314453125,0.6086956521739131,0.09090909090909091,0.08695652173913043,0.8314265146249185,0.08695652173913043,0.0,2.7247386041326744,8.569499969482415,12.744499206542962,0.6092485676672137
ETTh2,21,504,527,2016-07-22T00:00:00,2016-07-22T23:00:00,24,30,0.05,0.05,sum,0.12370099759406562,0.20180902095061368,0.9109301619761536,46.85608323415121,4.615739387513297,0.0985088609191306,0.4150978221064014,14.281997680664055,1.1463692706564192,3.076000213623047,0.31358694502691226,-1.2525445201269427,1.3759562812871047,0.22871818344267777,0.9788782028300249,1.888527165870924,1.0355330571549455,2.1975021362304688,-5.493000030517578,0.6363636363636364,0.09523809523809523,0.08695652173913043,0.8025483266973161,0.08695652173913043,0.043478260869565216,2.0003639149069157,9.447998046875,14.281997680664055,0.73349578133178
ETTh2,22,528,551,2016-07-23T00:00:00,2016-07-23T23:00:00,24,30,0.05,0.05,sum,0.1321337070846795,0.1926287051266627,0.94398733832653,47.460354010264076,4.987707224276092,0.10509207795092507,0.4202424107427177,15.819999694824219,1.3278694152832031,3.5155029296875,0.20110021182690466,-1.2623489731305284,1.5407868517432373,0.3619649622643649,0.8073453815622927,2.024417403907527,1.1249813455728945,1.0990028381347656,-5.712497711181648,0.6086956521739131,0.09090909090909091,0.08695652173913043,0.8328908805212795,0.08695652173913043,0.043478260869565216,2.3601270772943477,10.106998443603516,15.819999694824219,0.6092485676672137
ETTh2,23,552,575,2016-07-24T00:00:00,2016-07-24T23:00:00,24,30,0.05,0.05,sum,0.13313691492828805,0.19367201596125394,0.9237297864745299,48.476479371388756,5.081799623325768,0.10483021226324428,0.4411745834350584,16.25999832153321,1.3374781401261047,2.6365013122558594,0.30901453730310435,-1.1532675993454706,1.5250811082510807,0.32511409435230093,1.1664640270980515,1.9543666903322623,1.1686109719478748,1.7579994201660156,-5.712501525878913,0.6086956521739131,0.09090909090909091,0.08695652173913043,0.8564020384571207,0.08695652173913043,0.0,1.8331049488180426,10.547000885009773,16.25999832153321,0.6092485676672137
ETTh2,24,576,599,2016-07-25T00:00:00,2016-07-25T23:00:00,24,30,0.05,0.05,sum,0.12839834267787034,0.16658829927231533,0.866798989969439,49.007562478383385,4.956070033204157,0.10112867854586585,0.35690980496613806,15.601001739501953,1.3566088469132134,3.5155029296875,0.4477920449374981,-1.1704088625282756,1.6133686669448308,0.3821256194538118,0.9984230545763461,1.985703160991764,1.3694718545109807,0.0,-6.591499328613288,0.5909090909090909,0.09523809523809523,0.08695652173913043,0.8139317779944079,0.08695652173913043,0.043478260869565216,2.000717772644286,12.084999084472656,15.601001739501953,0.7518181887591273
ETTh2,25,600,623,2016-07-26T00:00:00,2016-07-26T23:00:00,24,30,0.05,0.05,sum,0.1325463396910766,0.10598426367430835,0.8602605105298631,48.650458335876465,5.171363042952126,0.10629628617651948,0.4496790877632468,16.260002136230476,1.3374784718389103,3.5154991149902344,0.2820829154826709,-1.2128474919106544,1.5590665447297716,0.31329626371764374,0.9313152488971145,2.0111333221898824,1.1803123113940424,1.7579994201660156,-5.493000030517578,0.6086956521739131,0.09090909090909091,0.08695652173913043,0.8241038445606872,0.08695652173913043,0.043478260869565216,1.8161539280778962,10.766502380371094,16.260002136230476,0.6092485676672137
ETTh2,26,624,647,2016-07-27T00:00:00,2016-07-27T23:00:00,24,30,0.05,0.05,sum,0.08556482717294484,0.00672108337470656,0.5535804323149894,48.12862491607666,3.3700635513895305,0.07002202029594222,0.25487826803456076,11.206001281738281,1.2323697960895041,5.713001251220703,0.32697049435727976,-1.1706281820666897,1.7307670298282085,0.4393320703410565,1.5722435167921438,1.661885319499248,1.8547040557673227,-0.2194976806640625,-5.493000030517578,0.5454545454545454,0.19047619047619047,0.08695652173913043,0.04074815120977291,0.08695652173913043,0.043478260869565216,2.7606299125351152,8.349498748779297,11.206001281738281,0.762686924608583
ETTh2,27,648,671,2016-07-28T00:00:00,2016-07-28T23:00:00,24,30,0.05,0.05,sum,0.1183188173606119,0.04364722967929002,0.7441874187311474,48.63218768437704,4.698426361273554,0.09661145393664444,0.4106906476228127,14.940998077392578,1.2228041939113452,3.076000213623047,0.32128358298980536,-1.216029802754435,1.4415495850894042,0.17720830971503612,1.0256098582880178,2.028714421304303,0.9956586469461163,1.7574996948242188,-5.493000030517585,0.6521739130434783,0.09090909090909091,0.08695652173913043,0.8237926414676139,0.08695652173913043,0.0,2.3801086720979714,9.667999267578125,14.940998077392578,0.5880969216574934
ETTh2,28,672,695,2016-07-29T00:00:00,2016-07-29T23:00:00,24,30,0.05,0.05,sum,0.10338868978545024,0.0032743701571393835,0.6324316309012512,48.677937825520836,4.138497939832846,0.08501793880045876,0.3420040926725958,12.524497985839844,1.069978133491848,3.5159988403320312,0.11808454895349164,-1.3946960381982894,1.327915445183799,0.07788720207532386,0.648166153750744,2.029246022537835,0.9154386512926634,0.4394989013671875,-5.0540008544921875,0.6666666666666666,0.1,0.08695652173913043,0.8046448491063231,0.08695652173913043,0.043478260869565216,2.726231655420233,7.909999847412109,12.524497985839844,0.7979196219596977
ETTh2,29,696,719,2016-07-30T00:00:00,2016-07-30T23:00:00,24,30,0.05,0.05,sum,0.10663318483757565,0.02399083450069141,0.6691957656051795,48.86514552434286,4.300174232302662,0.08800084774699916,0.3045811114103893,14.722000122070312,1.2376956110415251,3.954502105712905,0.5183639916588478,-0.8536019965015011,1.601264609910717,0.29695859884018433,0.9262499631483228,1.9611591780065252,1.3190311427763648,0.9770011901855469,-2.7584991455078196,0.6086956521739131,0.09090909090909091,0.08695652173913043,0.6889741897823027,0.08695652173913043,0.043478260869565216,3.6742267131093986,10.009498596191406,14.722000122070312,0.6092485676672137
ETTh2,30,720,743,2016-07-31T00:00:00,2016-07-31T23:00:00,24,30,0.05,0.05,sum,0.0,0.0,0.0,47.32899856567383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9999999919834406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
ETTh2,31,744,767,2016-08-01T00:00:00,2016-08-01T23:00:00,24,30,0.05,0.05,sum,0.09765493101425567,0.0,0.6185300680538929,46.76145839691162,4.02513972272532,0.08607814768519667,0.3353239241890272,12.744503021240234,1.0795654628587805,4.174999237060547,0.2063390318827473,-1.2644391714375596,1.3676344331922379,0.10673503360525542,0.6976122427568703,1.9561144925110492,0.9414532619886189,0.6590003967285156,-4.395000457763672,0.6363636363636364,0.09523809523809523,0.08695652173913043,0.7009650601102598,0.08695652173913043,0.043478260869565216,2.249722225560202,8.130001068115234,12.744503021240234,0.73349578133178
ETTh2,32,768,791,2016-08-02T00:00:00,2016-08-02T23:00:00,24,30,0.05,0.05,sum,0.0766073899147389,0.0,0.5349519549546328,43.95991690953573,3.208466606284837,0.0729861844861449,-0.1637499983414371,14.0625,1.1559998885444973,4.394500732421875,0.5022260816714549,0.35772399697541246,1.7038951182114872,0.3528969866551079,1.6900843764783846,1.3875039780137903,1.9879175204771609,-8.569999694824219,-5.9329986572265625,0.6190476190476191,0.2,0.13043478260869565,0.49854974719314304,0.13043478260869565,0.13043478260869565,8.490634777208253,14.0625,8.569499969482422,0.8212019455913929
ETTh2,33,792,815,2016-08-03T00:00:00,2016-08-03T23:00:00,24,30,0.05,0.05,sum,0.060842354443222314,0.0,0.4357865924923472,37.90827099482218,2.5767097498553437,0.06797223090252703,0.2706345284503433,7.909999847412109,0.6783261506453807,1.7580032348632812,-0.07901288359857643,-1.2888989919468743,0.8310464613209465,-0.35581145912954665,1.0986012273634926,1.0069269617121848,0.6279436089100214,3.295501708984368,-2.4174995422363352,0.5217391304347826,0.22727272727272727,0.08695652173913043,0.45347137487990485,0.08695652173913043,0.0,2.2987835425712193,4.6144981384277415,7.909999847412109,0.6300691427741625
ETTh2,34,816,839,2016-08-04T00:00:00,2016-08-04T23:00:00,24,30,0.05,0.05,sum,0.08971848150109375,0.0,0.6680791161156512,41.09431266784668,3.818404054722201,0.09291806592936751,0.37822762862495685,11.205997467041016,0.9457387509553332,2.4169998168945384,0.08681592910760609,-1.4728812348167626,1.1885417226952388,-0.07575873383316595,0.9362545498057391,1.8194955232832617,0.8465575130071292,2.857002258300774,-4.83399963378907,0.65,0.21052631578947367,0.08695652173913043,0.6922028322938755,0.08695652173913043,0.0,3.5676757604646907,6.810997009277351,11.205997467041016,0.8649179172752163
ETTh2,35,840,863,2016-08-05T00:00:00,2016-08-05T23:00:00,24,30,0.05,0.05,sum,0.059592183148331784,0.0,0.48093389928372343,41.63450002670288,2.554522595693764,0.06135590900435517,0.23520220715066603,8.349502563476562,0.9075869684634005,4.8339996337890625,0.21555920055736513,-1.0953503822304016,1.3843872475373185,0.06987868550009756,1.6309379262248338,2.393577215554843,0.7788161631352447,1.098499298095696,-3.2965011596679688,0.7272727272727273,0.19047619047619047,0.17391304347826086,0.15306170547546566,0.17391304347826086,0.043478260869565216,5.443311564036613,5.273502349853516,8.349502563476562,0.672959275852357
ETTh2,36,864,887,2016-08-06T00:00:00,2016-08-06T23:00:00,24,30,0.05,0.05,sum,0.08586612397232661,0.0,0.7108799942739159,42.89789613087972,3.704375796452987,0.08635332101806473,0.3420041490637728,11.865997314453132,1.0700867694357177,2.635997772216797,0.04616912590664853,-1.367543105860528,1.2779543993450797,-0.025207567482379272,0.8704095059138183,1.7951809706253512,0.886245020227182,1.756999969482429,-4.8339996337890625,0.6521739130434783,0.18181818181818182,0.08695652173913043,0.6208779226429102,0.08695652173913043,0.0,2.473108457454544,7.0319976806640625,11.865997314453132,0.5880969216574934
ETTh2,37,888,911,2016-08-07T00:00:00,2016-08-07T23:00:00,24,30,0.05,0.05,sum,0.09509583545044815,0.0,0.7991817731065742,44.35366646448771,4.115665144070213,0.09279199379013119,0.34842045825460577,13.402999877929688,1.08904332699983,3.7350006103515483,0.31197590274222514,-1.1847746207730427,1.3544396278846371,0.04643878764743589,0.8242297802594148,1.7653752736171513,1.005154768400967,1.7580032348632812,-3.5149993896484375,0.6086956521739131,0.09090909090909091,0.08695652173913043,0.7032687973644374,0.08695652173913043,0.043478260869565216,2.7496534351391992,8.56899642944336,13.402999877929688,0.6092485676672137
ETTh2,38,912,935,2016-08-08T00:00:00,2016-08-08T23:00:00,24,30,0.05,0.05,sum,0.07441977002240066,0.0,0.6276221738769622,44.399458249409996,3.2284916927787464,0.07271466408251731,0.2776195891007129,9.887500762939446,0.8598259635593574,3.296001434326172,0.05759426416278668,-1.4136254440660239,1.1222709911424589,-0.13715890510591547,0.6218317322615876,1.7420614249276196,0.7428167446729489,0.4389991760253906,-4.395000457763672,0.6666666666666666,0.2,0.08695652173913043,0.6770838486648261,0.08695652173913043,0.0,2.965196271644052,6.372501373291016,9.887500762939446,0.7979196219596977
ETTh2,39,936,959,2016-08-09T00:00:00,2016-08-09T23:00:00,24,30,0.05,0.05,sum,0.07715416778075106,0.0,0.6607367600107302,44.408604303995766,3.3584334812848864,0.07562573814611973,0.23511240751846887,10.98600006103515,1.0126089013141129,2.4165000915527415,0.28642326685055525,-1.193383072239315,1.1964349425371557,-0.08535373483074389,0.9353036698536921,1.5574912483856542,0.9826083814908941,-0.4389991760253906,-4.394001007080078,0.6363636363636364,0.19047619047619047,0.08695652173913043,0.6445693122415624,0.08695652173913043,0.0,2.4744536986584342,7.909999847412109,10.98600006103515,0.73349578133178
ETTh2,40,960,983,2016-08-10T00:00:00,2016-08-10T23:00:00,24,30,0.05,0.05,sum,0.06891585511397808,0.0,0.5923527864413184,43.39229170481364,3.0119572053261727,0.06941226393668266,0.28411742832349635,9.66800308227539,0.8502177362856658,2.8565025329589773,-0.17672994248507937,-1.3316270926446523,1.0754490698582932,-0.18554187786742812,0.6778558537206653,1.5400642466774004,0.7659686211491322,1.0989990234375,-3.7350006103515625,0.6190476190476191,0.2,0.08695652173913043,0.6089329070860987,0.08695652173913043,0.0,2.2027384808337223,4.394500732421875,9.66800308227539,0.8212019455913929
ETTh2,41,984,1007,2016-08-11T00:00:00,2016-08-11T23:00:00,24,30,0.05,0.05,sum,0.08960897378801158,0.0,0.7745915235395481,45.70858335494995,3.93146011973252,0.08601141908824118,0.34898214754850837,11.644996643066413,0.9361736463463831,3.076000213623047,0.2608344740895003,-1.3007969439090488,1.2224858796309426,-0.07512657216548524,0.8774060982894875,1.8401748325781253,0.9059268859297298,1.7579994201660156,-4.1750030517578125,0.65,0.10526315789473684,0.08695652173913043,0.7490692991715622,0.08695652173913043,0.0,2.251001524575781,7.250999450683594,11.644996643066413,0.8649179172752163
ETTh2,42,1008,1031,2016-08-12T00:00:00,2016-08-12T23:00:00,24,30,0.05,0.05,sum,0.07423816400846805,0.0,0.6571752073528658,45.33320840199789,3.265848861488544,0.07204098222671142,0.18896737140157835,10.986499786376953,1.0317825649095618,2.4169998168945312,0.64520776701188,-0.7438495334561632,1.171678632148081,-0.11266345069068272,1.3493284928064615,1.473988091558959,1.0069040825110607,-1.7579994201660156,-4.8339996337890625,0.6363636363636364,0.09523809523809523,0.08695652173913043,0.8151139335242369,0.08695652173913043,0.0,1.9999387859706215,9.447998046875,10.986499786376953,0.73349578133178
ETTh2,43,1032,1055,2016-08-13T00:00:00,2016-08-13T23:00:00,24,30,0.05,0.05,sum,0.10541386565881489,0.0007178518248218135,0.9208030156678233,46.532583236694336,4.653324680371637,0.1000014260051253,0.4573238505487845,14.282001495361335,1.0795218426248312,3.076000213623047,0.24345088727730743,-1.2846574676974774,1.356810582055201,0.03723935410682163,1.0265518528353659,1.9390009557657466,1.0109280524426782,3.7350006103515554,-4.175498962402344,0.6,0.10526315789473684,0.08695652173913043,0.7256635521121897,0.08695652173913043,0.0,2.3405121937196856,8.789501190185554,14.282001495361335,0.8851529531815773
ETTh2,44,1056,1079,2016-08-14T00:00:00,2016-08-14T23:00:00,24,30,0.05,0.05,sum,0.08744028117412632,0.0,0.7853651760895287,47.06358337402344,3.885358191313081,0.0825555113304873,0.3159265335746422,12.52499771118164,1.0700433150581692,3.076499938964851,0.2742867827175639,-1.208158905040538,1.284576297815154,-0.016049482723891097,0.7665057202114417,1.786858862494063,0.941511601366448,0.4389991760253906,-4.395000457763672,0.6363636363636364,0.09523809523809523,0.08695652173913043,0.7563634912763129,0.08695652173913043,0.0,2.899483963976028,8.349998474121094,12.52499771118164,0.73349578133178
