dataset,window_id,start_index,end_index,start_time,end_time,points_per_day,reference_days,alpha,beta,method,volatility,anomaly_density_intensity,turbulence_score,mean,std,cv,trend,range,mean_abs_change,max_abs_change,skewness,kurtosis,realized_volatility,volatility_shock,volatility_ratio_late_early,upside_volatility,downside_volatility,cumulative_change,momentum,trend_consistency,reversal_rate,mean_crossing_rate,lag1_autocorr,mean_reversion_strength,jump_intensity,tail_ratio,max_drawdown,max_drawup,direction_entropy
Solar6,18,1728,1823,2019-01-19T00:00:00,2019-01-19T23:45:00,96,30,0.05,0.05,sum,1.4955056989124003,0.0,1.087924173769071,7.982777747187501,10.747404995427079,1.3463239642053637,0.07037473291610148,27.518667,0.5805052631578947,2.5686659999999994,0.8234905410676602,-1.0789796791975415,1.028109565053181,-0.20502376351976814,0.9942458149856968,1.5248600029891135,1.5315961912621587,0.0,-6.746,0.5116279069767442,0.07142857142857142,0.021052631578947368,0.9594278438077594,0.021052631578947368,0.0,235186679.99999997,27.518667,27.518667,0.9123061994890417
Solar6,19,1824,1919,2019-01-20T00:00:00,2019-01-20T23:45:00,96,30,0.05,0.05,sum,1.5124344805935706,0.0053328810041275935,1.1131631597415883,7.996993063333334,10.932450797005623,1.3670701845998627,0.06873685602889314,28.966,0.6098105263157895,3.5666660000000014,0.8814872390669456,-0.9425357341496907,1.0516728366880939,-0.17866231640906793,1.0557639020134857,1.5381601706650732,1.5889632608652688,0.0,-6.245332999999999,0.5116279069767442,0.023809523809523808,0.021052631578947368,0.9329242592322884,0.021052631578947368,0.010526315789473684,224893381.99999994,28.966,28.966,0.9123061994890417
Solar6,20,1920,2015,2019-01-21T00:00:00,2019-01-21T23:45:00,96,30,0.05,0.05,sum,1.428960949324174,0.0,1.0509014663760996,7.52234375375,10.383988332638426,1.3804192760610894,0.06685160261991319,27.466,0.625698252631579,3.0926670000000005,0.9076807334596145,-0.899468072116639,1.0689722465998763,-0.15812212492251967,1.2263034480983286,1.482874682347972,1.661633729030057,0.0,-5.582,0.5227272727272727,0.06976744186046512,0.021052631578947368,0.827504566861347,0.021052631578947368,0.0,216053310.00000003,27.466,27.466,0.9202409282981239
Solar6,21,2016,2111,2019-01-22T00:00:00,2019-01-22T23:45:00,96,30,0.05,0.05,sum,1.3763117487007333,0.0,1.0330446487246263,7.331906270156249,10.018143883174199,1.3663764238624043,0.06387038562591561,27.748667,0.8519859578947369,7.691334000000001,0.870360545756014,-0.9716996662030346,1.676816401995754,0.33008617416231095,1.1691997211512068,2.616812239420121,2.3154577549706046,0.0,-5.43,0.5227272727272727,0.20930232558139536,0.021052631578947368,0.23200257233506177,0.021052631578947368,0.042105263157894736,286733299.99999994,27.748667,27.748667,0.9202409282981239
Solar6,22,2112,2207,2019-01-23T00:00:00,2019-01-23T23:45:00,96,30,0.05,0.05,sum,1.443230199499373,0.0,1.0601971547748605,7.7074825650833345,10.508713983067365,1.36344310618876,0.06880584793440046,27.515333,0.5792701684210526,2.3666674999999993,0.8687419338794354,-0.9799558366095145,0.9921243787270674,-0.22612477094329925,1.0366408318750335,1.5001610759343427,1.4180417612574951,0.0,-6.1953335,0.5227272727272727,0.023255813953488372,0.021052631578947368,0.9739830080747616,0.021052631578947368,0.0,223713355.00000003,27.515333,27.515333,0.9202409282981239
Solar6,23,2208,2303,2019-01-24T00:00:00,2019-01-24T23:45:00,96,30,0.05,0.05,sum,1.475666424344349,0.0,1.0857609968017998,8.027961808145834,10.77223280935936,1.3418390686675379,0.0725568385459984,27.893333,0.5872280631578947,2.902,0.8252743741794473,-1.0617251221839086,1.0238326374581275,-0.19422098750600678,1.0360143263921162,1.5358590526686347,1.4750981836426749,0.0,-7.974,0.5227272727272727,0.023255813953488372,0.021052631578947368,0.9520125436359972,0.021052631578947368,0.0,226633399.99999997,27.893333,27.893333,0.9202409282981239
Solar6,24,2304,2399,2019-01-25T00:00:00,2019-01-25T23:45:00,96,30,0.05,0.05,sum,1.4742364913465134,0.0,1.087455786740927,8.043197933208333,10.806516086343922,1.3435596341961136,0.07236354010260447,27.944666,0.5883087578947368,2.5026665,0.8275667120093667,-1.061296263513854,1.0205423168602716,-0.19075840859124202,1.0241771141030103,1.5405058430891723,1.461190783652467,0.0,-7.144666700000001,0.5227272727272727,0.023255813953488372,0.021052631578947368,0.964180421180286,0.021052631578947368,0.0,227589999.89999998,27.944666,27.944666,0.9202409282981239
Solar6,25,2400,2495,2019-01-26T00:00:00,2019-01-26T23:45:00,96,30,0.05,0.05,sum,1.4764886872083116,0.00047098865658945033,1.0946476143998713,7.981972211770834,10.865131857409828,1.3612089287626403,0.07052495910492403,28.310667,0.5960140421052631,2.4993339999999993,0.8639390248951004,-0.9939376933226343,1.023518366674351,-0.1826222176521082,1.0349599762571546,1.5051525778557882,1.5027305637587642,0.0,-6.082000000000001,0.5,0.023255813953488372,0.021052631578947368,0.9759388026885785,0.021052631578947368,0.0,224059970.00000006,28.310667,28.310667,0.9206765995561227
Solar6,26,2496,2591,2019-01-27T00:00:00,2019-01-27T23:45:00,96,30,0.05,0.05,sum,1.4444046051440211,0.0,1.0696085612257364,7.890388898624999,10.663654389863304,1.3514738643879571,0.06995206207289745,27.554667,0.5800982526315789,2.5706664999999997,0.8392712013903879,-1.0445157877388518,1.008038669854966,-0.18968445198472825,1.0250258844196447,1.4831774424921347,1.4792127670195019,0.0,-6.3333335,0.5,0.023255813953488372,0.021052631578947368,0.9744951107324418,0.021052631578947368,0.0,226166779.99999997,27.554667,27.554667,0.9206765995561227
Solar6,27,2592,2687,2019-01-28T00:00:00,2019-01-28T23:45:00,96,30,0.05,0.05,sum,1.4584424346911555,0.0,1.082777303815672,7.835618141875,10.794713651644443,1.377646720707205,0.0663171329388226,27.843334,0.5979649263157895,5.584667,0.8708625125206769,-1.0107808592381022,1.132427702661869,-0.0837295051441333,1.2284530983665254,1.4436799628549586,1.894811384059772,0.0,-2.0713334,0.5454545454545454,0.06976744186046512,0.021052631578947368,0.8543633290191791,0.021052631578947368,0.010526315789473684,229693384.99999997,27.843334,27.843334,0.9189321073784853
Solar6,28,2688,2783,2019-01-29T00:00:00,2019-01-29T23:45:00,96,30,0.05,0.05,sum,1.1032410846537437,0.0,0.845998723489145,5.101395858645833,8.18278168992664,1.6040279759937084,0.019399127697571895,27.996,0.7881403410526316,6.978665999999999,1.5542726708726746,1.0983296029822922,1.5439099347083673,0.2530020756129175,1.9777516819839824,1.948100549694981,2.637804929549,0.0,-1.7786666000000002,0.5348837209302325,0.21428571428571427,0.06315789473684211,0.3536090934252275,0.06315789473684211,0.06315789473684211,377846658.0,27.996,27.996,0.9114140953765143
Solar6,29,2784,2879,2019-01-30T00:00:00,2019-01-30T23:45:00,96,30,0.05,0.05,sum,1.1181563214457908,0.006113563862666853,0.8957407167794467,5.312142383645834,8.204124075361747,1.5444096689078182,0.0704059709452659,30.402,1.2032911663157895,14.714667,1.4959453052468765,1.2545275154768047,2.611498070573427,1.0994785334247195,2.8262896006221516,4.7756835047602575,3.363299405268086,0.0,-7.6726665,0.575,0.3333333333333333,0.021052631578947368,0.13200861779970316,0.021052631578947368,0.14736842105263157,478679959.99999994,30.402,30.402,0.8808623162455294
Solar6,30,2880,2975,2019-01-31T00:00:00,2019-01-31T23:45:00,96,30,0.05,0.05,sum,1.541438866756578,0.005463111754763527,1.1400989030039117,8.426843777083333,11.205778530433323,1.329771716856736,0.0759296007813348,28.892,0.6082526315789474,2.6946671999999996,0.8043755808198348,-1.1012017131198675,1.0515769063291691,-0.19833958326639856,1.0066449049005868,1.560823020816085,1.5293584809569758,0.0,-8.095333,0.5,0.023255813953488372,0.021052631578947368,0.9664664651659627,0.021052631578947368,0.0,236026650.00000003,28.892,28.892,0.9206765995561227
Solar6,31,2976,3071,2019-02-01T00:00:00,2019-02-01T23:45:00,96,30,0.05,0.05,sum,1.5054641792092236,0.0008391006232295374,1.1123073080364085,8.271812495833332,10.991933979200306,1.3288422545178251,0.07476384055615845,28.336666,0.6138666526315789,2.6400003000000005,0.7997090811562185,-1.1167371992241568,1.0443017522290716,-0.20406258742638175,1.0359082550940442,1.5415462831604305,1.5633260555251625,0.0,-7.8933333999999995,0.5116279069767442,0.07142857142857142,0.021052631578947368,0.944634435117371,0.021052631578947368,0.0,229313381.00000003,28.336666,28.336666,0.9123061994890417
Solar6,32,3072,3167,2019-02-02T00:00:00,2019-02-02T23:45:00,96,30,0.05,0.05,sum,1.5151243171849762,0.0016028676785571395,1.1205948116176654,8.372145854166666,11.096696699578562,1.3254304069250813,0.07637423565653828,28.469334,0.5993544000000001,2.6573339999999996,0.7933029282659344,-1.1256390335925877,1.04226247516988,-0.20621336763954898,1.0059768845740926,1.5406667808118475,1.5580690205698775,0.0,-8.330667,0.5116279069767442,0.023809523809523808,0.021052631578947368,0.9672353587513945,0.021052631578947368,0.0,233753299.9999999,28.469334,28.469334,0.9123061994890417
Solar6,33,3168,3263,2019-02-03T00:00:00,2019-02-03T23:45:00,96,30,0.05,0.05,sum,1.5121535639255954,6.223517138681059e-05,1.1175763054523955,8.4587604125,11.13706003091113,1.3166302714150584,0.07655570861909934,28.218,0.5940631578947368,2.7219999999999995,0.7777044676955498,-1.1530726102783533,1.0491200877182298,-0.17686260624409597,0.9772776553153134,1.6034152919289726,1.5161595995219452,0.0,-8.614667,0.5116279069767442,0.023809523809523808,0.021052631578947368,0.9569124548115958,0.021052631578947368,0.0,236060002.0,28.218,28.218,0.9123061994890417
Solar6,34,3264,3359,2019-02-04T00:00:00,2019-02-04T23:45:00,96,30,0.05,0.05,sum,1.5155087499108502,0.0013800502584262234,1.1256520618041477,8.519368057291667,11.206559103485194,1.3154214039079302,0.07703179140735217,28.618668,0.6024982736842105,2.7533330000000005,0.7756275337671618,-1.1517689008719998,1.056572923917877,-0.1712645718046239,0.9742648138538673,1.5832740627434052,1.5569239203240766,0.0,-9.058666,0.5116279069767442,0.023809523809523808,0.021052631578947368,0.951933639534871,0.021052631578947368,0.0,240606688.0,28.618668,28.618668,0.9123061994890417
Solar6,35,3360,3455,2019-02-05T00:00:00,2019-02-05T23:45:00,96,30,0.05,0.05,sum,1.5015311704327772,0.00020623599074973592,1.114895597912166,8.436013920135416,11.142342173132306,1.3208065166096101,0.07719101168707951,28.398666,0.5978666526315789,2.7306666,0.7821422764923586,-1.1503137109582557,1.0470235550333353,-0.1787234189268054,1.0092914399557806,1.5134244872556144,1.5654621445609083,0.0,-8.584,0.5227272727272727,0.023255813953488372,0.021052631578947368,0.9656961158032559,0.021052631578947368,0.0,241206679.99999997,28.398666,28.398666,0.9202409282981239
Solar6,36,3456,3551,2019-02-06T00:00:00,2019-02-06T23:45:00,96,30,0.05,0.05,sum,1.5102521866668963,0.00153820059658324,1.1263823946220515,8.52077773125,11.260430544121489,1.3215261430430856,0.07656262373982639,28.840666,0.6071719157894736,2.8886660000000006,0.7904989090743113,-1.1276060593976334,1.0519891510152137,-0.17552250575697,0.9816194471170573,1.6081420505816695,1.486550918478498,0.0,-8.610665999999998,0.5227272727272727,0.023255813953488372,0.021052631578947368,0.9645537002772623,0.021052631578947368,0.0,229313339.99999997,28.840666,28.840666,0.9202409282981239
Solar6,37,3552,3647,2019-02-07T00:00:00,2019-02-07T23:45:00,96,30,0.05,0.05,sum,1.5013371162421474,0.00028785215555155824,1.1194060017334957,8.537534755208332,11.249248310486216,1.317622547943055,0.07689030175732502,28.612667,0.6023719368421052,2.886666400000001,0.7817655773636988,-1.1436426040166046,1.0532244218052074,-0.17533526815389203,1.0024877476393772,1.5234035019967158,1.5374760983752207,0.0,-8.751999999999999,0.5111111111111111,0.022727272727272728,0.021052631578947368,0.9595836858577622,0.021052631578947368,0.0,238466709.99999988,28.612667,28.612667,0.9284234444515137
Solar6,38,3648,3743,2019-02-08T00:00:00,2019-02-08T23:45:00,96,30,0.05,0.05,sum,1.4117220721064625,0.0,1.0705437192863336,8.28214577534375,10.913784156229482,1.3177483757340678,0.0755618143776655,27.936,0.5881263157894737,2.619333,0.7812625923230735,-1.1454096197296195,1.0184458757312296,-0.20982687748847667,1.014616903059224,1.502957754134107,1.4572403331187478,0.0,-8.399999999999999,0.5111111111111111,0.022727272727272728,0.021052631578947368,0.9711232835083164,0.021052631578947368,0.0,232933332.0,27.936,27.936,0.9284234444515137
Solar6,39,3744,3839,2019-02-09T00:00:00,2019-02-09T23:45:00,96,30,0.05,0.05,sum,1.351556666431078,0.0,1.053827507741855,7.700083384999999,10.488402311453928,1.362115417901124,0.06389982000108521,27.882668,0.9036631789473684,14.572000000000001,0.9201059213384036,-0.8358039701274849,2.0976567795483754,0.668856713687759,2.8140132570451115,2.197653671979752,4.030741959845616,0.0,-7.4593334,0.5909090909090909,0.20930232558139536,0.042105263157894736,-0.2550321115846526,0.29713737474254737,0.05263157894736842,287819951.99999976,27.882668,27.882668,0.913669351072433
Solar6,40,3840,3935,2019-02-10T00:00:00,2019-02-10T23:45:00,96,30,0.05,0.05,sum,1.3454302621333232,0.00018926863570208063,1.0491382045182576,7.328631934895832,10.469287464245687,1.4285459473152045,0.06029006563937876,29.303333,0.8596070096842104,8.415999999999999,1.007955310082278,-0.6625816966010079,1.838877579364612,0.45437894344184243,1.4562080103042214,2.605941906621222,2.8727013189138653,0.0,-7.97,0.5348837209302325,0.30952380952380953,0.042105263157894736,0.08289132178953706,0.042105263157894736,0.06315789473684211,372306649.99999946,29.303333,29.303333,0.9114140953765143
Solar6,41,3936,4031,2019-02-11T00:00:00,2019-02-11T23:45:00,96,30,0.05,0.05,sum,1.406473438783402,0.0,1.0707515498999527,8.166236110625,10.928115020058176,1.3382070832433626,0.07117916454652742,28.308666,0.6024982315789474,4.329333,0.820101971617758,-1.071814460665012,1.0918028539352806,-0.15662198597356894,1.1412038212010802,1.4458120332566542,1.733071061310397,0.0,-7.7453330000000005,0.5333333333333333,0.06818181818181818,0.021052631578947368,0.8077866446168717,0.021052631578947368,0.021052631578947368,229406659.0,28.308666,28.308666,0.9275710563864035
Solar6,42,4032,4127,2019-02-12T00:00:00,2019-02-12T23:45:00,96,30,0.05,0.05,sum,1.427942422962487,0.0,1.0871772282191627,8.437729153854166,11.111168240055113,1.3168434331423573,0.07924518449871137,28.342,0.600757894736842,2.474,0.7844862064563755,-1.1416609362461088,1.0312677959427299,-0.20442992665470305,1.0378872629215725,1.5049355116799001,1.4921166856862942,0.0,-9.009334,0.5111111111111111,0.06818181818181818,0.021052631578947368,0.9699373434742677,0.021052631578947368,0.0,231046679.99999994,28.342,28.342,0.9284234444515137
Solar6,43,4128,4223,2019-02-13T00:00:00,2019-02-13T23:45:00,96,30,0.05,0.05,sum,1.4468579512574116,0.0,1.1030487649201939,8.587708319166667,11.282960874835053,1.313850033368556,0.07837570989446555,29.094667,0.6125193052631579,3.1913337,0.7789687244916391,-1.1445547816769022,1.0506478069740803,-0.1889448833765849,1.0420138760794373,1.5000826668884542,1.5537502020180685,0.0,-8.877334,0.5111111111111111,0.022727272727272728,0.021052631578947368,0.961366896597326,0.021052631578947368,0.0,234160009.99999994,29.094667,29.094667,0.9284234444515137
Solar6,44,4224,4319,2019-02-14T00:00:00,2019-02-14T23:45:00,96,30,0.05,0.05,sum,1.4075302988592147,0.0,1.0760516819699615,8.432194417218751,11.034460700667141,1.3086108006533137,0.0767674258525299,28.500668,0.6000140631578947,2.4713330000000004,0.7829909675020884,-1.125046110442766,1.0078726754796492,-0.21445861065477204,1.015781826584731,1.429687421578305,1.4685420937709364,0.0,-8.874666,0.5217391304347826,0.022222222222222223,0.021052631578947368,0.9740130516763325,0.021052631578947368,0.0,220113299.99999994,28.500668,28.500668,0.9355619304515925
Solar6,45,4320,4415,2019-02-15T00:00:00,2019-02-15T23:45:00,96,30,0.05,0.05,sum,1.4278780519416392,0.0,1.0969352122475704,8.544555588784375,11.271035240469905,1.319089695205848,0.07626459531333221,29.058,0.6117473684210526,5.652666,0.7963362161925375,-1.1194437511977082,1.12286863866716,-0.09736864160848133,1.1854443635583023,1.4917182914411637,1.7270115992189916,0.0,-6.2973332,0.5,0.022222222222222223,0.021052631578947368,0.7999532614891721,0.021052631578947368,0.010526315789473684,228793319.99999988,29.058,29.058,0.9359786472587037
Solar6,46,4416,4511,2019-02-16T00:00:00,2019-02-16T23:45:00,96,30,0.05,0.05,sum,1.331186767037897,0.0,1.0356067829871582,8.121791655833333,10.535402818307608,1.297177181068043,0.07258458979571354,27.844,0.722168357894737,4.405333000000002,0.7466561816128306,-1.2067272346259383,1.2319289282194124,-0.011612868650567428,1.427655868009269,1.5992524188558657,1.9884034843988838,0.0,-8.863334000000002,0.5869565217391305,0.24444444444444444,0.021052631578947368,0.5212744999971464,0.021052631578947368,0.021052631578947368,241733327.99999997,27.844,27.844,0.9292792668748233
