dataset,window_id,start_index,end_index,start_time,end_time,points_per_day,reference_days,alpha,beta,method,volatility,anomaly_density_intensity,turbulence_score,mean,std,cv,trend,range,mean_abs_change,max_abs_change,skewness,kurtosis,realized_volatility,volatility_shock,volatility_ratio_late_early,upside_volatility,downside_volatility,cumulative_change,momentum,trend_consistency,reversal_rate,mean_crossing_rate,lag1_autocorr,mean_reversion_strength,jump_intensity,tail_ratio,max_drawdown,max_drawup,direction_entropy
Solar2,12,1152,1247,2019-01-13T00:00:00,2019-01-13T23:45:00,96,30,0.05,0.05,sum,1.0975647793907852,0.012026188047601874,0.7194988747866704,8.158191166666667,16.833737179028542,2.0634153839364417,0.12088259911828549,89.453463,2.233525410526316,35.32621,2.9318121511139954,8.775681308011878,6.428494764061252,0.3734122857754781,18.803382257440543,6.506565767019527,6.425294150640202,-0.007934000000000052,-8.5904,0.5425531914893617,0.4731182795698925,0.021052631578947368,0.08456360690725587,0.021052631578947368,0.07368421052631578,2731.045292491693,89.453463,89.402363,0.6741863366517648
Solar2,13,1248,1343,2019-01-14T00:00:00,2019-01-14T23:45:00,96,30,0.05,0.05,sum,2.430874312073987,0.17444484431967638,1.507517654289782,23.643583593749998,35.94074094955696,1.520105477743931,0.3299848311652198,96.55217,2.0804690736842106,19.486363999999995,1.0684550539825375,-0.6736744029234907,4.445537771346002,-0.08041572132397495,0.9895883757372208,4.766143299338687,4.076381072242655,-0.0046660000000000035,-38.934699,0.5157894736842106,0.3617021276595745,0.021052631578947368,0.8881631623873238,0.021052631578947368,0.042105263157894736,1602.6407463727896,96.55217,96.538637,0.6304758192135772
Solar2,14,1344,1439,2019-01-15T00:00:00,2019-01-15T23:45:00,96,30,0.05,0.05,sum,1.7115986057508794,0.049016380087329094,1.0944785807631714,15.78834159375,26.389182392605477,1.6714347241091867,0.22856855151247985,93.19053,2.9020865473684214,29.594834,1.6445828816752641,1.4345212884040741,6.348110626824246,0.32086792946276654,4.366912034141116,5.334178888701346,7.2449680054808985,0.005133999999999972,-17.113833,0.5106382978723404,0.5053763440860215,0.021052631578947368,0.17526805241164722,0.021052631578947368,0.06315789473684211,2033.086037517547,93.18772999999999,93.19053,0.6772481848146251
Solar2,15,1440,1535,2019-01-16T00:00:00,2019-01-16T23:45:00,96,30,0.05,0.05,sum,0.8786884570472454,0.0,0.5394077885775259,7.9514335208333335,13.569195608338113,1.7065093427142088,0.13101521779707007,45.093067000000005,1.1918199789473687,15.033900000000001,1.759966090102283,1.7610057013966793,2.7647806933214527,-0.4381790038012072,9.126360539179014,3.0559242822650066,2.4463558166325683,0.0039659999999999695,-10.073233,0.5052631578947369,0.5425531914893617,0.021052631578947368,0.3613991565035285,0.021052631578947368,0.010526315789473684,1089.843441231528,45.093067000000005,45.029133,0.6308793238741189
Solar2,16,1536,1631,2019-01-17T00:00:00,2019-01-17T23:45:00,96,30,0.05,0.05,sum,0.8926788461881909,0.0,0.5534942194776795,7.042692645833334,13.367295070532075,1.8980375438448513,0.1025080190450353,51.344999,1.6210795263157896,21.566065,2.0740358210956304,2.993542403032568,4.15928614271828,-0.13602450013863746,15.692161242330362,4.1489307380950775,4.213522761626032,-0.006767000000000023,-7.178734,0.5,0.5376344086021505,0.042105263157894736,0.20266626738038337,0.042105263157894736,0.021052631578947368,1153.5626843944221,51.163933,51.344999,0.6774520611675107
Solar2,17,1632,1727,2019-01-18T00:00:00,2019-01-18T23:45:00,96,30,0.05,0.05,sum,0.35672969976118385,0.0,0.21249159529051598,3.5561482604166663,5.17536029579404,1.4553274785664814,0.0498312563415627,16.577634,0.37981751578947376,2.3610999999999986,1.2579350490483643,0.028901074508554725,0.7057737871989116,-0.8522545490635044,2.1741485492251873,0.6326006867100127,0.7847445849694734,0.0009339999999999904,-3.7776660000000004,0.5212765957446809,0.45161290322580644,0.021052631578947368,0.6564118642148764,0.021052631578947368,0.0,326.9517205066918,16.437867,16.577634,0.6766363710156066
Solar2,18,1728,1823,2019-01-19T00:00:00,2019-01-19T23:45:00,96,30,0.05,0.05,sum,0.3763518190459721,0.0,0.22548176435989142,3.287207229166667,5.231052196537249,1.5913362973316407,0.031115492281606087,19.923633,0.6090269578947369,3.8892,1.5722925948974276,1.1781486524429914,1.2558286945610182,-0.729652557482365,1.496052869359805,1.3829494211640232,1.1744336984740382,-0.00023299999999998322,-1.9392330000000002,0.532608695652174,0.4725274725274725,0.021052631578947368,0.48415285995560225,0.021052631578947368,0.0,490.9614824689883,19.806033,19.923633,0.7367348699514644
Solar2,19,1824,1919,2019-01-20T00:00:00,2019-01-20T23:45:00,96,30,0.05,0.05,sum,0.7537307894820291,0.0,0.4464517558978592,6.459903770833333,10.055396313912938,1.5565860816298078,0.10805165093597403,37.711333,1.297674652631579,9.430167000000004,1.4664849992467142,0.8926701952577774,2.6644568124257955,-0.41186580487744073,6.910720843342636,2.7529908040168594,2.6907424630872914,0.0049000000000000155,-20.6997,0.5054945054945055,0.5444444444444444,0.021052631578947368,0.4366741565998423,0.021052631578947368,0.0,1588.9824714643385,37.636900000000004,37.711333,0.7632194082340089
Solar2,20,1920,2015,2019-01-21T00:00:00,2019-01-21T23:45:00,96,30,0.05,0.05,sum,1.7695603558242083,0.02122694147974054,1.0508729010954185,14.526032802083336,22.998597598081155,1.5832676337444316,0.25612512039473695,73.294198,2.6630726736842103,20.146699999999996,1.3298506878287621,0.19318762355018348,5.540513470249299,0.24360529502267572,10.664363949147377,4.938699071898819,6.32285948681748,-0.00489999999999996,-37.10956500000001,0.574468085106383,0.5376344086021505,0.021052631578947368,-0.041451493973059285,0.06250412555200666,0.09473684210526316,2354.7381197700524,73.294198,73.273665,0.6674256120679796
Solar2,21,2016,2111,2019-01-22T00:00:00,2019-01-22T23:45:00,96,30,0.05,0.05,sum,1.678453991578841,0.03439523366082893,1.03194911215387,12.311582958333332,21.93673480860652,1.7817964485176336,0.1324279778621813,87.473631,2.6672086947368423,32.873864,1.8792628135476146,2.3915066142011154,6.345790809646697,0.4066912826411012,5.542089477523329,7.18401396185807,5.7255752068247086,-0.0044339999999999935,-7.770933,0.532608695652174,0.42857142857142855,0.021052631578947368,0.37469318570742266,0.021052631578947368,0.06315789473684211,2430.942559234554,87.473631,87.466397,0.7367348699514644
Solar2,22,2112,2207,2019-01-23T00:00:00,2019-01-23T23:45:00,96,30,0.05,0.05,sum,1.9434365554285291,0.08098458920023013,1.1996358037399886,14.2310605625,25.33299051507868,1.780119646460642,0.2085697248643517,107.920634,3.1908282526315785,45.230956,1.9533938935877178,2.837615144500691,8.01014780337125,0.7381690246522544,8.458576143700995,7.880908665510214,8.360206305528784,-0.0044339999999999935,-12.414034,0.532608695652174,0.3626373626373626,0.021052631578947368,0.12259313692252433,0.021052631578947368,0.07368421052631578,3090.190884801579,107.920634,107.919934,0.7367348699514644
Solar2,23,2208,2303,2019-01-24T00:00:00,2019-01-24T23:45:00,96,30,0.05,0.05,sum,2.228852951150661,0.09909079398575572,1.3469050365889628,18.890285010416665,29.16932807256963,1.5441444129108348,0.24066941338171471,99.85103,3.447612694736842,24.696934,1.2712128893925818,0.09591415591353902,7.067126023477618,0.4711919851761978,2.5813364079975987,7.1096485934399745,7.099994296510714,-0.004434000000000049,-22.366400000000002,0.5212765957446809,0.5268817204301075,0.021052631578947368,0.0276128525551848,0.021052631578947368,0.14736842105263157,2645.0862784481697,99.85103,99.81323,0.6766363710156066
Solar2,24,2304,2399,2019-01-25T00:00:00,2019-01-25T23:45:00,96,30,0.05,0.05,sum,2.0345273720244634,0.0864163646272742,1.21660535761999,15.398648489583335,27.118103884264634,1.761070387768018,0.14718022876424317,86.216437,2.024896178947368,21.850033,1.6438979574516133,1.1340563658639535,4.473887354607545,-0.09005698230185952,1.7717266814187975,3.8290172839723318,5.048156487899484,0.0023330000000000295,-5.666734000000001,0.5052631578947369,0.46808510638297873,0.021052631578947368,0.4332172246744406,0.021052631578947368,0.031578947368421054,1440.685753382952,86.216437,86.215037,0.6308793238741189
Solar2,25,2400,2495,2019-01-26T00:00:00,2019-01-26T23:45:00,96,30,0.05,0.05,sum,1.3938571106331228,0.008606763127590636,0.8542153024654169,11.2441435,18.694039893489798,1.662557924208653,0.18684909895550741,72.281527,2.549637989473684,31.514930999999997,1.609496024292547,1.487423555470687,6.015308679035751,0.22789814856283952,16.028085614158634,5.691683458033475,6.578665244136631,0.001633000000000051,-41.96453699999999,0.5434782608695652,0.5714285714285714,0.021052631578947368,0.24737229277855358,0.021052631578947368,0.05263157894736842,2582.694896944305,72.22016,72.281527,0.7352739392785494
Solar2,26,2496,2591,2019-01-27T00:00:00,2019-01-27T23:45:00,96,30,0.05,0.05,sum,2.84003569878206,0.27322351167173986,1.6857804531504088,26.393922479166665,37.85303101022852,1.4341570877070364,0.40116597870320136,92.221267,1.9744347789473684,18.809699000000002,0.9150739633927246,-1.0154232410294668,4.452444389805764,-0.0996105809181468,1.2210331494586841,4.505081655125347,4.404533044124214,-0.0007000000000000339,-61.185597,0.5263157894736842,0.46808510638297873,0.021052631578947368,0.8833997253821674,0.021052631578947368,0.042105263157894736,1181.2122683323103,92.169,92.221267,0.6296684517256466
Solar2,27,2592,2687,2019-01-28T00:00:00,2019-01-28T23:45:00,96,30,0.05,0.05,sum,2.8288019300595844,0.2690256924448793,1.687096364078481,27.736252625000002,39.07218752860735,1.4087046308232238,0.4064589149755835,95.248997,2.1634175052631575,24.908332000000005,0.8384932434406512,-1.1733720408645258,5.215260570190896,0.05853375878699544,1.0506368866777733,5.1643267327234135,5.330840879661233,-0.008867000000000014,-66.465237,0.5319148936170213,0.43010752688172044,0.021052631578947368,0.7988457381320316,0.021052631578947368,0.05263157894736842,2105.590756543116,95.248997,95.22963,0.6756160645432928
Solar2,28,2688,2783,2019-01-29T00:00:00,2019-01-29T23:45:00,96,30,0.05,0.05,sum,2.1008256444019753,0.053098496504627446,1.269477355682688,21.594921645833335,30.06188853298068,1.3920813889528607,0.3207248656945199,86.178397,2.954549894736842,24.504903999999996,0.881017917112945,-0.980538277141024,6.110929738699814,0.23792225959233732,1.8283246652547502,6.151956657625749,6.073768572306963,-0.007000000000000006,-42.500032999999995,0.5263157894736842,0.5851063829787234,0.021052631578947368,0.40360700133190286,0.021052631578947368,0.09473684210526316,2071.3762839268916,86.08903000000001,86.178397,0.6296684517256466
Solar2,29,2784,2879,2019-01-30T00:00:00,2019-01-30T23:45:00,96,30,0.05,0.05,sum,1.555614747444929,0.0013615712150800198,0.9277439670566825,14.78108796875,22.65096163468493,1.5324285781431675,0.21733862605127519,69.34479999999999,1.8233374947368421,22.919168000000003,1.2190904071244255,-0.21810888577827692,3.9802246781283066,-0.2007935884047364,3.060400921009981,3.455172520395551,4.462458958014369,0.007700000000000012,-22.214499,0.5106382978723404,0.4946236559139785,0.021052631578947368,0.296034445180204,0.021052631578947368,0.021052631578947368,1357.878446285732,69.304667,69.34479999999999,0.6772481848146251
Solar2,30,2880,2975,2019-01-31T00:00:00,2019-01-31T23:45:00,96,30,0.05,0.05,sum,1.4385154143368506,0.005136148586452778,0.8738420901591113,14.02739215625,20.95646814974195,1.4939675102378154,0.19292137606483997,71.406993,2.061949315789474,17.211595000000003,1.3133751637037037,0.3876569316627303,3.9479915011299167,-0.2023578523687944,2.1917894707684726,4.190785418737617,3.7836352924725456,0.006066999999999989,-21.677132999999994,0.5053763440860215,0.45652173913043476,0.021052631578947368,0.209613169867533,0.021052631578947368,0.021052631578947368,1571.4306045881924,71.399293,71.406993,0.710538190453881
Solar2,31,2976,3071,2019-02-01T00:00:00,2019-02-01T23:45:00,96,30,0.05,0.05,sum,0.8066950878843835,0.0,0.4939424024466965,7.915087041666666,11.603027348833546,1.4659380589364859,0.13951136831253402,39.754864,1.5350977368421053,12.445534000000002,1.2773441305331825,0.2833753300750401,3.2418670663711957,-0.3457202164687377,7.800533490800481,3.1358192003279357,3.3994535549514393,-0.005132999999999999,-25.854503,0.5425531914893617,0.43010752688172044,0.021052631578947368,0.5751674545638891,0.021052631578947368,0.010526315789473684,1489.237916366267,39.748097,39.754864,0.6741863366517648
Solar2,32,3072,3167,2019-02-02T00:00:00,2019-02-02T23:45:00,96,30,0.05,0.05,sum,1.7595482864025875,0.015050045478041979,1.0575760154162415,16.471638958333333,24.838588497771728,1.5079609591688978,0.2757385723141618,74.41536,2.1959318315789473,19.064495,1.1973928546292842,-0.20549396445617552,4.204475281158415,-0.14415987214166243,3.643391544779377,3.3964280974514955,5.103752360659608,-0.006533999999999984,-36.478167000000006,0.5638297872340425,0.46236559139784944,0.021052631578947368,0.384821436286614,0.021052631578947368,0.021052631578947368,1553.7644019709933,74.41536,74.395293,0.6700930012994071
Solar2,33,3168,3263,2019-02-03T00:00:00,2019-02-03T23:45:00,96,30,0.05,0.05,sum,1.9481609652667424,0.026214047181584942,1.1621043554384383,19.480297395833333,27.334566948881175,1.4031904328470826,0.2967808417797071,72.645307,1.833604800000001,14.013069000000002,0.9286263655726917,-0.920402528149967,3.677250814173797,-0.2525846303251114,1.7818232856226328,3.4368649997299388,4.043604869333814,-0.0025660000000000127,-38.42299800000001,0.5591397849462365,0.41304347826086957,0.021052631578947368,0.5979128516102701,0.021052631578947368,0.031578947368421054,1029.0651845894527,72.645307,72.60774,0.7043419852487459
Solar2,34,3264,3359,2019-02-04T00:00:00,2019-02-04T23:45:00,96,30,0.05,0.05,sum,2.2414163728117424,0.10883960401969396,1.3651368896495013,22.39306534375,31.617864574732305,1.4119489259400342,0.317395672849973,81.94433699999999,2.1581297157894737,17.041969,0.9541450550920456,-0.8778232322387374,4.330627129849213,-0.1178711741687921,1.4785278880920971,4.181035345416845,4.767947428662215,-0.005366999999999983,-33.14126999999999,0.5168539325842697,0.45454545454545453,0.021052631578947368,0.35375460198796244,0.021052631578947368,0.042105263157894736,1590.0496665878375,81.93523699999999,81.94433699999999,0.8050216914555817
Solar2,35,3360,3455,2019-02-05T00:00:00,2019-02-05T23:45:00,96,30,0.05,0.05,sum,1.932284329744828,0.058685592031557994,1.2005912791579394,17.8415368125,28.16241080306227,1.5784744937188702,0.2508799563483452,83.7032,2.533009852631579,24.312171999999997,1.2913026680699018,-0.04883175904807269,5.543298893419226,0.12708451437149051,3.4493597837141516,5.606079561540814,5.660886131465956,-0.013300000000000006,-14.444499999999998,0.5108695652173914,0.5384615384615384,0.021052631578947368,0.17165944081784332,0.021052631578947368,0.08421052631578947,3421.062210581774,83.7032,83.649533,0.7384025265416253
Solar2,36,3456,3551,2019-02-06T00:00:00,2019-02-06T23:45:00,96,30,0.05,0.05,sum,0.5548551292205617,0.0,0.33632399305780175,5.541899979166668,8.184768204829565,1.4768884716124775,0.07138335096310366,28.924232,0.6506315789473683,5.670000000000002,1.3502966528463984,0.5349756957105805,1.1797818897102257,-0.7603831454771774,2.3243922836476307,1.275031109877933,1.0783958053905036,0.012600000000000028,-6.398467,0.5052631578947369,0.4148936170212766,0.021052631578947368,0.731521017957141,0.021052631578947368,0.0,519.2484790244076,28.924232,28.897865,0.6308793238741189
Solar2,37,3552,3647,2019-02-07T00:00:00,2019-02-07T23:45:00,96,30,0.05,0.05,sum,0.4150660396805671,0.0,0.24917393670734794,3.997853052083333,5.941201032594897,1.4860978981300679,0.06480163625203475,21.241735,0.4904470631578948,4.03293,1.3992557330202866,0.6781031998587395,0.9658163199863791,-0.8026923457057007,3.915103042318363,0.8792263763393718,1.0695697951942347,-0.0018670000000000075,-5.730667,0.5425531914893617,0.5161290322580645,0.021052631578947368,0.6979638506877534,0.021052631578947368,0.0,580.7485458367909,21.241735,21.196935,0.6741863366517648
Solar2,38,3648,3743,2019-02-08T00:00:00,2019-02-08T23:45:00,96,30,0.05,0.05,sum,0.6527186451849553,0.0,0.38851120728967226,6.487529510416667,9.119826299866762,1.405747175587578,0.10963661198453617,27.282967,0.8048846631578948,7.783301000000002,1.0385112478171425,-0.6260750163013076,1.6794066647521582,-0.6501418582029617,4.730504459865606,1.7541370448702307,1.6399065185654216,0.002566999999999986,-17.183833,0.5053763440860215,0.532608695652174,0.021052631578947368,0.4804147973365767,0.021052631578947368,0.0,726.4092706738018,27.2699,27.282967,0.710538190453881
Solar2,39,3744,3839,2019-02-09T00:00:00,2019-02-09T23:45:00,96,30,0.05,0.05,sum,2.1151413752405404,0.045020492729981855,1.2484729217856987,21.014413166666667,29.077225598100277,1.3836801129610483,0.31279438517363,73.84929799999999,1.675874042105263,14.088433000000002,0.8346135464135346,-1.1694823458280357,3.589530812452226,-0.2334831328902758,1.374729830461597,3.368510685675749,3.8020151560189928,-0.003734000000000015,-51.79836700000001,0.5052631578947369,0.5319148936170213,0.021052631578947368,0.8682970932704945,0.021052631578947368,0.021052631578947368,1244.995618448922,73.84929799999999,73.838798,0.6308793238741189
Solar2,40,3840,3935,2019-02-10T00:00:00,2019-02-10T23:45:00,96,30,0.05,0.05,sum,2.1082823807030624,0.054569593408219506,1.2596742108364625,21.11501375,29.09183554368276,1.3777796156966728,0.3134181589527945,76.177959,1.8540688947368422,18.749267000000003,0.8645579195421581,-1.0799959749456025,3.7400480221317975,-0.1989633697369145,1.574751097000704,3.3713371479832204,4.287096727231188,0.002566999999999986,-47.086198,0.5384615384615384,0.4444444444444444,0.021052631578947368,0.5846350875557212,0.021052631578947368,0.021052631578947368,1534.3667268603645,76.177959,76.168393,0.7606898793203868
Solar2,41,3936,4031,2019-02-11T00:00:00,2019-02-11T23:45:00,96,30,0.05,0.05,sum,2.0208869510377827,0.04883892054126038,1.253602559884139,20.52502273958333,28.219052836475676,1.3748609772940952,0.2818367360078677,76.10283600000001,3.0480947999999994,35.321528,0.9093673304902978,-0.9202063384972732,6.360709969653969,0.3947870743585662,2.679250123292047,4.881261144763123,7.7289416932297375,-0.012134000000000006,-38.48132999999999,0.5368421052631579,0.5,0.021052631578947368,0.18317318292768062,0.021052631578947368,0.08421052631578947,2669.1420176224683,76.04240300000001,76.10283600000001,0.628456503165132
Solar2,42,4032,4127,2019-02-12T00:00:00,2019-02-12T23:45:00,96,30,0.05,0.05,sum,1.833225010251656,0.045858164010428214,1.1606878726991874,18.288143666666667,26.26438190408148,1.4361425833279882,0.25015882574606624,77.86729700000001,3.1629385052631576,32.717995,1.1445912643625633,-0.2141794905277261,6.936917000999641,0.4907115811002776,2.956255701289313,8.39593842445201,5.5799153673510435,-0.006533999999999984,-32.334397,0.5684210526315789,0.48936170212765956,0.021052631578947368,0.0849313872032393,0.021052631578947368,0.07368421052631578,2669.2471599643222,77.85073,77.86729700000001,0.6223804925992829
Solar2,43,4128,4223,2019-02-13T00:00:00,2019-02-13T23:45:00,96,30,0.05,0.05,sum,1.554351710123704,0.020865573736086534,0.9932071639673976,14.643340895833333,22.793849849514526,1.556601734269148,0.22025074454693447,77.90696200000001,2.5453770000000002,33.736022000000006,1.470025703284688,0.8753109300223181,5.588776169001968,0.19483210151672906,6.979060197764977,5.91390154399822,5.37288587193657,0.003733000000000014,-32.360297,0.5543478260869565,0.43956043956043955,0.042105263157894736,0.2732235060198828,0.042105263157894736,0.08421052631578947,1895.214638483876,77.85866200000001,77.90696200000001,0.7333932148263127
Solar2,44,4224,4319,2019-02-14T00:00:00,2019-02-14T23:45:00,96,30,0.05,0.05,sum,1.7423773598374404,0.04120056312973846,1.1141548231860339,16.062257979166667,25.028431846904837,1.558213786865177,0.22383165653825293,81.481397,2.8273464842105263,28.601301000000003,1.4135706833790505,0.5446070136127426,6.21663595622779,0.317712706522997,4.172791924422122,5.47123188735566,7.1310064880012956,0.003265999999999991,-16.8007,0.5638297872340425,0.3655913978494624,0.021052631578947368,-0.01724598573208423,0.038298617311031596,0.08421052631578947,2452.411154902939,81.481397,81.477897,0.6700930012994071
Solar2,45,4320,4415,2019-02-15T00:00:00,2019-02-15T23:45:00,96,30,0.05,0.05,sum,1.5511354949808691,0.023330563327247134,0.9772784182783733,14.361338218750001,22.29549505726163,1.552466399867125,0.17796686579625623,76.71112699999999,1.8634883894736842,20.879124999999995,1.4477370052986174,0.8415099181313228,3.862841704090283,-0.18020610524405922,2.784241211284671,3.237593469426847,4.610694941607723,-0.0046670000000000045,-19.942767,0.5111111111111111,0.39325842696629215,0.021052631578947368,0.4061153318199048,0.021052631578947368,0.021052631578947368,1678.6013293850463,76.68242699999999,76.71112699999999,0.7851940781567289
